Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,8,17:30,128.27,1.98,0.015458,317.45,275.04,1.97,0.007156,328.27,524.33,1.43,0.002722,330.98,283.57,1.2,0.004239,309.41
August,8,18:00,117.94,0.64,0.005408,315.08,247.86,3.59,0.014492,332.7,488.7,2.22,0.004538,332.48,270.44,1.15,0.004238,308.23
August,8,18:30,98.81,1.02,0.010342,318.54,231.04,2.85,0.012355,326.56,445.09,2.5,0.005622,336.67,236.31,0.76,0.003202,320.03
August,8,19:00,75.17,0.28,0.003772,310.3,203.57,3.03,0.014874,320.44,406.41,3.54,0.008706,333.89,220.33,1.19,0.005387,312.48
August,8,19:30,62.06,0.7,0.011319,322.38,185.85,2.47,0.013284,318.69,361.88,6.75,0.018645,331.08,203.04,1.55,0.007626,317.81
August,8,20:00,47.97,0.74,0.015362,306.5,165.65,5.76,0.034763,321.52,324.48,3.74,0.011538,333.79,179.38,2.74,0.01527,312.59
August,8,20:30,41.25,1.66,0.040261,288.37,141.36,2.11,0.014926,307.55,280.08,1.72,0.006129,328.84,160.56,1.14,0.007124,302.41
August,8,21:00,30.65,1.02,0.03343,302.53,114.12,1.63,0.014257,310.49,240.01,0.9,0.00373,324.72,134.23,3.26,0.02431,307.06
August,8,21:30,22.61,0.76,0.033424,302.23,99.91,0.87,0.008734,307.88,194.87,0.51,0.002607,326.25,115.04,0.71,0.006167,313.61
August,8,22:00,18.63,0.2,0.010971,349.47,80.5,1.25,0.015473,298.89,162.44,0.58,0.003541,320.84,98.28,0.67,0.006775,304.13
August,8,22:30,13.69,1.33,0.097338,291.15,66.76,0.83,0.012467,307.03,138.07,0.45,0.003278,320.03,79.65,0.52,0.006563,304.55
August,8,23:00,10.92,0.72,0.065622,347.14,51.17,0.75,0.014638,293.78,105.67,0.26,0.002446,312.57,68.2,0.15,0.002244,306.73
August,8,23:30,7.6,0.13,0.016848,273.43,43.38,0.29,0.006787,290.09,89.13,0.15,0.001719,313.55,55.73,0.4,0.007173,296.13
August,9,0:00,3.4,0.24,0.070446,384.84,32.89,0.79,0.02389,289.07,57.91,0.6,0.010382,307.63,40.84,0.38,0.009204,291.83
August,9,0:30,3.23,0.27,0.082687,335.58,24.25,0.59,0.024432,305.26,42.42,0.25,0.005812,323.9,28.99,0.09,0.002954,309.83
August,9,1:00,3.19,0.26,0.081669,364.88,10.02,0.16,0.015616,356.28,30.99,0.42,0.013533,312.88,21.86,0.08,0.003783,306.85
August,9,1:30,2.84,0.1,0.035764,343.34,6.98,0.14,0.020262,315.12,26.6,0.18,0.006852,299.12,15.96,0.11,0.007204,354.44
August,9,2:00,1.87,0.02,0.012947,321.53,4.84,0.03,0.006834,344.99,18.52,0.37,0.019767,307.41,12.47,0.22,0.018022,336.04
August,9,2:30,1.57,0.0,0.000736,375.47,3.01,0.0,0.001634,384.26,13.78,0.22,0.01627,326.52,8.21,0.43,0.052802,392.95
August,9,3:00,1.71,0.0,0.002575,357.29,4.45,0.0,0.001111,429.03,12.86,0.61,0.047231,335.02,3.06,0.12,0.040889,400.82
August,9,3:30,1.69,0.02,0.010853,465.47,2.34,0.0,1.5e-05,312.61,9.11,0.01,0.001149,363.62,0.71,0.02,0.031121,355.41
August,9,4:00,1.61,0.02,0.013499,392.32,2.37,0.01,0.002304,355.0,9.67,0.04,0.004311,402.73,0.44,0.01,0.025608,372.14
August,9,4:30,1.64,0.02,0.012215,337.61,2.34,0.01,0.002367,325.35,7.3,0.05,0.006558,385.77,0.28,0.01,0.023543,350.57
August,9,5:00,1.92,0.02,0.012034,309.51,2.7,0.0,0.001326,416.39,10.45,0.02,0.001656,359.06,0.75,0.01,0.012965,345.45
August,9,5:30,2.17,0.04,0.016453,314.25,2.75,0.03,0.012204,290.43,10.61,0.05,0.004348,282.28,0.72,0.01,0.008614,305.93
August,9,6:00,3.2,0.07,0.022389,292.91,3.9,0.05,0.014078,329.12,18.04,0.05,0.002739,265.94,6.37,0.21,0.033185,247.78
August,9,6:30,2.21,0.18,0.08163,290.87,4.83,0.7,0.144681,346.35,26.93,0.69,0.025656,253.35,12.76,0.48,0.037579,271.88
August,9,7:00,4.66,0.18,0.038172,270.72,8.34,0.05,0.00612,287.19,47.26,0.64,0.013552,271.4,20.92,0.1,0.004665,273.13
August,9,7:30,7.07,0.36,0.050277,338.43,12.55,0.34,0.027296,284.45,76.19,1.29,0.016969,256.2,36.88,0.47,0.012701,282.83
August,9,8:00,14.76,0.15,0.010132,251.23,23.93,0.14,0.005641,280.57,118.86,1.11,0.009362,274.03,55.72,0.54,0.00974,278.29
August,9,8:30,20.16,0.11,0.005427,290.97,34.88,0.44,0.012671,299.69,170.02,1.58,0.009305,284.44,78.38,0.44,0.005579,288.9
August,9,9:00,27.34,0.08,0.002849,287.17,76.07,0.45,0.005896,295.04,225.29,1.62,0.007182,294.52,112.2,1.05,0.009352,292.65
August,9,9:30,33.29,0.2,0.006065,294.63,95.22,0.39,0.004145,309.49,271.92,2.91,0.010703,297.87,132.63,1.09,0.008182,278.18
August,9,10:00,36.47,0.09,0.002531,301.84,121.12,0.86,0.007067,304.61,329.73,1.84,0.005594,301.56,158.83,1.87,0.011794,289.35
August,9,10:30,48.54,0.08,0.001673,282.02,135.42,2.21,0.016283,317.27,375.52,1.92,0.005115,310.31,190.99,5.96,0.031212,299.41
August,9,11:00,46.27,0.23,0.005055,297.76,149.99,1.28,0.008561,315.16,403.24,1.54,0.00381,316.67,205.75,2.86,0.013897,296.22
August,9,11:30,49.68,0.28,0.00559,302.02,174.58,2.67,0.015293,315.02,440.96,3.19,0.007231,319.73,220.0,2.7,0.012265,299.13
August,9,12:00,68.2,0.81,0.011825,296.79,186.58,1.75,0.009355,312.42,467.76,2.64,0.005643,318.05,240.12,1.89,0.007883,300.51
August,9,12:30,74.78,1.4,0.018694,303.3,207.52,3.63,0.01751,315.11,470.81,4.46,0.009466,319.32,242.41,3.28,0.013549,297.41
August,9,13:00,89.28,1.65,0.018468,310.33,230.06,2.9,0.012585,309.18,485.26,4.14,0.008522,329.98,239.94,4.03,0.016811,304.5
August,9,13:30,92.42,0.66,0.007108,299.28,237.59,3.61,0.015184,309.24,488.49,7.71,0.015788,326.19,257.77,3.55,0.013786,308.98
August,9,14:00,95.41,0.64,0.006756,309.28,255.78,4.29,0.016784,318.23,491.56,4.21,0.008567,331.04,250.4,2.11,0.008442,303.75
August,9,14:30,96.66,1.52,0.015748,304.62,247.22,2.98,0.012045,318.0,481.7,3.24,0.006736,325.96,260.13,4.39,0.016874,307.09
August,9,15:00,90.59,0.78,0.008629,305.04,257.65,1.45,0.005627,319.45,485.1,1.24,0.002566,328.89,243.15,1.8,0.007407,306.25
August,9,15:30,95.0,1.43,0.015097,300.42,264.86,2.1,0.007919,318.72,468.0,1.86,0.003981,330.4,254.87,4.14,0.016256,304.84
August,9,16:00,91.85,0.31,0.003395,308.82,253.16,1.23,0.004862,314.43,462.74,1.35,0.002924,329.62,238.24,1.64,0.006878,312.49
August,9,16:30,88.65,0.22,0.002511,293.47,247.53,1.3,0.005233,314.49,447.19,1.71,0.003816,331.41,237.62,2.45,0.010314,311.72
August,9,17:00,80.65,0.74,0.009176,300.16,239.15,1.38,0.005776,322.78,417.23,1.29,0.003093,332.46,221.66,1.1,0.004954,309.04
August,9,17:30,72.34,0.78,0.010777,296.41,223.6,1.45,0.006492,324.4,392.44,1.04,0.002642,325.15,211.4,1.03,0.004875,308.85
August,9,18:00,56.57,0.29,0.005092,309.81,205.94,2.01,0.009753,321.61,356.08,1.34,0.003771,329.43,199.72,1.06,0.005328,308.08
August,9,18:30,47.55,0.53,0.011148,297.46,181.75,1.86,0.010208,319.02,330.14,1.52,0.004596,329.12,183.57,0.87,0.004747,311.66
August,9,19:00,37.59,0.13,0.00351,299.17,163.37,1.98,0.012117,309.08,302.66,1.67,0.005531,330.6,167.48,0.89,0.005289,305.62
August,9,19:30,35.03,0.41,0.011631,301.24,151.99,1.34,0.008801,317.67,269.07,3.06,0.011369,329.11,165.08,1.44,0.008716,316.59
August,9,20:00,31.02,0.53,0.017112,301.44,137.28,2.37,0.017229,317.11,248.65,2.01,0.008066,328.08,148.61,2.67,0.017936,317.38
August,9,20:30,25.8,0.86,0.033288,295.99,116.67,1.11,0.009553,304.74,227.08,1.21,0.005316,325.86,132.4,0.94,0.007103,303.51
August,9,21:00,21.35,0.84,0.03938,293.96,104.9,0.87,0.00833,309.6,197.34,0.44,0.002233,322.26,105.74,1.98,0.018719,309.73
August,9,21:30,16.25,0.29,0.017642,319.57,88.43,0.71,0.008072,308.93,167.97,0.55,0.003299,319.33,94.83,0.47,0.004945,316.81
August,9,22:00,14.58,0.15,0.010093,306.39,76.98,0.65,0.008434,302.94,143.56,0.39,0.002723,319.28,87.36,0.86,0.00988,308.41
August,9,22:30,13.06,1.7,0.129956,283.74,65.11,0.76,0.011721,300.23,124.48,0.71,0.005716,314.32,71.48,0.46,0.006502,306.98
August,9,23:00,8.4,0.58,0.069061,354.14,53.85,0.42,0.007707,279.94,98.47,0.26,0.002607,313.14,57.43,0.2,0.003424,307.66
August,9,23:30,7.16,0.23,0.031602,283.16,46.12,0.19,0.004075,287.53,80.54,0.22,0.0027,313.52,53.65,0.37,0.006978,306.05
August,10,0:00,4.87,0.04,0.008725,382.14,23.19,0.57,0.024627,337.2,61.15,0.38,0.006259,322.29,39.81,0.26,0.006531,311.93
August,10,0:30,3.11,0.03,0.009738,313.6,17.11,0.08,0.004515,309.2,45.76,0.1,0.00228,316.2,29.56,0.11,0.003834,329.34
August,10,1:00,2.56,0.03,0.011675,385.4,8.52,0.08,0.009262,353.36,34.64,0.31,0.008931,318.06,20.55,0.04,0.001917,352.77
August,10,1:30,1.62,0.03,0.015483,359.92,5.24,0.08,0.015206,364.88,24.77,0.28,0.011232,323.53,17.01,0.2,0.011668,349.28
August,10,2:00,1.99,0.02,0.009837,425.88,4.46,0.03,0.005786,304.49,16.41,0.36,0.022024,296.08,10.92,0.37,0.033824,335.85
August,10,2:30,1.82,0.0,0.001774,390.62,3.81,0.02,0.00394,372.97,15.08,0.5,0.03324,314.45,9.33,0.27,0.02924,345.91
August,10,3:00,1.36,0.01,0.009833,364.48,2.84,0.03,0.009926,353.53,12.0,0.55,0.045776,327.04,4.54,0.19,0.041586,411.22
August,10,3:30,1.56,0.05,0.033416,368.15,2.38,0.0,3.7e-05,345.41,10.52,0.03,0.00277,325.27,3.15,0.1,0.031124,334.57
August,10,4:00,1.53,0.06,0.040853,370.57,2.26,0.02,0.009179,302.77,9.75,0.07,0.007022,325.56,3.34,0.14,0.042753,332.89
August,10,4:30,1.8,0.06,0.034537,349.49,2.06,0.01,0.005707,292.86,9.21,0.07,0.007428,317.34,4.42,0.23,0.051211,288.57
August,10,5:00,1.81,0.06,0.030883,340.81,1.98,0.01,0.003197,363.8,11.36,0.06,0.005443,345.25,3.76,0.09,0.023436,320.34
August,10,5:30,2.43,0.09,0.038317,358.08,3.35,0.04,0.010653,336.18,15.09,0.34,0.022563,288.06,3.75,0.04,0.011887,300.09
August,10,6:00,2.84,0.06,0.019469,280.93,3.47,0.09,0.026007,280.23,24.81,0.06,0.002273,275.09,13.41,0.17,0.012609,235.91
August,10,6:30,3.72,0.6,0.161444,280.68,6.15,1.74,0.282912,381.44,43.75,0.68,0.015489,269.06,23.54,0.9,0.03832,263.76
August,10,7:00,8.63,0.49,0.057266,266.21,20.37,0.21,0.010264,270.23,78.45,0.32,0.004025,259.49,38.61,0.27,0.006894,263.61
August,10,7:30,15.46,0.79,0.051206,326.86,33.6,1.04,0.030822,284.02,126.2,1.3,0.010308,255.95,63.59,0.6,0.009446,271.0
August,10,8:00,45.88,0.47,0.01019,274.49,66.22,0.39,0.005941,278.63,243.8,0.97,0.00397,284.65,119.41,0.53,0.004425,270.42
August,10,8:30,78.4,1.14,0.014521,306.21,103.57,1.22,0.011803,298.65,370.98,1.32,0.003556,298.34,177.89,1.92,0.010812,285.94
August,10,9:00,123.78,0.78,0.006298,306.45,166.25,0.48,0.002915,299.46,520.46,1.7,0.003266,308.47,277.42,1.31,0.004713,288.47
August,10,9:30,161.84,1.03,0.006361,315.13,210.91,1.09,0.005163,317.35,670.4,5.92,0.008826,316.23,342.22,5.23,0.015269,298.82
August,10,10:00,194.11,0.83,0.004297,312.91,268.04,1.49,0.005546,319.17,786.87,5.39,0.006848,321.05,413.78,5.14,0.012412,305.18
August,10,10:30,215.11,0.96,0.004475,309.53,296.83,5.32,0.017938,332.73,869.59,10.3,0.01184,330.14,459.97,11.28,0.024515,311.67
August,10,11:00,224.38,0.6,0.002665,314.04,328.9,2.98,0.00907,334.83,939.62,5.5,0.00585,335.46,492.86,5.35,0.010861,314.32
August,10,11:30,232.35,0.69,0.002983,320.87,353.47,5.5,0.015565,335.67,971.51,9.49,0.009769,339.36,516.51,6.76,0.013081,316.38
August,10,12:00,233.52,1.38,0.005903,315.75,380.58,2.64,0.006924,335.39,996.71,10.01,0.010042,339.49,552.36,7.45,0.013491,317.47
August,10,12:30,239.5,1.57,0.006541,313.96,389.57,5.88,0.015095,341.25,994.55,15.26,0.015339,341.71,548.39,9.63,0.017562,317.22
August,10,13:00,239.0,1.59,0.00667,316.98,406.82,3.73,0.009176,336.54,979.66,6.32,0.006455,344.9,555.27,9.44,0.017008,319.91
August,10,13:30,236.24,1.03,0.004355,319.87,417.7,6.84,0.016376,336.32,986.87,12.76,0.012926,347.39,556.96,8.15,0.014637,320.04
August,10,14:00,239.61,1.28,0.005358,322.8,439.64,5.25,0.011936,334.46,1003.04,10.03,0.009998,349.54,581.71,7.83,0.013466,316.82
August,10,14:30,248.07,2.55,0.010299,324.95,437.83,6.03,0.01377,338.62,1004.53,20.47,0.020378,348.67,586.44,13.02,0.022207,324.47
August,10,15:00,239.98,2.01,0.008385,319.51,437.33,3.18,0.007281,340.07,1011.5,8.85,0.008745,348.32,580.34,7.85,0.01353,323.75
August,10,15:30,244.01,2.18,0.008942,322.32,437.09,2.69,0.006162,336.9,994.33,7.2,0.007245,350.74,571.92,8.6,0.015042,322.61
August,10,16:00,235.75,0.87,0.003699,328.25,437.09,2.08,0.004748,339.8,996.35,4.1,0.004111,350.05,577.89,3.83,0.006629,326.76
August,10,16:30,230.03,0.53,0.00232,319.07,423.27,2.7,0.006369,345.81,954.16,3.62,0.003798,349.92,563.5,4.38,0.007766,328.28
August,10,17:00,202.49,1.24,0.006112,322.95,399.89,2.09,0.005237,342.67,908.54,5.08,0.005592,347.48,531.41,3.71,0.00698,329.63
August,10,17:30,184.65,1.23,0.006643,319.38,379.33,1.92,0.005054,344.51,839.87,5.64,0.006717,349.4,498.11,4.75,0.009537,325.01
August,10,18:00,154.56,0.81,0.005254,317.07,346.22,2.65,0.007651,342.87,777.16,8.6,0.011067,349.85,453.26,2.29,0.005058,328.89
August,10,18:30,140.3,1.13,0.008066,325.27,322.85,2.85,0.008827,339.46,689.71,4.33,0.006283,348.66,400.62,1.72,0.004296,326.16
August,10,19:00,96.32,0.43,0.004475,327.64,285.42,2.9,0.010177,341.56,605.33,5.38,0.008895,350.07,369.3,3.48,0.009426,317.85
August,10,19:30,76.55,0.97,0.012728,323.91,264.0,1.9,0.007211,330.61,545.58,8.09,0.014828,350.13,337.89,6.82,0.020197,326.34
August,10,20:00,58.46,0.73,0.012546,320.96,237.52,4.44,0.018699,336.15,476.45,6.37,0.013376,349.79,294.73,7.26,0.024631,318.5
August,10,20:30,48.72,1.24,0.025514,315.01,194.49,2.45,0.012598,325.05,404.59,2.32,0.005722,343.49,251.04,3.2,0.012744,313.09
August,10,21:00,36.65,1.01,0.027606,318.66,158.48,1.56,0.009873,323.83,337.81,0.77,0.002278,340.73,208.47,6.84,0.032811,323.75
August,10,21:30,27.62,0.45,0.016424,313.54,136.97,0.9,0.006551,329.68,290.08,0.73,0.002529,341.41,174.16,2.14,0.012302,325.42
August,10,22:00,22.76,0.12,0.005095,321.24,106.89,0.72,0.006741,316.52,231.75,1.02,0.004391,333.36,144.99,1.23,0.008516,323.68
August,10,22:30,15.38,2.09,0.135776,306.65,84.92,0.5,0.005876,307.05,181.89,0.5,0.002722,326.33,120.81,0.64,0.005282,315.97
August,10,23:00,13.89,0.71,0.051444,338.67,67.11,0.44,0.006536,304.32,139.73,0.21,0.00151,318.68,95.31,0.42,0.004426,321.06
August,10,23:30,10.32,0.19,0.018858,300.45,52.16,0.22,0.004168,293.61,107.29,0.21,0.001964,325.71,71.68,0.49,0.006782,310.37
August,11,0:00,5.28,0.05,0.008725,396.6,34.11,0.36,0.01057,315.24,76.53,0.36,0.004704,326.98,49.59,0.44,0.008823,315.6
August,11,0:30,3.89,0.04,0.009738,292.88,24.79,0.17,0.006896,304.91,53.91,0.11,0.001965,331.25,35.26,0.07,0.002021,332.26
August,11,1:00,2.42,0.03,0.011675,386.99,12.01,0.13,0.010584,344.34,40.66,0.25,0.006044,336.11,28.15,0.05,0.001917,350.51
August,11,1:30,2.09,0.08,0.039292,332.86,7.36,0.11,0.015206,340.19,28.43,0.26,0.009273,313.92,19.51,0.24,0.012431,345.31
August,11,2:00,1.97,0.04,0.021741,395.4,5.75,0.05,0.008054,324.61,19.84,0.34,0.017372,297.49,13.86,0.47,0.033875,332.96
August,11,2:30,1.85,0.0,0.001774,311.56,4.58,0.02,0.00394,377.45,18.53,0.33,0.017735,294.98,9.88,0.14,0.014656,332.38
August,11,3:00,1.54,0.01,0.00621,391.73,3.93,0.01,0.00268,364.45,13.26,0.53,0.04,309.38,2.63,0.06,0.024618,406.04
August,11,3:30,1.49,0.11,0.073789,396.52,3.77,0.0,3.7e-05,293.05,12.83,0.06,0.005038,320.0,0.78,0.01,0.017034,356.54
August,11,4:00,1.77,0.12,0.065698,410.96,2.83,0.02,0.005556,295.18,10.05,0.09,0.009242,329.54,0.67,0.01,0.019708,339.77
August,11,4:30,2.16,0.09,0.043854,382.59,2.9,0.02,0.005707,265.45,10.82,0.1,0.009015,312.6,0.87,0.02,0.027179,307.31
August,11,5:00,2.7,0.07,0.024671,382.04,2.53,0.01,0.003197,361.74,11.87,0.08,0.006639,311.13,0.7,0.01,0.014119,304.7
August,11,5:30,3.79,0.06,0.016578,420.32,3.33,0.06,0.018589,315.69,15.23,0.24,0.016061,302.43,1.18,0.01,0.005515,294.55
August,11,6:00,4.18,0.08,0.019469,298.51,4.62,0.11,0.024557,296.9,29.14,0.22,0.007543,262.09,13.89,0.11,0.008082,232.96
August,11,6:30,6.21,0.95,0.152153,278.06,7.55,2.04,0.269532,358.88,48.65,0.91,0.018665,255.53,23.27,0.93,0.039962,255.95
August,11,7:00,11.12,0.71,0.063927,274.1,24.26,0.32,0.013121,266.13,87.5,0.45,0.005159,262.99,41.62,0.26,0.006173,267.98
August,11,7:30,17.96,0.97,0.05374,334.74,38.0,1.08,0.028332,290.21,139.3,1.74,0.012511,263.12,71.64,0.49,0.006816,273.55
August,11,8:00,47.47,0.47,0.010002,269.99,76.9,0.49,0.006436,279.39,255.94,1.17,0.004577,287.41,123.45,0.62,0.004993,273.32
August,11,8:30,76.78,1.12,0.014524,301.89,125.54,1.34,0.010702,300.86,367.35,1.3,0.003537,301.57,186.34,1.48,0.007956,289.58
August,11,9:00,114.7,0.95,0.008271,312.29,179.46,0.62,0.003432,298.04,532.79,1.7,0.003198,309.37,269.51,0.97,0.003596,289.71
August,11,9:30,147.95,1.01,0.006825,317.08,229.47,1.58,0.006885,317.81,666.78,4.83,0.007251,316.23,333.95,3.67,0.010989,299.54
August,11,10:00,173.62,0.83,0.004779,312.14,284.23,1.51,0.005328,315.82,777.23,3.99,0.005133,321.43,402.41,3.93,0.009761,304.21
August,11,10:30,195.44,0.74,0.003781,311.22,316.75,5.06,0.015982,329.1,862.23,9.74,0.011295,330.87,441.15,10.09,0.022869,307.61
August,11,11:00,207.88,0.83,0.004015,316.96,351.66,2.72,0.007731,331.27,929.86,5.14,0.005529,335.07,474.61,4.9,0.010321,315.36
August,11,11:30,217.43,0.87,0.003995,320.93,381.85,5.13,0.013428,333.24,968.02,7.34,0.007584,338.21,505.49,5.33,0.010544,315.21
August,11,12:00,220.78,1.19,0.005392,315.96,396.23,2.33,0.00588,337.65,970.94,7.92,0.008159,338.72,525.75,5.34,0.010151,315.35
August,11,12:30,221.55,1.86,0.008394,315.69,410.24,4.92,0.011987,340.32,970.94,14.89,0.015338,341.38,527.24,8.53,0.016169,317.7
August,11,13:00,222.51,1.28,0.005772,318.02,431.02,3.71,0.008607,336.01,971.3,5.63,0.0058,342.82,536.5,9.62,0.017933,318.55
August,11,13:30,218.78,0.73,0.003351,323.45,432.67,5.87,0.013562,335.6,970.23,10.51,0.010827,342.68,522.33,8.73,0.016708,322.67
August,11,14:00,230.31,0.81,0.003508,321.87,462.61,4.42,0.009562,333.44,990.02,7.46,0.007536,345.72,546.99,6.73,0.012308,318.71
August,11,14:30,233.33,1.31,0.005625,323.32,473.57,4.31,0.009112,341.44,990.26,12.13,0.012254,348.77,534.31,9.7,0.018156,324.4
August,11,15:00,228.98,1.16,0.00506,321.44,470.64,2.33,0.004951,336.3,986.72,5.99,0.006066,348.6,534.0,5.94,0.011118,324.04
August,11,15:30,228.25,1.63,0.007128,320.89,461.3,2.83,0.006133,339.3,973.84,6.6,0.006774,349.55,530.0,7.67,0.014474,320.68
August,11,16:00,233.41,1.16,0.00496,327.04,457.74,2.17,0.004732,342.46,949.03,3.61,0.003807,349.9,535.63,3.51,0.006547,323.69
August,11,16:30,219.2,0.33,0.001507,325.91,441.11,2.02,0.004569,343.44,930.32,3.48,0.003739,347.67,515.38,3.49,0.006762,325.76
August,11,17:00,196.35,0.92,0.004705,322.62,417.39,2.32,0.005561,344.72,891.61,4.97,0.005571,348.77,475.2,3.02,0.006363,326.37
August,11,17:30,168.1,0.85,0.00503,318.19,397.2,2.25,0.005673,346.44,836.29,5.16,0.006172,346.92,447.52,3.9,0.008709,324.17
August,11,18:00,153.08,0.57,0.003746,322.15,373.29,2.89,0.007754,342.26,770.12,6.97,0.009056,346.83,418.56,2.31,0.00552,326.34
August,11,18:30,132.1,0.84,0.006373,320.85,337.17,2.1,0.00622,337.94,665.02,5.32,0.008002,347.99,368.23,1.69,0.004584,326.71
August,11,19:00,86.62,0.36,0.004138,332.41,299.03,2.6,0.008697,336.03,607.19,5.71,0.009396,348.58,334.98,2.97,0.008862,318.88
August,11,19:30,66.62,0.52,0.007781,319.17,275.68,1.75,0.00633,335.46,533.52,6.76,0.012663,345.33,308.88,5.93,0.019207,327.04
August,11,20:00,50.89,0.83,0.016282,324.57,239.3,3.92,0.016382,336.28,451.4,5.99,0.013266,346.77,274.07,6.89,0.02514,322.63
August,11,20:30,46.11,1.24,0.02698,315.54,202.72,2.73,0.013446,326.85,402.9,2.71,0.006721,345.19,238.45,3.0,0.012599,313.16
August,11,21:00,33.53,1.06,0.031516,312.02,163.99,1.52,0.009273,322.5,335.56,0.67,0.001999,340.55,193.27,5.15,0.026635,321.45
August,11,21:30,26.3,0.31,0.011932,315.02,139.37,0.94,0.00675,325.9,276.59,0.61,0.0022,339.61,172.31,2.2,0.012741,328.39
August,11,22:00,19.53,0.1,0.005095,311.73,111.24,0.88,0.00788,317.24,231.81,1.35,0.005845,334.0,142.1,1.32,0.009318,324.52
August,11,22:30,13.41,1.96,0.145964,308.33,89.42,0.6,0.006755,307.16,182.05,0.49,0.002687,329.58,114.35,0.61,0.005346,320.95
August,11,23:00,10.84,0.67,0.061692,339.55,67.01,0.43,0.006371,306.86,136.39,0.19,0.001357,323.7,85.93,0.25,0.002925,323.96
August,11,23:30,8.15,0.15,0.018858,311.86,50.4,0.3,0.005903,300.25,106.08,0.22,0.002101,324.0,70.6,0.39,0.005531,315.45
August,12,0:00,4.71,0.05,0.010709,343.92,33.77,0.4,0.01197,307.2,72.65,0.41,0.005646,331.93,43.99,0.25,0.005729,323.08
August,12,0:30,2.79,0.03,0.009738,295.47,24.39,0.11,0.004515,298.01,52.29,0.14,0.002722,322.06,31.69,0.09,0.002985,338.4
August,12,1:00,2.37,0.03,0.011675,412.45,10.37,0.15,0.014111,343.29,36.57,0.22,0.006044,326.66,23.65,0.07,0.0028,336.95
August,12,1:30,1.94,0.03,0.015483,354.95,5.5,0.13,0.023143,306.97,27.61,0.22,0.007819,331.3,18.44,0.14,0.007673,335.23
August,12,2:00,1.66,0.02,0.009837,431.04,3.54,0.02,0.005786,321.92,18.61,0.48,0.025997,303.06,11.61,0.26,0.022186,346.71
August,12,2:30,2.0,0.0,0.001774,342.94,3.67,0.03,0.008475,369.95,16.37,0.29,0.017805,318.07,10.23,0.18,0.017625,360.0
August,12,3:00,1.79,0.02,0.011501,357.62,3.03,0.01,0.00268,391.24,13.12,0.49,0.037256,328.49,2.56,0.1,0.039168,405.07
August,12,3:30,1.59,0.06,0.036752,353.97,2.89,0.0,3.7e-05,315.41,11.88,0.09,0.007754,335.07,0.9,0.02,0.026161,367.92
August,12,4:00,1.45,0.07,0.045857,364.64,2.66,0.03,0.010846,312.82,9.13,0.06,0.007036,339.43,0.71,0.02,0.028078,337.44
August,12,4:30,1.6,0.03,0.020044,324.13,2.57,0.04,0.013644,296.46,10.97,0.13,0.01219,335.86,0.95,0.05,0.055823,317.05
August,12,5:00,1.83,0.02,0.012767,310.49,2.23,0.01,0.003197,481.9,12.44,0.07,0.005977,319.72,0.9,0.03,0.029704,304.92
August,12,5:30,2.09,0.03,0.016578,350.18,2.6,0.03,0.010653,337.73,16.8,0.22,0.012991,285.46,1.94,0.01,0.007249,275.52
August,12,6:00,2.76,0.05,0.019469,281.5,4.84,0.14,0.02796,297.8,28.24,0.06,0.002273,270.92,14.6,0.15,0.010249,233.33
August,12,6:30,3.95,0.63,0.158443,287.21,6.46,1.9,0.294879,353.77,48.86,0.69,0.014187,260.37,25.44,1.23,0.048425,272.84
August,12,7:00,9.31,0.65,0.06947,282.88,22.49,0.22,0.009864,263.83,88.81,0.51,0.005737,267.77,41.9,0.27,0.006533,258.91
August,12,7:30,16.02,1.0,0.062175,331.1,41.03,1.57,0.038305,289.18,142.34,1.8,0.012632,260.53,72.47,0.57,0.007878,271.69
August,12,8:00,43.76,0.57,0.013096,270.66,74.33,0.36,0.004807,281.18,256.46,1.4,0.005469,283.38,129.54,0.58,0.004511,273.85
August,12,8:30,74.59,1.2,0.016032,310.16,118.27,1.31,0.011094,299.46,376.1,2.35,0.006242,301.87,184.67,2.3,0.01247,288.85
August,12,9:00,113.26,1.2,0.010575,304.92,178.08,0.59,0.003289,298.79,525.42,2.61,0.004961,309.8,270.32,1.38,0.005096,286.49
August,12,9:30,139.56,0.93,0.006692,319.17,230.89,1.3,0.005642,311.4,662.09,5.3,0.008012,315.15,328.76,4.38,0.013328,298.6
August,12,10:00,163.61,0.71,0.00434,309.27,277.4,1.67,0.006012,314.36,761.21,4.08,0.005365,318.79,385.78,5.0,0.012964,303.64
August,12,10:30,186.03,0.8,0.004289,311.55,300.97,6.01,0.019986,328.95,846.83,9.0,0.010629,328.59,415.49,10.93,0.026317,310.95
August,12,11:00,199.17,0.6,0.003012,315.12,339.96,3.49,0.010259,331.61,901.94,5.73,0.006352,333.12,457.91,4.18,0.009127,313.63
August,12,11:30,205.16,0.93,0.004543,317.82,368.92,5.84,0.015831,333.03,925.86,8.95,0.009671,337.07,478.08,5.44,0.011382,315.72
