Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,19:00,88,0,0.002058,352.26,313,2,0.005569,375.26,582,5,0.007945,382.71,317,4,0.012669,348.64
August,5,19:30,69,1,0.009783,338.45,280,1,0.004308,372.16,514,7,0.014009,374.75,282,3,0.008892,364.77
August,5,20:00,54,0,0.006542,324.97,251,2,0.008369,370.8,449,4,0.008291,381.56,258,5,0.017615,355.6
August,5,20:30,46,1,0.022592,323.3,215,3,0.012046,368.55,377,2,0.005055,376.43,220,1,0.005869,348.32
August,5,21:00,36,1,0.027792,331.67,174,2,0.009962,363.94,315,0,0.001164,378.74,181,7,0.039308,351.95
August,5,21:30,29,0,0.006942,331.08,149,1,0.0051,376.8,263,0,0.001573,371.83,154,2,0.011092,356.33
August,5,22:00,20,0,0.0,357.79,120,1,0.004777,342.28,214,1,0.005075,375.31,120,0,0.004069,347.27
August,5,22:30,14,1,0.094555,310.23,94,1,0.006592,354.82,172,1,0.003677,349.56,105,1,0.006515,357.19
August,5,23:00,12,1,0.049782,323.66,71,0,0.004046,334.61,135,0,0.003692,361.42,78,0,0.003992,348.54
August,5,23:30,10,0,0.007573,298.97,54,0,0.003885,344.76,106,1,0.004877,355.5,62,0,0.002569,336.62
August,6,0:00,5,0,0.0,289.1,36,0,0.013269,321.6,73,0,0.003531,360.79,43,0,0.0,366.39
August,6,0:30,5,0,0.04375,322.13,28,0,0.015215,318.78,65,0,0.0035,338.73,36,0,0.000892,364.41
August,6,1:00,4,0,0.04375,416.03,13,0,0.0257,318.13,48,0,0.004954,337.33,26,0,0.002169,367.15
August,6,1:30,3,0,0.04615,362.58,9,1,0.0947,338.42,35,0,0.013154,372.48,23,0,0.005577,333.8
August,6,2:00,3,0,0.06,334.56,6,0,0.066982,376.9,25,1,0.040315,281.12,17,1,0.055954,344.74
August,6,2:30,1,0,0.05,267.8,4,0,0.037875,426.71,20,0,0.014254,276.19,11,0,0.0,313.98
August,6,3:00,2,0,0.0,424.62,3,0,0.0,429.37,10,0,0.0,324.51,2,0,0.037033,359.89
August,6,3:30,2,0,0.0,562.95,4,0,0.0,478.13,13,0,0.0,350.9,0,0,0.0,402.64
August,6,4:00,2,0,0.0,247.4,3,0,0.025,383.32,11,0,0.014685,328.16,0,0,0.0,500.54
August,6,4:30,1,0,0.2,343.07,2,0,0.0,372.82,12,0,0.022523,325.15,1,0,0.142857,281.0
August,6,5:00,1,0,0.0,212.16,3,0,0.048608,309.22,14,0,0.012146,316.97,1,0,0.0,226.57
August,6,5:30,2,0,0.0,323.93,4,0,0.03333,264.89,20,0,0.0132,320.88,2,0,0.0,433.08
August,6,6:00,3,0,0.089283,262.39,5,0,0.025973,245.56,29,0,0.004046,303.95,14,0,0.004523,256.33
August,6,6:30,5,1,0.265667,320.52,8,2,0.310673,402.87,54,1,0.020577,290.67,25,1,0.0584,274.92
August,6,7:00,10,1,0.134858,338.62,26,0,0.015485,290.5,94,0,0.004123,283.8,40,0,0.012554,280.19
August,6,7:30,20,1,0.053831,310.8,45,2,0.0365,296.06,148,1,0.009038,282.8,70,1,0.010085,273.43
August,6,8:00,50,1,0.014738,290.98,85,0,0.005185,311.66,267,1,0.001908,315.49,120,1,0.004362,281.82
August,6,8:30,87,2,0.024185,320.36,133,1,0.007377,319.48,387,1,0.003369,330.12,181,2,0.009677,311.44
August,6,9:00,125,1,0.004423,322.32,207,1,0.002977,321.06,544,1,0.001777,339.83,253,2,0.008285,313.93
August,6,9:30,153,1,0.003985,320.79,254,1,0.004492,332.33,681,5,0.006615,345.44,307,6,0.017962,320.92
August,6,10:00,182,1,0.006854,313.68,300,0,0.001092,334.53,799,3,0.004162,354.38,359,4,0.012185,328.7
August,6,10:30,209,1,0.005438,323.47,349,5,0.014685,349.79,879,7,0.008077,363.98,396,7,0.017062,332.27
August,6,11:00,227,1,0.002969,326.2,363,2,0.005762,353.02,943,5,0.005762,367.03,441,3,0.007846,338.75
August,6,11:30,232,2,0.006869,323.91,404,5,0.013277,347.14,967,9,0.009638,369.49,444,2,0.003738,340.38
August,6,12:00,232,0,0.001769,321.25,435,2,0.005623,354.56,952,5,0.005462,374.12,459,6,0.011992,337.68
August,6,12:30,239,1,0.005177,313.91,436,3,0.007354,360.19,973,14,0.014638,372.63,463,5,0.011692,335.69
August,6,13:00,231,1,0.004217,322.14,440,3,0.007758,352.86,940,8,0.008123,378.25,460,7,0.014231,337.22
August,6,13:30,230,1,0.005942,332.11,452,6,0.01425,352.51,948,6,0.006792,373.01,463,6,0.012892,340.04
August,6,14:00,243,1,0.004558,339.35,485,2,0.004392,352.03,961,7,0.006877,376.68,518,7,0.013046,347.27
August,6,14:30,244,0,0.00115,335.94,499,4,0.008042,355.34,985,16,0.016408,381.36,520,9,0.016685,348.13
August,6,15:00,244,1,0.005908,341.42,474,1,0.003008,358.87,959,3,0.002685,379.37,510,3,0.005462,349.17
August,6,15:30,236,4,0.016908,335.11,478,3,0.006723,360.72,964,3,0.002946,378.06,504,5,0.010315,345.99
August,6,16:00,233,3,0.011308,335.15,470,1,0.003162,358.71,941,3,0.002854,379.84,516,3,0.0049,339.69
August,6,16:30,232,1,0.004208,331.89,454,1,0.0031,358.38,882,2,0.002646,385.62,485,2,0.004462,348.76
August,6,17:00,206,1,0.004708,328.88,424,1,0.002146,358.71,824,3,0.003823,378.14,449,2,0.004592,352.65
August,6,17:30,177,1,0.00435,335.43,411,1,0.002138,360.21,768,4,0.005646,376.34,412,2,0.004723,341.15
August,6,18:00,155,0,0.001992,333.31,388,2,0.0052,353.42,697,7,0.010492,382.86,378,1,0.003554,352.57
August,6,18:30,136,0,0.002208,319.96,356,2,0.006531,361.35,626,8,0.013023,387.34,342,2,0.005123,343.21
August,6,19:00,88,0,0.003377,345.64,318,2,0.006169,353.8,556,5,0.009362,379.15,323,6,0.017392,335.24
August,6,19:30,68,1,0.007408,323.95,295,2,0.005554,356.07,498,10,0.019108,394.11,285,7,0.025508,347.05
August,6,20:00,54,0,0.008085,326.18,245,2,0.008623,365.87,434,9,0.021062,380.33,259,7,0.026808,336.59
August,6,20:30,45,1,0.015323,336.21,215,1,0.0028,345.06,381,4,0.009654,373.39,223,3,0.015131,339.52
August,6,21:00,36,1,0.019869,314.17,178,1,0.004023,343.23,322,0,0.001138,377.32,180,4,0.022908,344.76
August,6,21:30,27,0,0.012154,329.81,141,0,0.000577,340.8,268,0,0.001792,380.36,162,1,0.003762,331.95
August,6,22:00,22,0,0.0178,313.1,118,1,0.011185,336.05,223,2,0.008808,354.68,128,2,0.0167,356.07
August,6,22:30,16,2,0.127946,302.97,89,0,0.003977,324.43,165,0,0.001815,351.75,103,1,0.005838,335.31
August,6,23:00,12,1,0.059331,357.62,68,0,0.002562,335.72,133,0,0.002308,358.96,77,0,0.002131,339.8
August,6,23:30,10,0,0.044685,326.47,50,0,0.003054,331.68,103,0,0.003815,360.74,64,0,0.005162,342.24
August,7,0:00,6,0,0.0,348.01,36,0,0.0,327.72,75,0,0.002262,356.64,41,0,0.004715,334.82
August,7,0:30,5,0,0.0,334.69,25,0,0.0,289.66,50,0,0.006862,312.67,28,0,0.002138,309.19
August,7,1:00,3,0,0.0,309.57,11,0,0.0219,422.6,38,1,0.026223,326.99,21,0,0.016323,382.63
August,7,1:30,3,0,0.0,331.59,7,0,0.048931,248.97,27,0,0.013985,310.36,16,0,0.022585,321.64
August,7,2:00,2,0,0.0,226.02,5,0,0.0,371.37,18,0,0.026346,319.12,11,0,0.036662,353.73
August,7,2:30,2,0,0.0,371.41,4,0,0.0,416.52,20,1,0.0479,330.3,8,0,0.018738,308.96
August,7,3:00,2,0,0.027783,196.34,4,0,0.0,302.17,13,0,0.038558,412.04,3,0,0.086364,421.98
August,7,3:30,2,0,0.0,175.83,4,0,0.0,415.85,16,0,0.0,367.98,1,0,0.05,310.41
August,7,4:00,2,0,0.083333,312.13,3,0,0.025,317.04,13,0,0.031983,302.97,1,0,0.041667,329.63
August,7,4:30,2,0,0.0,308.4,4,0,0.0303,226.43,14,0,0.01085,349.76,1,0,0.04,629.0
August,7,5:00,2,0,0.0,254.03,3,0,0.0,231.54,16,0,0.014075,304.3,2,0,0.023817,340.29
August,7,5:30,2,0,0.1,335.1,4,0,0.090909,452.79,17,0,0.028608,335.6,2,0,0.0,277.25
August,7,6:00,3,0,0.064108,274.22,6,1,0.186308,307.74,33,0,0.0,289.78,10,0,0.014746,263.26
August,7,6:30,4,2,0.465075,299.63,7,5,0.686842,515.82,55,2,0.031131,267.97,24,2,0.094238,259.84
August,7,7:00,10,2,0.233146,307.4,32,1,0.028192,252.74,91,1,0.009223,273.0,41,1,0.017662,262.16
August,7,7:30,15,3,0.170654,348.06,47,2,0.051815,289.6,149,2,0.015977,273.04,68,1,0.016262,287.36
August,7,8:00,47,0,0.007638,268.27,96,0,0.002508,284.81,273,2,0.006531,286.88,125,1,0.010385,274.76
August,7,8:30,83,0,0.004985,286.21,130,2,0.012269,312.74,387,2,0.003931,310.26,173,4,0.024292,295.38
August,7,9:00,122,1,0.005692,297.05,194,2,0.008123,320.15,540,2,0.003138,314.77,242,2,0.007731,293.16
August,7,9:30,155,1,0.005754,306.66,236,2,0.008485,327.53,686,6,0.008946,308.87,302,7,0.023923,307.6
August,7,10:00,167,1,0.005085,312.7,297,2,0.007854,336.77,774,10,0.012869,328.98,359,5,0.014377,306.61
August,7,10:30,214,1,0.006438,313.62,332,7,0.0223,334.58,860,18,0.020923,333.26,388,10,0.024862,320.98
August,7,11:00,222,0,0.001938,310.82,361,5,0.014438,337.34,916,9,0.009715,340.39,413,9,0.020631,322.25
August,7,11:30,230,1,0.002446,315.32,399,12,0.030408,353.95,958,9,0.009569,339.43,445,8,0.018992,321.14
August,7,12:00,241,2,0.008138,302.52,452,8,0.016715,344.71,980,20,0.020777,341.33,452,9,0.019725,317.76
August,7,12:30,234,2,0.007554,315.86,439,8,0.018154,351.61,977,16,0.016692,346.32,462,5,0.011725,330.75
August,7,13:00,232,2,0.009369,327.19,456,5,0.011485,342.56,953,10,0.010085,350.05,452,7,0.016125,325.66
August,7,13:30,240,1,0.003162,318.68,460,7,0.015254,340.86,957,14,0.014746,351.26,467,8,0.018158,329.02
August,7,14:00,238,1,0.003638,312.6,479,9,0.017815,351.48,962,13,0.013115,351.49,480,9,0.01975,326.71
August,7,14:30,252,1,0.005438,320.63,495,10,0.020346,352.56,950,16,0.016869,351.1,482,16,0.033492,335.14
August,7,15:00,241,2,0.009331,309.76,497,5,0.010569,357.65,937,13,0.013908,351.9,473,16,0.033054,336.32
August,7,15:30,248,4,0.015492,317.19,489,12,0.023769,349.3,929,35,0.037885,352.64,464,26,0.056746,331.95
August,7,16:00,240,1,0.0026,325.35,492,9,0.018,362.04,926,19,0.020238,353.45,498,15,0.029846,333.24
August,7,16:30,225,1,0.002562,324.79,470,5,0.010792,350.09,881,7,0.008308,355.11,469,7,0.015346,327.18
August,7,17:00,198,1,0.006531,319.41,453,5,0.0111,353.52,828,6,0.007646,351.54,434,4,0.008262,341.92
August,7,17:30,172,1,0.007815,318.67,413,3,0.007931,357.31,785,7,0.008431,353.05,396,7,0.017208,330.0
August,7,18:00,153,1,0.006154,311.47,384,5,0.013708,357.76,692,8,0.011862,356.25,356,2,0.006715,326.69
August,7,18:30,127,1,0.006115,340.8,331,4,0.010742,350.35,632,4,0.005538,354.98,312,3,0.010946,321.32
August,7,19:00,85,0,0.003669,347.43,312,6,0.020317,348.93,553,5,0.009885,345.34,278,4,0.015846,328.08
August,7,19:30,64,0,0.003177,319.93,265,3,0.011533,330.27,484,7,0.014162,353.11,251,7,0.026508,327.41
August,7,20:00,50,0,0.008692,332.65,228,5,0.023377,340.39,414,11,0.025962,348.11,209,7,0.032523,324.1
August,7,20:30,41,1,0.018323,300.32,208,5,0.022369,347.74,357,4,0.010569,342.53,189,3,0.015615,310.55
August,7,21:00,29,1,0.024815,319.46,175,2,0.013325,342.24,294,1,0.004131,345.6,152,10,0.065769,333.87
August,7,21:30,21,0,0.006792,315.62,147,2,0.015908,323.59,239,2,0.007023,345.16,137,6,0.042462,335.33
August,7,22:00,19,0,0.003077,315.44,107,1,0.005992,336.05,197,1,0.004331,344.12,111,1,0.011669,322.28
August,7,22:30,14,2,0.180831,375.63,90,1,0.006517,307.49,154,0,0.001569,337.23,88,1,0.009769,315.51
August,7,23:00,11,1,0.115169,317.37,64,0,0.006017,327.39,116,0,0.001231,325.35,69,0,0.003569,309.46
August,7,23:30,8,1,0.091123,240.93,55,1,0.009483,325.38,93,0,0.0027,303.42,52,0,0.002408,307.58
August,8,0:00,11,1,0.053846,333.31,62,1,0.023242,305.5,102,1,0.010177,327.94,61,1,0.018208,287.93
August,8,0:30,8,0,0.0,356.53,37,0,0.0,331.93,78,0,0.001569,328.97,40,0,0.008092,300.69
August,8,1:00,7,0,0.048482,342.45,16,1,0.068983,405.82,57,1,0.013069,318.6,33,0,0.003346,304.3
August,8,1:30,4,0,0.075755,253.8,8,0,0.037033,304.32,49,1,0.013446,338.85,23,0,0.012323,297.41
August,8,2:00,2,0,0.1,416.29,8,0,0.041667,339.4,30,1,0.023431,325.34,17,0,0.014138,309.61
August,8,2:30,4,0,0.0,368.16,5,0,0.0,349.33,21,0,0.0,350.62,9,0,0.0,354.46
August,8,3:00,3,0,0.0,285.34,5,0,0.0,329.33,17,1,0.046515,363.2,4,0,0.015155,415.38
August,8,3:30,4,0,0.0,562.9,6,0,0.0,157.17,19,0,0.0,302.65,0,0,0.0,220.93
August,8,4:00,5,0,0.0,225.01,3,0,0.0,297.09,16,0,0.005492,384.77,0,0,0.0,1671.36
August,8,4:30,2,0,0.0,168.89,4,0,0.0,313.23,17,0,0.013069,306.18,1,0,0.0,721.34
August,8,5:00,2,0,0.0,376.35,5,0,0.0,267.18,17,0,0.0,456.93,1,0,0.0,203.98
August,8,5:30,2,0,0.0,172.68,4,0,0.0,263.72,20,0,0.0,314.5,1,0,0.0,338.73
August,8,6:00,3,0,0.022222,244.23,4,0,0.0,407.76,28,0,0.0,285.03,12,0,0.028846,241.58
August,8,6:30,5,1,0.190473,276.88,11,3,0.267123,379.59,51,0,0.009231,273.15,20,1,0.051462,280.47
August,8,7:00,11,1,0.062392,234.94,15,0,0.012323,294.41,91,1,0.006533,273.04,38,1,0.015654,241.95
August,8,7:30,20,1,0.074554,279.44,26,0,0.0035,319.51,147,2,0.012517,263.44,60,1,0.015777,269.73
August,8,8:00,58,1,0.009192,230.58,48,1,0.011815,302.74,260,1,0.003308,277.09,104,0,0.0042,264.34
August,8,8:30,93,0,0.003592,255.78,65,2,0.024977,313.09,373,3,0.008531,300.34,152,1,0.008108,258.89
August,8,9:00,130,0,0.003354,256.43,171,2,0.009962,289.1,522,3,0.005031,298.6,231,3,0.010923,267.21
August,8,9:30,153,2,0.011369,250.62,228,3,0.011569,312.91,626,13,0.021446,318.07,286,5,0.016208,260.04
August,8,10:00,165,1,0.0084,271.87,287,4,0.013362,313.73,785,4,0.004542,315.81,337,4,0.013215,273.6
August,8,10:30,204,1,0.004654,268.69,328,10,0.031346,323.62,882,7,0.007458,329.62,392,15,0.038862,276.8
August,8,11:00,233,2,0.0068,276.58,378,5,0.012792,328.03,956,8,0.008267,332.49,444,7,0.016285,284.01
August,8,11:30,234,3,0.014146,270.42,434,10,0.022123,334.25,971,17,0.017167,339.64,460,6,0.012077,286.37
August,8,12:00,253,6,0.022585,276.66,442,5,0.0118,330.59,989,11,0.011333,339.15,496,3,0.006454,291.54
August,8,12:30,262,8,0.030708,279.3,461,9,0.020415,328.67,1005,14,0.013975,338.35,512,12,0.023823,284.79
August,8,13:00,253,3,0.010983,282.84,490,15,0.031454,332.76,984,9,0.009225,342.6,506,11,0.021285,293.86
August,8,13:30,251,1,0.002042,286.48,520,20,0.037554,327.29,988,19,0.019633,340.39,511,11,0.021185,289.02
August,8,14:00,238,2,0.007783,286.66,528,23,0.043908,335.92,983,16,0.015792,344.16,501,6,0.011846,288.01
August,8,14:30,242,3,0.013483,283.8,518,15,0.029685,341.72,974,9,0.009077,338.16,521,17,0.033031,296.58
August,8,15:00,236,1,0.005067,281.9,483,8,0.0159,330.64,924,1,0.000985,347.13,499,6,0.012138,282.31
August,8,15:30,239,1,0.005133,287.02,476,7,0.014133,325.9,896,1,0.001192,344.34,476,4,0.009292,280.81
August,8,16:00,240,1,0.004538,297.48,476,4,0.008758,337.83,865,2,0.001908,344.16,460,4,0.008669,293.95
August,8,16:30,216,1,0.002669,272.54,445,3,0.007583,346.68,800,1,0.001192,341.51,422,2,0.005477,288.97
August,8,17:00,199,4,0.021746,282.97,431,2,0.00515,339.91,748,2,0.002538,344.7,394,3,0.006992,289.96
August,8,17:30,202,3,0.015308,293.9,403,4,0.009583,342.67,724,1,0.001638,340.83,378,1,0.002792,289.76
August,8,18:00,199,2,0.007938,295.04,366,7,0.019775,352.42,685,2,0.003208,337.04,353,1,0.003558,289.67
August,8,18:30,166,2,0.010431,308.0,340,6,0.017883,338.59,624,3,0.005431,348.72,308,1,0.001917,306.75
August,8,19:00,123,1,0.0043,295.98,298,5,0.017783,338.99,562,5,0.008823,337.16,294,1,0.005075,299.44
August,8,19:30,97,1,0.008308,305.22,270,4,0.013008,321.66,501,10,0.020777,334.6,263,1,0.003875,304.38
August,8,20:00,76,2,0.020915,276.79,249,11,0.046038,326.44,451,6,0.013692,343.31,227,2,0.009975,288.83
August,8,20:30,58,3,0.049946,254.12,213,4,0.016423,312.76,382,4,0.009631,337.06,206,2,0.00835,281.16
August,8,21:00,43,2,0.041769,273.07,167,4,0.023738,314.76,320,2,0.007538,336.46,176,5,0.026775,286.47
August,8,21:30,34,1,0.036908,273.83,152,2,0.012385,316.15,258,1,0.002885,338.59,146,1,0.005315,293.97
August,8,22:00,23,0,0.006992,335.71,119,2,0.0186,305.86,217,1,0.003285,330.4,123,1,0.004623,280.36
August,8,22:30,17,1,0.071192,281.14,98,1,0.010554,325.37,183,0,0.002238,327.89,102,0,0.004662,286.29
August,8,23:00,16,1,0.073708,306.3,73,1,0.019831,297.21,136,0,0.002515,317.67,88,0,0.001377,283.98
August,8,23:30,11,0,0.0,239.23,58,0,0.008538,302.65,120,0,0.001115,322.6,69,1,0.009262,267.84
August,9,0:00,12,1,0.055558,511.15,75,3,0.033931,321.39,143,1,0.009638,339.34,90,1,0.006323,324.36
August,9,0:30,11,1,0.120515,434.08,56,2,0.038438,322.68,106,1,0.007669,385.21,61,0,0.0,340.03
August,9,1:00,11,1,0.069442,425.59,22,0,0.0,435.36,78,1,0.013908,342.83,48,0,0.008569,350.06
August,9,1:30,11,0,0.022727,398.53,16,0,0.010992,365.74,65,0,0.007215,325.14,39,0,0.004908,414.36
August,9,2:00,5,0,0.0,172.29,12,0,0.0,417.08,50,1,0.024692,349.13,30,0,0.0101,382.68
August,9,2:30,5,0,0.0,433.58,8,0,0.0,374.51,34,1,0.030223,369.37,20,1,0.051285,441.83
August,9,3:00,6,0,0.0,314.12,12,0,0.0,471.23,32,2,0.053954,371.83,7,0,0.068182,442.9
August,9,3:30,6,0,0.0,603.22,5,0,0.0,322.35,23,0,0.0,458.09,1,0,0.0,241.52
August,9,4:00,6,0,0.0,331.17,5,0,0.0,312.81,23,0,0.0,474.38,1,0,0.0,145.71
August,9,4:30,5,0,0.0,322.92,6,0,0.0,460.91,17,0,0.0,428.17,1,0,0.0,274.42
August,9,5:00,9,0,0.0,196.07,5,0,0.0,612.87,25,0,0.0,413.92,2,0,0.0,389.27
August,9,5:30,7,0,0.0,338.02,5,0,0.037033,340.68,24,0,0.0,319.5,1,0,0.0,458.0
August,9,6:00,10,0,0.0,259.48,7,0,0.0,504.14,43,0,0.005915,309.12,13,0,0.034615,286.04
August,9,6:30,5,0,0.0,293.83,9,0,0.0,356.02,62,1,0.022815,288.26,24,0,0.0174,321.18
August,9,7:00,18,0,0.0,317.16,16,0,0.0,344.0,96,0,0.00225,309.97,39,0,0.0,338.82
August,9,7:30,21,0,0.019231,396.73,23,1,0.02685,343.66,153,1,0.006782,294.25,69,1,0.010315,323.16
August,9,8:00,39,1,0.016608,271.18,45,0,0.005131,315.64,238,0,0.001055,306.04,104,1,0.0096,335.64
August,9,8:30,52,0,0.004277,306.02,62,0,0.007892,351.74,341,1,0.003573,324.72,142,0,0.001377,345.89
August,9,9:00,68,0,0.0,298.93,148,1,0.004762,343.99,441,1,0.001536,337.13,210,3,0.013723,343.16
August,9,9:30,82,0,0.002746,327.19,180,0,0.0,360.82,515,1,0.001691,326.2,246,1,0.005,316.22
August,9,10:00,86,0,0.0,315.57,232,1,0.004331,348.28,652,2,0.0026,330.59,287,5,0.016025,334.99
August,9,10:30,124,0,0.0,301.25,259,3,0.011246,370.92,760,2,0.003142,339.19,351,16,0.044342,353.65
August,9,11:00,113,0,0.003208,317.0,281,2,0.008069,365.41,810,2,0.002675,355.99,378,5,0.013133,336.85
August,9,11:30,125,0,0.003662,325.89,332,4,0.011038,356.68,913,5,0.005675,355.85,411,4,0.009725,345.76
August,9,12:00,188,1,0.004662,317.16,362,3,0.008108,358.57,1010,2,0.002215,353.6,450,4,0.008692,338.03
August,9,12:30,220,3,0.014746,325.44,415,7,0.017742,364.26,1013,4,0.004046,350.75,455,3,0.0057,336.44
August,9,13:00,275,7,0.023669,330.37,466,4,0.007958,344.67,1052,9,0.008508,367.79,453,6,0.012223,344.8
August,9,13:30,289,3,0.009638,313.2,479,5,0.011033,351.08,1053,15,0.014285,365.96,489,6,0.011962,350.86
August,9,14:00,292,1,0.004915,326.3,528,4,0.008108,361.86,1071,6,0.005554,370.73,477,3,0.006608,351.41
August,9,14:30,302,6,0.021169,324.18,507,3,0.006577,362.96,1046,2,0.002246,359.85,494,6,0.012023,337.93
August,9,15:00,287,5,0.016054,326.6,540,1,0.001777,361.98,1051,1,0.0012,367.19,464,2,0.004538,351.06
August,9,15:30,294,7,0.024454,311.67,569,3,0.004946,357.77,1029,2,0.001723,371.17,497,8,0.016985,342.45
August,9,16:00,294,1,0.003792,321.3,550,3,0.005054,357.63,1016,3,0.002469,365.67,449,3,0.005638,356.86
August,9,16:30,266,0,0.001355,307.17,530,3,0.005046,349.88,996,5,0.004731,372.4,461,6,0.013823,350.2
August,9,17:00,237,2,0.008627,323.94,512,4,0.007069,362.31,933,2,0.001931,373.22,434,2,0.004454,356.71
August,9,17:30,217,1,0.005627,307.1,483,4,0.007262,364.21,879,1,0.000908,361.64,418,2,0.004292,351.52
August,9,18:00,166,1,0.003217,328.71,444,3,0.006177,357.51,784,1,0.001092,365.51,387,2,0.0057,345.81
August,9,18:30,150,1,0.007467,312.98,392,5,0.011938,357.71,750,2,0.002615,362.95,366,2,0.004815,347.1
August,9,19:00,117,0,0.002692,314.1,352,4,0.010769,338.56,678,1,0.001777,369.55,333,1,0.002246,344.64
August,9,19:30,107,1,0.006983,297.18,326,2,0.005738,365.1,610,2,0.003046,368.14,336,2,0.005085,363.45
August,9,20:00,100,2,0.021792,315.47,294,1,0.002869,356.84,564,2,0.003292,359.59,302,4,0.012446,362.64
August,9,20:30,81,2,0.021417,323.21,258,1,0.003315,349.46,527,3,0.005485,364.29,269,1,0.004531,346.52
August,9,21:00,72,3,0.039708,302.83,236,1,0.003246,352.55,455,0,0.001023,355.1,215,3,0.014292,352.31
August,9,21:30,55,1,0.012815,361.52,200,2,0.008175,359.76,396,2,0.004646,350.03,196,0,0.000769,353.47
August,9,22:00,54,1,0.018315,307.39,181,1,0.00707,366.57,352,1,0.001854,365.08,178,3,0.017392,362.24
August,9,22:30,51,6,0.118238,294.79,139,2,0.01688,339.99,305,2,0.0077,352.15,150,1,0.009677,357.35
August,9,23:00,31,3,0.081408,379.09,107,1,0.00593,300.3,252,1,0.002292,353.37,120,1,0.004569,356.73
August,9,23:30,26,1,0.033431,317.78,91,0,0.00357,321.63,201,1,0.004262,352.63,113,1,0.012846,371.98
August,10,0:00,5,0,0.0,479.57,19,1,0.055718,396.61,44,0,0.008338,336.51,26,0,0.005177,316.61
August,10,0:30,3,0,0.0,299.01,15,0,0.0,330.35,35,0,0.001669,322.64,18,0,0.003208,339.7
August,10,1:00,2,0,0.0,373.8,8,0,0.0,397.35,27,0,0.006615,326.71,12,0,0.0,359.8
August,10,1:30,1,0,0.0,318.08,5,0,0.0,440.89,19,0,0.014446,350.17,11,0,0.008631,366.24
August,10,2:00,2,0,0.0,506.27,4,0,0.0,301.51,12,0,0.034338,316.25,6,0,0.032742,327.34
August,10,2:30,3,0,0.0,454.63,4,0,0.0,440.04,11,1,0.059854,388.42,6,0,0.027875,345.02
August,10,3:00,1,0,0.0,300.11,2,0,0.045455,405.61,9,0,0.034562,336.12,4,0,0.049608,405.76
August,10,3:30,1,0,0.0,256.31,2,0,0.0,497.52,8,0,0.0,323.73,4,0,0.051518,277.05
August,10,4:00,2,0,0.0,218.1,2,0,0.025,315.44,8,0,0.006408,336.82,3,0,0.055555,302.07
August,10,4:30,3,0,0.0,174.16,2,0,0.0,272.23,7,0,0.0,330.8,4,0,0.077273,215.11
August,10,5:00,1,0,0.0,277.35,1,0,0.0,335.67,9,0,0.007692,361.54,4,0,0.036108,326.51
August,10,5:30,2,0,0.05,318.09,3,0,0.0,347.27,11,0,0.021369,291.51,4,0,0.011908,324.15
August,10,6:00,3,0,0.0,272.55,3,0,0.0,270.24,18,0,0.0,287.22,9,0,0.008333,247.22
August,10,6:30,4,1,0.151383,218.91,5,1,0.198908,451.36,33,0,0.010708,313.57,15,0,0.012858,261.28
August,10,7:00,8,0,0.009615,225.9,19,0,0.006554,287.83,59,0,0.0,262.36,26,0,0.002608,280.91
August,10,7:30,14,0,0.020408,318.64,31,1,0.026038,291.38,99,0,0.004069,268.98,41,0,0.006967,284.07
August,10,8:00,49,0,0.005938,285.0,66,0,0.004546,293.98,196,0,0.002362,301.98,85,0,0.002833,282.17
August,10,8:30,84,1,0.014215,313.44,103,2,0.014631,317.47,306,0,0.001454,314.56,129,1,0.011515,297.75
August,10,9:00,133,1,0.005992,305.24,167,0,0.001292,320.69,434,1,0.002269,323.91,208,1,0.005169,303.43
August,10,9:30,179,1,0.005562,321.93,208,1,0.004562,337.33,561,6,0.010969,344.44,256,5,0.019469,317.14
August,10,10:00,218,1,0.003192,324.29,273,2,0.0058,343.0,669,8,0.011485,345.53,307,5,0.014938,324.78
August,10,10:30,234,1,0.004746,308.96,305,7,0.024223,358.27,745,12,0.015638,354.3,348,9,0.025562,331.11
August,10,11:00,241,0,0.001433,316.7,336,3,0.008375,363.82,812,6,0.007585,363.55,368,6,0.016469,335.3
August,10,11:30,208,0,0.001036,330.54,356,5,0.014275,364.05,825,9,0.010846,367.32,389,6,0.014569,336.88
August,10,12:00,206,1,0.0062,324.17,389,3,0.006917,357.56,858,10,0.011492,365.61,415,7,0.0163,338.26
August,10,12:30,216,1,0.003973,316.71,400,7,0.017617,367.46,856,13,0.014908,365.71,414,9,0.022854,337.63
August,10,13:00,214,1,0.006736,317.85,417,3,0.007185,367.59,842,5,0.006515,372.18,416,5,0.012146,338.96
August,10,13:30,209,1,0.005973,327.38,421,8,0.018577,360.18,834,12,0.014446,379.28,415,7,0.016723,339.2
August,10,14:00,211,1,0.006473,326.93,444,8,0.018854,358.36,858,12,0.014315,379.58,432,8,0.0194,334.01
August,10,14:30,224,4,0.0193,327.32,443,12,0.026608,359.7,862,27,0.031523,377.22,439,18,0.041023,342.27
