Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,19:00,87,0,0.002058,336.82,309,2,0.005569,337.18,560,4,0.007945,349.07,313,4,0.012669,315.9
August,5,19:30,68,1,0.009783,323.62,276,1,0.004308,334.39,494,7,0.014009,341.8,279,2,0.008892,330.52
August,5,20:00,53,0,0.006542,310.73,248,2,0.008369,333.16,431,4,0.008291,348.02,255,4,0.017615,322.21
August,5,20:30,45,1,0.022592,309.13,212,3,0.012046,331.15,362,2,0.005055,343.34,217,1,0.005869,315.61
August,5,21:00,35,1,0.027792,317.13,171,2,0.009962,327.01,303,0,0.001164,345.44,178,7,0.039308,318.91
August,5,21:30,29,0,0.006942,316.57,147,1,0.0051,338.56,253,0,0.001573,339.14,152,2,0.011092,322.87
August,5,22:00,20,0,0.0,342.11,118,1,0.004777,307.55,206,1,0.005075,342.32,119,0,0.004069,314.67
August,5,22:30,14,1,0.094555,296.63,93,1,0.006592,318.81,165,1,0.003677,318.83,104,1,0.006515,323.66
August,5,23:00,12,1,0.049782,309.48,70,0,0.004046,300.65,129,0,0.003692,329.65,77,0,0.003992,315.82
August,5,23:30,9,0,0.007573,285.86,53,0,0.003885,309.77,102,0,0.004877,324.25,62,0,0.002569,305.01
August,6,0:00,5,0,0.0,280.82,33,0,0.013269,304.37,66,0,0.003531,329.93,40,0,0.0,341.69
August,6,0:30,4,0,0.04375,312.9,26,0,0.015215,301.71,59,0,0.0035,309.76,33,0,0.000892,339.84
August,6,1:00,3,0,0.04375,404.12,12,0,0.0257,301.1,44,0,0.004954,308.47,24,0,0.002169,342.4
August,6,1:30,3,0,0.04615,352.19,8,1,0.0947,320.3,32,0,0.013154,340.62,21,0,0.005577,311.3
August,6,2:00,2,0,0.06,324.98,5,0,0.066982,356.71,23,1,0.040315,257.07,16,1,0.055954,321.5
August,6,2:30,1,0,0.05,260.13,4,0,0.037875,403.86,18,0,0.014254,252.57,11,0,0.0,292.81
August,6,3:00,1,0,0.0,412.46,3,0,0.0,406.37,9,0,0.0,296.75,2,0,0.037033,335.63
August,6,3:30,2,0,0.0,546.83,4,0,0.0,452.52,12,0,0.0,320.88,0,0,0.0,375.5
August,6,4:00,1,0,0.0,240.31,3,0,0.025,362.79,10,0,0.014685,300.09,0,0,0.0,466.8
August,6,4:30,1,0,0.2,333.25,2,0,0.0,352.86,10,0,0.022523,297.34,1,0,0.142857,262.06
August,6,5:00,1,0,0.0,206.08,3,0,0.048608,292.66,13,0,0.012146,289.86,1,0,0.0,211.3
August,6,5:30,2,0,0.0,314.65,3,0,0.03333,250.7,18,0,0.0132,293.43,1,0,0.0,403.88
August,6,6:00,3,0,0.089283,254.88,5,0,0.025973,232.41,27,0,0.004046,277.95,13,0,0.004523,239.05
August,6,6:30,5,1,0.265667,311.34,7,2,0.310673,381.29,49,1,0.020577,265.81,23,1,0.0584,256.39
August,6,7:00,10,1,0.134858,328.92,24,0,0.015485,274.94,85,0,0.004123,259.52,37,0,0.012554,261.3
August,6,7:30,18,1,0.053831,301.9,41,1,0.0365,280.2,134,1,0.009038,258.61,65,1,0.010085,255.0
August,6,8:00,46,1,0.014738,282.65,78,0,0.005185,294.97,243,0,0.001908,288.5,113,0,0.004362,262.82
August,6,8:30,80,2,0.024185,311.18,123,1,0.007377,302.37,352,1,0.003369,301.89,170,2,0.009677,290.44
August,6,9:00,114,1,0.004423,313.09,190,1,0.002977,303.87,495,1,0.001777,310.76,238,2,0.008285,292.77
August,6,9:30,140,1,0.003985,311.61,233,1,0.004492,314.53,619,4,0.006615,315.89,288,5,0.017962,299.29
August,6,10:00,167,1,0.006854,304.7,276,0,0.001092,316.61,726,3,0.004162,324.06,337,4,0.012185,306.55
August,6,10:30,192,1,0.005438,314.21,321,5,0.014685,331.06,799,6,0.008077,332.85,371,6,0.017062,309.87
August,6,11:00,208,1,0.002969,316.86,334,2,0.005762,334.11,857,5,0.005762,335.63,414,3,0.007846,315.92
August,6,11:30,212,1,0.006869,314.63,371,5,0.013277,328.55,879,8,0.009638,337.89,416,2,0.003738,317.43
August,6,12:00,212,0,0.001769,312.05,400,2,0.005623,335.57,866,5,0.005462,342.12,430,5,0.011992,314.92
August,6,12:30,219,1,0.005177,304.93,400,3,0.007354,340.9,885,13,0.014638,340.75,434,5,0.011692,313.06
August,6,13:00,212,1,0.004217,312.91,404,3,0.007758,333.96,855,7,0.008123,345.89,431,6,0.014231,314.49
August,6,13:30,211,1,0.005942,322.6,416,6,0.01425,333.63,862,6,0.006792,341.1,434,6,0.012892,317.12
August,6,14:00,223,1,0.004558,329.63,446,2,0.004392,333.18,874,6,0.006877,344.46,485,6,0.013046,323.86
August,6,14:30,223,0,0.00115,326.32,458,4,0.008042,336.31,895,15,0.016408,348.73,487,8,0.016685,324.67
August,6,15:00,223,1,0.005908,331.65,435,1,0.003008,339.65,872,2,0.002685,346.92,478,3,0.005462,325.63
August,6,15:30,216,4,0.016908,325.51,439,3,0.006723,341.4,876,3,0.002946,345.72,472,5,0.010315,322.66
August,6,16:00,214,2,0.011308,325.56,432,1,0.003162,339.5,856,2,0.002854,347.35,483,2,0.0049,316.79
August,6,16:30,212,1,0.004208,322.39,417,1,0.0031,339.19,802,2,0.002646,352.63,454,2,0.004462,325.25
August,6,17:00,189,1,0.004708,319.46,389,1,0.002146,339.5,749,3,0.003823,345.79,420,2,0.004592,328.88
August,6,17:30,162,1,0.00435,325.83,377,1,0.002138,340.92,698,4,0.005646,344.15,386,2,0.004723,318.15
August,6,18:00,142,0,0.001992,323.76,356,2,0.0052,334.49,633,7,0.010492,350.11,354,1,0.003554,328.81
August,6,18:30,125,0,0.002208,310.8,327,2,0.006531,342.0,569,7,0.013023,354.21,321,2,0.005123,320.08
August,6,19:00,80,0,0.003377,335.75,292,2,0.006169,334.85,505,5,0.009362,346.71,303,5,0.017392,312.64
August,6,19:30,62,0,0.007408,314.68,271,2,0.005554,337.0,452,9,0.019108,360.4,267,7,0.025508,323.66
August,6,20:00,50,0,0.008085,316.84,225,2,0.008623,346.27,394,8,0.021062,347.8,243,7,0.026808,313.9
August,6,20:30,42,1,0.015323,326.58,197,1,0.0028,326.58,346,3,0.009654,341.45,209,3,0.015131,316.63
August,6,21:00,33,1,0.019869,305.17,163,1,0.004023,324.84,293,0,0.001138,345.04,169,4,0.022908,321.52
August,6,21:30,25,0,0.012154,320.36,130,0,0.000577,322.55,244,0,0.001792,347.83,152,1,0.003762,309.57
August,6,22:00,20,0,0.0178,304.14,109,1,0.011185,318.05,202,2,0.008808,324.34,120,2,0.0167,332.07
August,6,22:30,14,2,0.127946,294.29,82,0,0.003977,307.06,150,0,0.001815,321.66,96,1,0.005838,312.7
August,6,23:00,11,1,0.059331,347.37,62,0,0.002562,317.74,121,0,0.002308,328.25,72,0,0.002131,316.89
August,6,23:30,9,0,0.044685,317.12,46,0,0.003054,313.91,94,0,0.003815,329.89,60,0,0.005162,319.17
August,7,0:00,5,0,0.0,355.65,32,0,0.0,317.41,65,0,0.002262,349.83,36,0,0.004715,326.68
August,7,0:30,4,0,0.0,342.04,22,0,0.0,280.55,43,0,0.006862,306.7,25,0,0.002138,301.66
August,7,1:00,3,0,0.0,316.37,10,0,0.0219,409.31,33,1,0.026223,320.75,19,0,0.016323,373.32
August,7,1:30,3,0,0.0,338.87,6,0,0.048931,241.14,24,0,0.013985,304.43,14,0,0.022585,313.82
August,7,2:00,2,0,0.0,230.98,5,0,0.0,359.69,15,0,0.026346,313.03,10,0,0.036662,345.12
August,7,2:30,1,0,0.0,379.56,3,0,0.0,403.42,17,1,0.0479,323.99,8,0,0.018738,301.44
August,7,3:00,2,0,0.027783,200.66,4,0,0.0,292.67,11,0,0.038558,404.16,2,0,0.086364,411.71
August,7,3:30,2,0,0.0,179.69,4,0,0.0,402.77,14,0,0.0,360.95,1,0,0.05,302.86
August,7,4:00,1,0,0.083333,318.98,3,0,0.025,307.07,12,0,0.031983,297.18,1,0,0.041667,321.61
August,7,4:30,1,0,0.0,315.18,3,0,0.0303,219.3,12,0,0.01085,343.08,1,0,0.04,613.7
August,7,5:00,2,0,0.0,259.61,3,0,0.0,224.26,14,0,0.014075,298.49,1,0,0.023817,332.01
August,7,5:30,2,0,0.1,342.46,3,0,0.090909,438.54,15,0,0.028608,329.19,1,0,0.0,270.51
August,7,6:00,3,0,0.064108,280.24,5,1,0.186308,298.06,29,0,0.0,284.24,9,0,0.014746,256.86
August,7,6:30,3,2,0.465075,306.2,6,4,0.686842,499.6,48,2,0.031131,262.85,21,2,0.094238,253.52
August,7,7:00,9,2,0.233146,314.15,28,1,0.028192,244.79,80,1,0.009223,267.79,36,1,0.017662,255.78
August,7,7:30,14,2,0.170654,355.7,42,2,0.051815,280.49,130,2,0.015977,267.83,61,1,0.016262,280.37
August,7,8:00,42,0,0.007638,274.16,85,0,0.002508,275.86,239,2,0.006531,281.4,112,1,0.010385,268.08
August,7,8:30,73,0,0.004985,292.49,115,1,0.012269,302.9,338,1,0.003931,304.34,155,4,0.024292,288.2
August,7,9:00,107,1,0.005692,303.57,172,1,0.008123,310.08,472,1,0.003138,308.76,216,2,0.007731,286.03
August,7,9:30,136,1,0.005754,313.39,210,2,0.008485,317.23,599,5,0.008946,302.97,270,6,0.023923,300.12
August,7,10:00,147,1,0.005085,319.57,263,2,0.007854,326.18,676,9,0.012869,322.7,322,5,0.014377,299.15
August,7,10:30,188,1,0.006438,320.51,295,7,0.0223,324.06,751,16,0.020923,326.89,348,9,0.024862,313.18
August,7,11:00,195,0,0.001938,317.65,321,5,0.014438,326.73,801,8,0.009715,333.89,370,8,0.020631,314.41
August,7,11:30,202,0,0.002446,322.25,354,11,0.030408,342.82,837,8,0.009569,332.94,398,8,0.018992,313.33
August,7,12:00,212,2,0.008138,309.16,401,7,0.016715,333.87,857,18,0.020777,334.81,405,8,0.019725,310.03
August,7,12:30,206,2,0.007554,322.8,390,7,0.018154,340.55,854,14,0.016692,339.7,414,5,0.011725,322.7
August,7,13:00,204,2,0.009369,334.38,405,5,0.011485,331.79,833,8,0.010085,343.37,405,7,0.016125,317.73
August,7,13:30,211,1,0.003162,325.68,409,6,0.015254,330.14,837,12,0.014746,344.55,419,8,0.018158,321.02
August,7,14:00,209,1,0.003638,319.47,426,8,0.017815,340.43,840,11,0.013115,344.77,430,8,0.01975,318.76
August,7,14:30,222,1,0.005438,327.67,440,9,0.020346,341.47,830,14,0.016869,344.39,432,14,0.033492,326.98
August,7,15:00,212,2,0.009331,316.56,441,5,0.010569,346.41,819,11,0.013908,345.18,424,14,0.033054,328.14
August,7,15:30,218,3,0.015492,324.16,434,10,0.023769,338.32,811,31,0.037885,345.91,416,24,0.056746,323.88
August,7,16:00,211,1,0.0026,332.49,437,8,0.018,350.66,809,16,0.020238,346.7,446,13,0.029846,325.13
August,7,16:30,198,1,0.002562,331.92,417,4,0.010792,339.08,770,6,0.008308,348.32,420,6,0.015346,319.22
August,7,17:00,174,1,0.006531,326.43,402,4,0.0111,342.4,723,6,0.007646,344.82,389,3,0.008262,333.6
August,7,17:30,151,1,0.007815,325.67,367,3,0.007931,346.07,686,6,0.008431,346.31,355,6,0.017208,321.97
August,7,18:00,134,1,0.006154,318.31,341,5,0.013708,346.51,605,7,0.011862,349.44,319,2,0.006715,318.74
August,7,18:30,112,1,0.006115,348.29,294,3,0.010742,339.33,553,3,0.005538,348.2,279,3,0.010946,313.5
August,7,19:00,75,0,0.003669,355.06,277,6,0.020317,337.95,483,5,0.009885,338.74,249,4,0.015846,320.1
August,7,19:30,56,0,0.003177,326.96,235,3,0.011533,319.88,423,6,0.014162,346.36,225,6,0.026508,319.45
August,7,20:00,44,0,0.008692,339.96,202,5,0.023377,329.68,362,9,0.025962,341.46,187,6,0.032523,316.21
August,7,20:30,36,1,0.018323,306.91,185,4,0.022369,336.8,312,3,0.010569,335.98,169,3,0.015615,302.99
August,7,21:00,25,1,0.024815,326.48,155,2,0.013325,331.48,257,1,0.004131,339.0,136,9,0.065769,325.75
August,7,21:30,18,0,0.006792,322.55,131,2,0.015908,313.41,209,1,0.007023,338.57,123,5,0.042462,327.18
August,7,22:00,17,0,0.003077,322.36,95,1,0.005992,325.48,172,1,0.004331,337.54,99,1,0.011669,314.44
August,7,22:30,12,2,0.180831,383.88,80,1,0.006517,297.82,135,0,0.001569,330.78,79,1,0.009769,307.83
August,7,23:00,10,1,0.115169,324.34,57,0,0.006017,317.09,101,0,0.001231,319.14,62,0,0.003569,301.93
August,7,23:30,7,1,0.091123,246.22,49,0,0.009483,315.15,82,0,0.0027,297.62,47,0,0.002408,300.09
August,8,0:00,9,0,0.053846,361.64,51,1,0.023242,297.35,79,1,0.010177,319.69,49,1,0.018208,303.66
August,8,0:30,7,0,0.0,386.83,30,0,0.0,323.08,60,0,0.001569,320.7,32,0,0.008092,317.12
August,8,1:00,6,0,0.048482,371.55,13,1,0.068983,394.99,44,1,0.013069,310.59,27,0,0.003346,320.93
August,8,1:30,3,0,0.075755,275.36,7,0,0.037033,296.2,37,1,0.013446,330.33,19,0,0.012323,313.66
August,8,2:00,2,0,0.1,451.67,6,0,0.041667,330.34,23,1,0.023431,317.15,14,0,0.014138,326.52
August,8,2:30,3,0,0.0,399.45,4,0,0.0,340.01,16,0,0.0,341.8,7,0,0.0,373.83
August,8,3:00,2,0,0.0,309.59,4,0,0.0,320.54,13,1,0.046515,354.07,3,0,0.015155,438.07
August,8,3:30,3,0,0.0,610.74,5,0,0.0,152.98,15,0,0.0,295.04,0,0,0.0,233.0
August,8,4:00,4,0,0.0,244.13,3,0,0.0,289.17,12,0,0.005492,375.09,0,0,0.0,1762.67
August,8,4:30,2,0,0.0,183.24,3,0,0.0,304.88,13,0,0.013069,298.48,1,0,0.0,760.75
August,8,5:00,2,0,0.0,408.33,4,0,0.0,260.05,13,0,0.0,445.44,0,0,0.0,215.12
August,8,5:30,2,0,0.0,187.35,3,0,0.0,256.68,16,0,0.0,306.59,1,0,0.0,357.24
August,8,6:00,2,0,0.022222,264.98,3,0,0.0,396.88,21,0,0.0,277.86,9,0,0.028846,254.78
August,8,6:30,4,1,0.190473,300.41,9,2,0.267123,369.46,40,0,0.009231,266.28,16,1,0.051462,295.79
August,8,7:00,9,1,0.062392,254.9,12,0,0.012323,286.55,70,0,0.006533,266.17,30,0,0.015654,255.16
August,8,7:30,16,1,0.074554,303.19,22,0,0.0035,310.99,113,1,0.012517,256.81,48,1,0.015777,284.46
August,8,8:00,47,0,0.009192,250.17,40,0,0.011815,294.66,200,1,0.003308,270.12,83,0,0.0042,278.78
August,8,8:30,75,0,0.003592,277.52,53,1,0.024977,304.74,288,2,0.008531,292.79,122,1,0.008108,273.04
August,8,9:00,104,0,0.003354,278.22,140,1,0.009962,281.38,402,2,0.005031,291.09,185,2,0.010923,281.8
August,8,9:30,123,1,0.011369,271.92,187,2,0.011569,304.56,482,10,0.021446,310.07,229,4,0.016208,274.24
August,8,10:00,133,1,0.0084,294.97,235,3,0.013362,305.36,604,3,0.004542,307.86,271,4,0.013215,288.55
August,8,10:30,164,1,0.004654,291.52,269,8,0.031346,314.99,679,5,0.007458,321.33,314,12,0.038862,291.92
August,8,11:00,187,1,0.0068,300.09,310,4,0.012792,319.28,736,6,0.008267,324.13,356,6,0.016285,299.53
August,8,11:30,188,3,0.014146,293.4,355,8,0.022123,325.33,748,13,0.017167,331.1,369,4,0.012077,302.01
August,8,12:00,204,5,0.022585,300.17,362,4,0.0118,321.77,762,9,0.011333,330.62,398,3,0.006454,307.46
August,8,12:30,210,6,0.030708,303.04,378,8,0.020415,319.9,774,11,0.013975,329.84,411,10,0.023823,300.35
August,8,13:00,203,2,0.010983,306.88,401,13,0.031454,323.89,758,7,0.009225,333.99,406,9,0.021285,309.91
August,8,13:30,202,0,0.002042,310.82,426,16,0.037554,318.56,761,15,0.019633,331.83,410,9,0.021185,304.81
August,8,14:00,191,1,0.007783,311.02,432,19,0.043908,326.96,757,12,0.015792,335.5,402,5,0.011846,303.74
August,8,14:30,195,3,0.013483,307.92,424,13,0.029685,332.6,750,7,0.009077,329.66,418,14,0.033031,312.79
August,8,15:00,190,1,0.005067,305.85,396,6,0.0159,321.81,712,1,0.000985,338.4,400,5,0.012138,297.73
August,8,15:30,193,1,0.005133,311.41,390,6,0.014133,317.2,690,1,0.001192,335.68,381,4,0.009292,296.15
August,8,16:00,193,1,0.004538,322.76,390,3,0.008758,328.82,666,1,0.001908,335.51,369,3,0.008669,310.0
August,8,16:30,173,0,0.002669,295.7,364,3,0.007583,337.43,616,1,0.001192,332.92,339,2,0.005477,304.75
August,8,17:00,160,3,0.021746,307.02,353,2,0.00515,330.84,576,1,0.002538,336.04,316,2,0.006992,305.81
August,8,17:30,163,2,0.015308,318.88,330,3,0.009583,333.53,557,1,0.001638,332.26,303,1,0.002792,305.59
August,8,18:00,160,1,0.007938,320.11,299,6,0.019775,343.01,528,2,0.003208,328.57,283,1,0.003558,305.5
August,8,18:30,134,1,0.010431,334.17,278,5,0.017883,329.56,480,3,0.005431,339.95,247,0,0.001917,323.51
August,8,19:00,99,0,0.0043,321.13,244,4,0.017783,329.95,433,4,0.008823,328.68,236,1,0.005075,315.79
August,8,19:30,78,1,0.008308,331.16,221,3,0.013008,313.08,386,8,0.020777,326.19,211,1,0.003875,321.0
August,8,20:00,61,1,0.020915,300.31,204,9,0.046038,317.73,347,5,0.013692,334.68,182,2,0.009975,304.61
August,8,20:30,46,2,0.049946,275.72,175,3,0.016423,304.41,294,3,0.009631,328.58,165,1,0.00835,296.52
August,8,21:00,35,1,0.041769,296.27,137,3,0.023738,306.36,246,2,0.007538,328.0,141,4,0.026775,302.11
August,8,21:30,28,1,0.036908,297.1,124,2,0.012385,307.71,199,1,0.002885,330.08,117,1,0.005315,310.03
August,8,22:00,18,0,0.006992,364.23,97,2,0.0186,297.7,167,1,0.003285,322.09,99,0,0.004623,295.68
August,8,22:30,13,1,0.071192,305.03,81,1,0.010554,316.69,141,0,0.002238,319.64,82,0,0.004662,301.93
August,8,23:00,13,1,0.073708,332.33,60,1,0.019831,289.28,105,0,0.002515,309.68,70,0,0.001377,299.49
August,8,23:30,9,0,0.0,259.56,47,0,0.008538,294.57,92,0,0.001115,314.49,56,1,0.009262,282.47
August,9,0:00,11,1,0.055558,466.65,66,2,0.033931,272.05,112,1,0.009638,294.19,75,0,0.006323,279.74
August,9,0:30,9,1,0.120515,396.29,49,2,0.038438,273.13,83,1,0.007669,333.96,51,0,0.0,293.25
August,9,1:00,10,1,0.069442,388.54,19,0,0.0,368.51,62,1,0.013908,297.22,40,0,0.008569,301.91
August,9,1:30,10,0,0.022727,363.83,14,0,0.010992,309.58,51,0,0.007215,281.89,33,0,0.004908,357.36
August,9,2:00,5,0,0.0,157.29,10,0,0.0,353.04,39,1,0.024692,302.69,25,0,0.0101,330.04
August,9,2:30,4,0,0.0,395.83,7,0,0.0,317.01,27,1,0.030223,320.24,17,1,0.051285,381.05
August,9,3:00,5,0,0.0,286.77,11,0,0.0,398.88,25,1,0.053954,322.37,6,0,0.068182,381.98
August,9,3:30,5,0,0.0,550.7,5,0,0.0,272.85,18,0,0.0,397.15,1,0,0.0,208.3
August,9,4:00,5,0,0.0,302.33,4,0,0.0,264.78,18,0,0.0,411.28,1,0,0.0,125.67
August,9,4:30,5,0,0.0,294.8,5,0,0.0,390.14,14,0,0.0,371.21,1,0,0.0,236.67
August,9,5:00,8,0,0.0,179.0,5,0,0.0,518.77,19,0,0.0,358.85,1,0,0.0,335.72
August,9,5:30,6,0,0.0,308.59,5,0,0.037033,288.37,19,0,0.0,277.0,1,0,0.0,395.0
August,9,6:00,9,0,0.0,236.89,6,0,0.0,426.73,34,0,0.005915,268.0,11,0,0.034615,246.69
August,9,6:30,5,0,0.0,268.25,8,0,0.0,301.35,49,1,0.022815,249.91,20,0,0.0174,277.0
August,9,7:00,16,0,0.0,289.54,14,0,0.0,291.18,76,0,0.00225,268.74,32,0,0.0,292.21
August,9,7:30,19,0,0.019231,362.18,21,1,0.02685,290.89,121,1,0.006782,255.11,57,1,0.010315,278.7
August,9,8:00,35,1,0.016608,247.57,39,0,0.005131,267.17,188,0,0.001055,265.33,87,1,0.0096,289.47
August,9,8:30,46,0,0.004277,279.38,55,0,0.007892,297.73,269,1,0.003573,281.52,118,0,0.001377,298.31
August,9,9:00,61,0,0.0,272.9,130,1,0.004762,291.17,347,1,0.001536,292.28,175,2,0.013723,295.96
August,9,9:30,73,0,0.002746,298.7,158,0,0.0,305.42,406,1,0.001691,282.81,205,1,0.005,272.72
August,9,10:00,76,0,0.0,288.09,203,1,0.004331,294.8,514,1,0.0026,286.61,239,4,0.016025,288.91
August,9,10:30,110,0,0.0,275.02,227,3,0.011246,313.97,599,2,0.003142,294.07,293,13,0.044342,305.0
August,9,11:00,100,0,0.003208,289.4,247,2,0.008069,309.3,638,2,0.002675,308.64,315,4,0.013133,290.51
August,9,11:30,111,0,0.003662,297.52,291,3,0.011038,301.91,719,4,0.005675,308.51,342,3,0.009725,298.2
August,9,12:00,167,1,0.004662,289.54,318,3,0.008108,303.52,796,2,0.002215,306.57,375,3,0.008692,291.53
August,9,12:30,195,3,0.014746,297.11,364,6,0.017742,308.33,798,3,0.004046,304.09,379,2,0.0057,290.16
August,9,13:00,244,6,0.023669,301.6,409,3,0.007958,291.74,829,7,0.008508,318.86,378,5,0.012223,297.37
August,9,13:30,256,2,0.009638,285.93,421,5,0.011033,297.18,829,12,0.014285,317.27,407,5,0.011962,302.59
August,9,14:00,259,1,0.004915,297.89,463,4,0.008108,306.3,844,5,0.005554,321.41,398,3,0.006608,303.07
August,9,14:30,267,6,0.021169,295.96,445,3,0.006577,307.22,824,2,0.002246,311.98,412,5,0.012023,291.44
August,9,15:00,254,4,0.016054,298.16,474,1,0.001777,306.4,828,1,0.0012,318.35,387,2,0.004538,302.77
August,9,15:30,260,6,0.024454,284.54,500,2,0.004946,302.84,811,1,0.001723,321.79,414,7,0.016985,295.34
August,9,16:00,261,1,0.003792,293.33,483,2,0.005054,302.72,800,2,0.002469,317.02,374,2,0.005638,307.77
August,9,16:30,236,0,0.001355,280.43,465,2,0.005046,296.16,785,4,0.004731,322.86,384,5,0.013823,302.02
August,9,17:00,210,2,0.008627,295.74,450,3,0.007069,306.67,735,1,0.001931,323.57,362,2,0.004454,307.64
August,9,17:30,192,1,0.005627,280.36,424,3,0.007262,308.29,692,1,0.000908,313.53,349,1,0.004292,303.16
August,9,18:00,147,0,0.003217,300.09,390,2,0.006177,302.62,618,1,0.001092,316.88,323,2,0.0057,298.24
August,9,18:30,133,1,0.007467,285.73,344,4,0.011938,302.78,591,2,0.002615,314.67,305,1,0.004815,299.35
August,9,19:00,104,0,0.002692,286.76,309,3,0.010769,286.58,534,1,0.001777,320.39,277,1,0.002246,297.23
August,9,19:30,95,1,0.006983,271.3,287,2,0.005738,309.04,481,1,0.003046,319.17,280,1,0.005085,313.45
August,9,20:00,89,2,0.021792,288.01,258,1,0.002869,302.05,444,1,0.003292,311.75,252,3,0.012446,312.75
August,9,20:30,72,2,0.021417,295.07,227,1,0.003315,295.8,415,2,0.005485,315.83,224,1,0.004531,298.85
August,9,21:00,64,3,0.039708,276.46,208,1,0.003246,298.42,359,0,0.001023,307.86,179,3,0.014292,303.85
August,9,21:30,48,1,0.012815,330.04,176,1,0.008175,304.52,312,1,0.004646,303.47,163,0,0.000769,304.84
August,9,22:00,47,1,0.018315,280.63,159,1,0.00707,310.29,278,1,0.001854,316.51,148,3,0.017392,312.41
August,9,22:30,45,5,0.118238,269.12,122,2,0.01688,287.78,241,2,0.0077,305.3,125,1,0.009677,308.19
August,9,23:00,27,2,0.081408,346.08,94,1,0.00593,254.19,199,0,0.002292,306.36,100,0,0.004569,307.66
August,9,23:30,23,1,0.033431,290.11,80,0,0.00357,272.24,158,1,0.004262,305.72,95,1,0.012846,320.81
August,10,0:00,4,0,0.0,473.64,14,1,0.055718,373.17,26,0,0.008338,316.54,17,0,0.005177,301.36
August,10,0:30,2,0,0.0,295.31,11,0,0.0,310.82,20,0,0.001669,303.5,12,0,0.003208,323.34
August,10,1:00,2,0,0.0,369.17,6,0,0.0,373.86,16,0,0.006615,307.33,8,0,0.0,342.46
August,10,1:30,1,0,0.0,314.14,3,0,0.0,414.83,11,0,0.014446,329.4,7,0,0.008631,348.6
August,10,2:00,2,0,0.0,500.01,3,0,0.0,283.69,7,0,0.034338,297.49,4,0,0.032742,311.57
August,10,2:30,2,0,0.0,449.0,3,0,0.0,414.03,7,0,0.059854,365.37,4,0,0.027875,328.4
August,10,3:00,1,0,0.0,296.4,2,0,0.045455,381.64,5,0,0.034562,316.18,3,0,0.049608,386.21
August,10,3:30,1,0,0.0,253.14,1,0,0.0,468.12,4,0,0.0,304.52,2,0,0.051518,263.7
August,10,4:00,1,0,0.0,215.4,1,0,0.025,296.8,5,0,0.006408,316.84,2,0,0.055555,287.52
August,10,4:30,2,0,0.0,172.0,2,0,0.0,256.14,4,0,0.0,311.18,3,0,0.077273,204.75
August,10,5:00,1,0,0.0,273.92,1,0,0.0,315.83,5,0,0.007692,340.09,2,0,0.036108,310.78
August,10,5:30,2,0,0.05,314.15,2,0,0.0,326.75,6,0,0.021369,274.22,2,0,0.011908,308.53
August,10,6:00,2,0,0.0,269.17,2,0,0.0,254.27,11,0,0.0,270.18,6,0,0.008333,235.31
August,10,6:30,3,0,0.151383,216.2,4,1,0.198908,424.69,19,0,0.010708,294.97,9,0,0.012858,248.7
August,10,7:00,6,0,0.009615,223.1,15,0,0.006554,270.82,34,0,0.0,246.8,17,0,0.002608,267.38
August,10,7:30,10,0,0.020408,314.7,23,1,0.026038,274.16,58,0,0.004069,253.02,26,0,0.006967,270.38
August,10,8:00,35,0,0.005938,281.48,49,0,0.004546,276.61,115,0,0.002362,284.07,54,0,0.002833,268.57
August,10,8:30,60,1,0.014215,309.56,77,1,0.014631,298.7,179,0,0.001454,295.9,82,1,0.011515,283.41
August,10,9:00,95,1,0.005992,301.46,125,0,0.001292,301.74,254,1,0.002269,304.7,133,1,0.005169,288.81
August,10,9:30,129,1,0.005562,317.95,155,1,0.004562,317.39,329,4,0.010969,324.01,163,3,0.019469,301.86
August,10,10:00,156,0,0.003192,320.27,203,1,0.0058,322.73,392,5,0.011485,325.03,196,3,0.014938,309.14
August,10,10:30,168,1,0.004746,305.14,228,6,0.024223,337.1,436,7,0.015638,333.28,222,6,0.025562,315.16
August,10,11:00,173,0,0.001433,312.78,251,2,0.008375,342.32,475,4,0.007585,341.98,235,4,0.016469,319.14
August,10,11:30,149,0,0.001036,326.44,266,4,0.014275,342.54,483,5,0.010846,345.53,248,4,0.014569,320.65
August,10,12:00,148,1,0.0062,320.16,290,2,0.006917,336.43,503,6,0.011492,343.92,265,4,0.0163,321.96
August,10,12:30,155,1,0.003973,312.79,299,5,0.017617,345.75,501,7,0.014908,344.02,264,6,0.022854,321.36
August,10,13:00,154,1,0.006736,313.92,311,2,0.007185,345.87,493,3,0.006515,350.1,265,3,0.012146,322.63
August,10,13:30,150,1,0.005973,323.33,314,6,0.018577,338.9,489,7,0.014446,356.77,265,4,0.016723,322.86
August,10,14:00,151,1,0.006473,322.88,331,6,0.018854,337.18,503,7,0.014315,357.07,276,5,0.0194,317.92
August,10,14:30,161,3,0.0193,323.27,331,9,0.026608,338.44,505,16,0.031523,354.84,280,11,0.041023,325.78
