Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,8,18:00,124.18,0.33,0.002681,318.6,346.93,2.57,0.007415,340.68,555.97,0.86,0.001555,345.44,321.11,1.03,0.003213,330.15
August,8,18:30,91.56,0.25,0.002681,328.01,307.12,0.0,0.0,337.45,491.49,1.14,0.002312,347.84,278.62,0.8,0.002869,333.09
August,8,19:00,69.31,0.18,0.002614,327.56,278.31,0.0,0.0,336.36,422.21,0.98,0.002312,345.55,250.35,1.27,0.005073,329.13
August,8,19:30,53.13,0.01,0.000219,315.55,253.04,0.43,0.001707,331.69,355.24,2.01,0.00565,345.55,207.43,1.42,0.00686,333.26
August,8,20:00,44.37,0.66,0.014897,311.28,219.05,0.91,0.004155,331.48,303.87,2.31,0.007589,345.25,171.43,1.28,0.007478,319.15
August,8,20:30,36.19,0.99,0.027413,306.44,195.4,0.11,0.00054,325.72,262.73,2.23,0.008504,346.07,154.68,0.92,0.005944,317.86
August,8,21:00,27.6,0.85,0.03085,315.17,167.21,0.06,0.000347,327.07,221.22,1.21,0.00548,347.28,138.35,3.46,0.024992,319.16
August,8,21:30,20.29,0.5,0.024625,318.22,142.56,0.2,0.001418,327.07,185.31,0.28,0.001538,349.14,131.56,1.05,0.008,319.7
August,8,22:00,15.57,0.54,0.034397,310.57,106.24,3.56,0.033471,321.87,160.04,0.24,0.001478,346.04,114.07,0.79,0.006931,320.04
August,8,22:30,11.91,2.19,0.183614,316.28,84.69,2.14,0.025232,314.6,131.37,0.1,0.000732,335.39,85.81,0.45,0.005294,311.13
August,8,23:00,10.39,1.92,0.185196,314.78,63.42,1.45,0.022847,309.39,105.71,0.14,0.001316,326.03,65.24,0.28,0.004342,308.36
August,8,23:30,7.38,0.51,0.068802,299.35,53.71,1.28,0.02386,333.19,93.39,0.07,0.000763,322.26,54.2,0.38,0.007027,305.72
August,9,0:00,3.52,0.02,0.00698,468.31,27.03,0.71,0.026227,264.09,63.26,0.0,0.0,314.63,37.69,0.24,0.006372,246.43
August,9,0:30,3.49,0.05,0.013595,413.76,20.09,0.05,0.002687,226.81,50.25,0.0,0.0,328.82,25.63,0.11,0.004108,258.48
August,9,1:00,2.61,0.01,0.002067,338.95,8.08,0.0,0.0,368.53,36.89,0.0,0.0,273.8,20.25,0.19,0.009407,308.15
August,9,1:30,2.09,0.0,0.0,243.75,4.74,0.0,0.0,300.0,26.59,0.21,0.007844,266.69,16.51,0.18,0.011033,309.28
August,9,2:00,1.88,0.0,0.0,184.36,3.21,0.01,0.002513,367.3,19.37,0.93,0.048007,268.54,11.59,0.38,0.032368,309.05
August,9,2:30,1.7,0.0,0.0,179.57,2.86,0.02,0.006363,323.45,14.62,0.44,0.030379,298.62,7.74,0.0,0.0,277.88
August,9,3:00,1.7,0.0,0.0,173.43,2.17,0.0,0.0,275.93,7.78,0.35,0.045273,314.84,1.18,0.01,0.010162,302.03
August,9,3:30,1.71,0.0,0.0,151.63,1.83,0.0,0.0,373.28,7.58,0.0,0.0,363.75,0.43,0.0,0.009141,208.21
August,9,4:00,1.69,0.0,0.0,130.65,1.74,0.0,0.0,415.78,7.91,0.0,0.0,296.9,0.31,0.0,0.0,311.35
August,9,4:30,1.58,0.0,0.0,119.54,1.74,0.0,0.0,478.28,7.65,0.0,0.0,240.52,0.31,0.0,0.0,218.67
August,9,5:00,1.66,0.0,0.0,117.89,1.74,0.0,0.0,459.54,8.0,0.01,0.001741,366.87,0.0,0.0,0.0,271.09
August,9,5:30,1.5,0.04,0.028882,168.48,1.96,0.03,0.012821,462.47,10.53,0.05,0.004562,333.21,0.24,0.0,0.0,278.62
August,9,6:00,1.48,0.05,0.0331,224.14,1.75,0.09,0.050293,687.33,14.48,0.22,0.015157,282.52,4.14,0.0,0.0,219.68
August,9,6:30,2.09,0.13,0.060929,252.53,1.51,0.27,0.176264,585.38,24.29,0.36,0.014867,268.84,7.77,0.07,0.008708,247.79
August,9,7:00,2.55,0.04,0.016087,273.78,7.59,0.0,0.0,433.7,37.1,0.25,0.006816,256.97,16.24,0.0,0.0,262.44
August,9,7:30,4.06,0.0,0.000208,315.33,11.63,0.08,0.006948,375.87,58.92,0.4,0.006745,250.3,26.18,0.0,0.0,264.23
August,9,8:00,11.31,0.07,0.00596,261.51,17.19,0.08,0.004554,357.44,101.48,0.25,0.002493,259.97,47.55,0.0,0.0,273.89
August,9,8:30,11.63,0.04,0.003415,249.96,22.32,0.1,0.004687,331.92,128.13,0.14,0.001092,277.13,58.7,0.02,0.000416,297.17
August,9,9:00,19.23,0.03,0.001506,259.69,61.66,0.21,0.003404,303.86,179.11,0.1,0.000536,279.37,111.93,0.22,0.001932,291.07
August,9,9:30,21.75,0.09,0.003987,283.92,87.98,0.3,0.003404,302.97,208.12,0.1,0.0005,281.18,131.73,0.51,0.003868,293.86
August,9,10:00,29.16,0.11,0.00365,287.49,101.62,0.54,0.005287,301.53,271.57,0.53,0.001955,283.52,158.51,1.53,0.009629,303.24
August,9,10:30,34.94,0.06,0.001857,288.11,120.69,1.76,0.0146,307.53,324.06,1.78,0.005478,290.45,184.72,5.65,0.030597,304.41
August,9,11:00,33.92,0.07,0.002063,289.7,125.36,0.0,0.0,307.83,361.08,1.83,0.005057,302.1,193.48,2.15,0.011135,300.96
August,9,11:30,38.33,0.23,0.006023,293.39,144.17,0.0,0.0,302.56,383.33,2.26,0.005891,320.3,224.23,1.87,0.008336,300.72
August,9,12:00,55.36,0.42,0.007519,293.02,173.42,0.0,0.0,302.77,436.02,2.27,0.005217,316.12,227.98,2.28,0.010015,299.2
August,9,12:30,70.35,0.61,0.008708,294.23,199.44,0.51,0.002541,306.08,430.98,2.45,0.005689,316.12,231.95,1.81,0.007818,299.15
August,9,13:00,80.99,0.64,0.00793,294.78,213.05,0.51,0.002383,303.26,426.85,2.69,0.006311,320.85,228.84,1.88,0.008226,299.82
August,9,13:30,82.68,0.52,0.006261,294.78,232.66,1.32,0.005688,304.4,424.37,2.2,0.005182,324.32,234.63,2.3,0.009791,299.57
August,9,14:00,82.65,0.49,0.005957,294.78,247.69,1.0,0.004034,304.57,429.31,1.42,0.003301,324.32,236.76,2.0,0.008459,299.62
August,9,14:30,86.61,0.81,0.009361,294.78,251.19,1.23,0.004889,305.94,434.82,1.46,0.003351,321.23,238.74,3.83,0.016025,299.7
August,9,15:00,83.95,0.88,0.010438,296.53,251.07,0.0,0.0,305.9,432.36,0.92,0.002118,321.99,238.61,1.58,0.006604,299.69
August,9,15:30,85.97,0.94,0.010901,297.01,261.46,0.13,0.00051,305.07,430.05,1.64,0.003805,323.2,232.42,2.5,0.010749,299.43
August,9,16:00,82.98,0.76,0.009145,304.12,260.77,0.13,0.00051,305.69,413.73,1.92,0.004651,322.37,221.16,1.47,0.006662,301.12
August,9,16:30,79.71,0.7,0.008781,299.59,243.7,0.37,0.001539,304.31,395.47,1.51,0.003824,323.32,230.92,1.92,0.008302,301.73
August,9,17:00,71.73,0.73,0.010135,302.2,230.45,0.49,0.002129,304.31,374.6,0.81,0.00216,323.32,220.56,0.99,0.004471,304.2
August,9,17:30,62.91,0.58,0.009192,302.83,220.46,0.3,0.001338,308.88,352.48,0.73,0.002062,321.07,211.03,0.7,0.003318,301.3
August,9,18:00,54.0,0.39,0.007242,303.94,215.19,0.99,0.004583,311.66,322.84,0.7,0.002182,321.03,196.44,0.75,0.003828,301.67
August,9,18:30,51.92,0.38,0.007242,310.77,196.8,1.04,0.005302,311.3,302.93,0.89,0.002939,323.24,178.93,0.62,0.003483,302.58
August,9,19:00,44.9,0.28,0.006153,307.12,169.96,0.8,0.004686,301.47,268.84,0.28,0.001054,323.81,157.56,0.79,0.004999,300.94
August,9,19:30,38.04,0.26,0.006736,292.43,141.55,0.67,0.004756,299.74,234.68,0.69,0.002941,323.24,148.29,1.01,0.006786,305.46
August,9,20:00,32.18,0.43,0.013505,289.13,122.72,0.59,0.004814,300.29,221.9,0.99,0.004471,317.48,132.46,0.9,0.006788,297.87
August,9,20:30,24.27,0.24,0.009819,286.66,119.98,0.51,0.004223,298.45,198.36,0.31,0.001565,316.24,117.4,0.69,0.005868,294.32
August,9,21:00,18.09,0.27,0.014958,296.22,105.33,0.43,0.004094,297.08,168.86,0.0,0.0,315.0,104.9,2.19,0.020836,295.22
August,9,21:30,15.19,0.19,0.012625,311.78,95.7,0.36,0.003777,303.88,151.01,0.18,0.001222,314.98,89.67,0.69,0.007647,296.33
August,9,22:00,12.28,0.11,0.009147,303.19,66.04,0.27,0.004031,306.42,136.06,0.25,0.00184,319.72,77.71,0.63,0.008093,307.13
August,9,22:30,8.97,0.71,0.078883,307.12,46.56,0.26,0.005599,294.92,122.92,0.13,0.001018,319.71,67.04,0.43,0.006456,300.93
August,9,23:00,7.58,0.79,0.104512,313.9,35.42,0.13,0.003599,280.29,102.39,0.1,0.000973,312.29,56.1,0.32,0.005752,300.34
August,9,23:30,5.3,0.11,0.020497,323.78,27.77,0.07,0.002513,287.38,95.58,0.09,0.000932,304.23,48.18,0.39,0.008031,299.8
August,10,0:00,4.7,0.1,0.022181,585.26,25.76,0.08,0.003221,351.17,66.67,0.02,0.000341,318.06,48.42,0.05,0.000966,248.19
August,10,0:30,4.7,0.15,0.031226,525.59,19.59,0.0,0.0,322.29,53.12,0.0,2.4e-05,315.55,36.37,0.0,0.0,267.37
August,10,1:00,3.83,0.12,0.030815,417.63,8.77,0.0,0.0,380.0,37.51,0.24,0.006304,290.45,29.19,0.04,0.001231,309.89
August,10,1:30,3.15,0.17,0.053272,349.02,4.64,0.0,0.0,303.91,28.86,0.54,0.018647,307.3,24.38,0.15,0.006181,300.94
August,10,2:00,2.97,0.19,0.064595,381.11,3.27,0.04,0.010909,355.47,20.4,0.84,0.041189,294.8,17.41,0.5,0.028964,303.85
August,10,2:30,2.73,0.0,0.0,353.06,2.82,0.03,0.008886,349.4,17.63,0.34,0.019269,318.45,13.39,0.0,0.0,259.54
August,10,3:00,2.73,0.02,0.005895,245.56,2.58,0.0,0.0,468.89,9.97,0.14,0.013694,301.62,6.86,0.0,0.0,286.28
August,10,3:30,2.6,0.0,0.0,181.22,2.37,0.0,0.0,467.97,9.58,0.0,0.0,311.06,6.59,0.0,0.0,271.12
August,10,4:00,2.51,0.0,0.0,161.84,2.33,0.0,0.0,443.52,8.52,0.0,0.0,257.86,6.59,0.0,0.0,389.81
August,10,4:30,2.29,0.06,0.026467,171.77,2.33,0.0,0.0,404.42,8.31,0.0,0.0,220.87,6.13,0.0,0.0,204.34
August,10,5:00,2.21,0.14,0.062301,176.87,2.34,0.0,0.000844,268.6,8.92,0.0,0.0,347.0,5.24,0.0,0.0,266.29
August,10,5:30,1.21,0.23,0.187807,179.56,2.33,0.03,0.014396,285.09,13.39,0.04,0.003347,331.71,5.63,0.03,0.005345,300.21
August,10,6:00,1.38,0.25,0.184391,201.82,3.14,0.07,0.021871,363.19,19.44,0.19,0.009674,284.51,10.33,0.02,0.002176,208.31
August,10,6:30,1.83,0.32,0.177854,212.29,4.02,0.7,0.17318,435.09,36.45,0.49,0.01341,293.99,17.64,0.41,0.023483,248.63
August,10,7:00,3.39,0.09,0.026739,227.77,18.6,0.0,0.000124,265.27,75.11,0.6,0.008039,276.52,28.96,0.41,0.014212,255.02
August,10,7:30,8.18,0.01,0.000936,275.63,31.44,0.48,0.015394,333.29,127.07,0.84,0.006612,265.89,50.82,0.48,0.009376,259.74
August,10,8:00,24.58,0.0,0.0,249.03,70.77,0.38,0.005433,338.39,221.76,0.47,0.002114,271.32,112.92,0.35,0.003077,276.41
August,10,8:30,50.39,0.0,0.0,245.26,102.54,0.43,0.004178,308.95,303.91,0.49,0.001604,295.16,162.05,0.38,0.002335,288.13
August,10,9:00,65.5,0.06,0.000927,259.55,155.36,0.17,0.001092,309.01,363.68,0.4,0.001087,297.42,203.98,0.4,0.001947,294.59
August,10,9:30,88.81,0.84,0.009405,298.89,193.55,0.21,0.001092,316.7,450.0,1.8,0.003991,310.79,250.41,1.13,0.004526,302.27
August,10,10:00,95.45,0.83,0.008697,306.65,232.51,0.55,0.002378,312.58,562.83,2.14,0.003799,312.97,275.68,2.02,0.007341,304.91
August,10,10:30,124.15,0.97,0.007776,304.53,264.2,3.39,0.012832,331.69,601.07,4.15,0.006908,325.74,310.49,8.91,0.028681,304.24
August,10,11:00,137.11,1.07,0.007776,306.13,288.9,0.0,0.0,332.65,687.66,5.5,0.007995,332.49,339.75,3.25,0.009564,304.22
August,10,11:30,139.97,1.19,0.008466,308.99,319.36,0.0,0.0,333.68,722.39,6.5,0.008999,332.82,377.84,2.4,0.006352,303.37
August,10,12:00,149.69,1.32,0.008847,308.63,348.73,0.0,0.0,333.89,749.66,6.24,0.008325,333.43,383.7,3.08,0.008031,303.1
August,10,12:30,151.39,1.84,0.012133,310.05,351.64,0.86,0.002448,335.85,741.99,7.23,0.00974,337.55,385.19,2.0,0.005183,303.05
August,10,13:00,151.2,1.98,0.01308,310.38,360.14,0.72,0.001989,333.23,721.76,4.88,0.006764,342.17,377.96,1.27,0.00336,303.99
August,10,13:30,152.54,1.95,0.012769,310.89,372.8,2.17,0.005832,333.66,711.36,3.83,0.00538,344.27,376.13,1.42,0.003771,304.9
August,10,14:00,148.45,1.9,0.012769,310.89,388.45,1.49,0.003824,333.84,716.21,2.85,0.003977,344.27,371.61,0.83,0.002233,304.96
August,10,14:30,154.4,2.13,0.013823,310.89,394.39,1.99,0.005054,334.94,722.52,4.44,0.006149,343.96,371.36,3.41,0.009177,305.29
August,10,15:00,151.17,1.85,0.012217,311.6,394.72,0.43,0.001084,335.82,693.07,2.34,0.003371,346.06,363.75,0.29,0.0008,305.99
August,10,15:30,155.36,0.98,0.006288,312.08,394.01,0.62,0.001583,335.82,681.37,1.47,0.002151,346.06,357.83,1.85,0.005166,305.72
August,10,16:00,155.58,0.21,0.001349,319.44,391.25,0.62,0.001583,336.48,664.54,1.2,0.001807,345.36,351.97,0.54,0.001525,308.97
August,10,16:30,155.64,0.45,0.00287,311.94,376.76,0.57,0.001519,335.58,652.53,0.77,0.001179,346.45,347.87,2.6,0.007461,309.72
August,10,17:00,147.79,0.82,0.005544,314.74,360.04,0.76,0.00211,335.58,606.14,0.47,0.000782,346.45,329.66,1.44,0.004361,312.11
August,10,17:30,135.67,0.0,0.0,315.74,338.99,0.49,0.001457,346.0,577.27,0.28,0.000493,344.84,305.12,1.24,0.004051,310.95
August,10,18:00,137.62,1.77,0.012868,316.34,317.08,0.67,0.00211,346.0,566.9,0.35,0.000612,346.71,281.29,1.19,0.004223,312.59
August,10,18:30,121.84,1.69,0.013876,324.21,284.8,0.81,0.002829,334.03,516.4,0.43,0.000841,350.27,257.04,1.09,0.004241,313.86
August,10,19:00,91.96,1.49,0.01618,324.21,258.89,0.57,0.002212,333.15,439.43,0.37,0.000841,348.9,237.99,1.53,0.00641,311.03
August,10,19:30,68.72,1.56,0.022632,311.32,222.7,0.51,0.002282,326.49,403.36,1.89,0.004673,346.98,215.38,2.16,0.010046,315.16
August,10,20:00,52.22,1.42,0.027227,309.38,186.84,0.5,0.00269,327.04,379.9,2.39,0.006292,346.12,191.28,1.71,0.008914,308.58
August,10,20:30,39.95,1.2,0.030105,304.42,171.73,0.36,0.0021,330.12,333.87,0.64,0.001909,343.49,168.4,0.21,0.001245,298.42
August,10,21:00,26.71,0.91,0.034056,312.25,146.29,0.3,0.002057,326.48,287.98,0.23,0.000793,344.54,138.51,1.62,0.011686,299.31
August,10,21:30,21.45,0.44,0.020396,322.14,126.89,0.28,0.002199,326.48,227.45,0.09,0.00039,343.77,130.37,0.43,0.003335,300.46
August,10,22:00,15.54,0.11,0.006855,316.79,90.97,0.22,0.002453,321.78,193.92,0.44,0.002249,338.43,121.1,0.4,0.00333,303.34
August,10,22:30,10.79,1.32,0.122057,333.64,71.22,0.0,0.0,316.26,158.12,0.01,5.8e-05,329.35,108.98,0.37,0.003401,296.84
August,10,23:00,8.97,0.75,0.083559,338.18,56.31,0.0,0.0,304.18,124.29,0.08,0.000641,322.49,84.91,0.21,0.002449,296.71
August,10,23:30,5.47,0.01,0.002277,362.81,44.35,0.0,0.0,325.67,98.62,0.06,0.000608,316.17,71.65,0.35,0.004947,294.3
August,11,0:00,3.93,0.0,0.0,535.08,26.98,0.04,0.001298,319.53,61.97,0.11,0.001832,349.81,43.59,0.04,0.000808,303.24
August,11,0:30,3.89,0.0,0.0,482.2,21.03,0.0,0.0,310.06,50.07,0.07,0.001376,344.02,31.34,0.0,0.0,312.12
August,11,1:00,3.04,0.0,0.0,413.13,10.62,0.0,0.0,360.57,35.82,0.0,0.0,314.86,24.77,0.0,0.0,323.61
August,11,1:30,2.48,0.01,0.004053,381.63,5.37,0.0,0.0,483.29,28.12,0.21,0.00746,322.72,20.35,0.02,0.000753,319.97
August,11,2:00,2.2,0.04,0.016424,389.49,2.6,0.0,0.0,450.62,21.38,0.36,0.017003,307.85,14.09,0.1,0.006788,330.55
August,11,2:30,1.94,0.0,0.0,361.28,2.36,0.0,0.0,437.16,19.06,0.0,0.0,269.01,10.72,0.0,0.0,286.41
August,11,3:00,1.94,0.0,0.0,299.57,3.24,0.0,0.001023,339.92,14.84,0.06,0.004123,295.02,2.92,0.0,0.0,302.69
August,11,3:30,1.84,0.0,0.0,283.42,2.66,0.0,0.0,260.69,14.65,0.0,0.0,339.62,0.99,0.01,0.006079,386.29
August,11,4:00,1.96,0.0,0.0,265.64,2.43,0.04,0.015394,273.27,13.08,0.03,0.002548,302.31,0.99,0.01,0.008037,277.82
August,11,4:30,1.94,0.0,0.0,276.69,2.77,0.03,0.010979,302.34,13.03,0.17,0.013292,320.9,0.99,0.06,0.061465,314.79
August,11,5:00,1.88,0.0,0.0,271.9,2.77,0.03,0.011841,301.59,13.67,0.22,0.016417,291.93,2.41,0.12,0.051047,316.58
August,11,5:30,2.2,0.0,0.0,229.63,3.7,0.14,0.038801,406.73,18.3,0.48,0.026438,326.53,1.45,0.03,0.019363,250.88
August,11,6:00,1.94,0.0,0.0,212.78,4.91,0.12,0.024046,326.92,20.0,0.41,0.020517,265.3,11.8,0.17,0.014153,207.67
August,11,6:30,2.5,0.0,0.0,225.7,7.84,2.67,0.340859,433.22,35.61,0.88,0.024691,269.62,19.16,0.97,0.050559,233.28
August,11,7:00,8.11,0.0,0.0,236.13,21.86,0.52,0.023642,275.91,70.08,0.99,0.014058,264.81,36.67,0.62,0.016843,252.52
August,11,7:30,14.77,0.0,0.0,267.08,34.53,0.94,0.02734,276.72,120.73,1.53,0.012704,256.99,61.02,0.96,0.015787,256.54
August,11,8:00,34.64,0.0,0.0,252.47,73.41,0.98,0.013324,296.34,233.3,0.16,0.000689,286.03,115.66,0.41,0.003528,274.42
August,11,8:30,76.9,0.36,0.004702,245.91,113.45,1.13,0.009978,295.33,352.4,1.25,0.003555,308.3,179.27,1.1,0.006126,292.46
August,11,9:00,108.95,0.08,0.000744,256.81,171.76,1.58,0.009206,299.59,498.56,1.53,0.003073,304.88,258.18,0.95,0.003669,287.4
August,11,9:30,135.21,0.5,0.003675,299.91,218.34,1.58,0.007255,311.77,638.28,6.46,0.010121,315.69,307.06,4.39,0.01429,300.06
August,11,10:00,148.84,0.44,0.002967,302.06,274.0,2.74,0.010016,318.63,746.89,8.38,0.011215,318.45,368.39,6.68,0.018123,309.57
August,11,10:30,171.66,0.32,0.001866,301.94,309.99,6.66,0.021472,344.62,845.29,13.81,0.016336,331.03,413.96,12.73,0.030755,319.45
August,11,11:00,179.92,0.34,0.001866,303.53,344.27,1.66,0.004824,338.36,889.74,12.87,0.01446,336.59,445.47,6.38,0.014327,323.29
August,11,11:30,191.53,0.31,0.0016,306.28,371.55,3.03,0.008152,337.32,925.14,15.68,0.016953,337.6,478.63,6.4,0.013378,323.05
August,11,12:00,202.93,0.52,0.002577,305.92,405.3,1.58,0.003904,337.32,952.36,16.2,0.017006,338.95,492.76,7.42,0.015056,322.95
August,11,12:30,200.76,0.58,0.002911,307.79,412.58,3.59,0.008689,336.71,945.14,18.11,0.019163,342.81,499.7,6.78,0.013575,322.9
August,11,13:00,200.21,0.56,0.002813,308.13,427.35,2.26,0.005279,336.15,937.3,12.76,0.013618,346.1,480.62,5.65,0.011755,323.88
August,11,13:30,200.41,0.32,0.001577,308.64,430.47,7.75,0.018004,337.75,928.11,12.67,0.013651,347.9,479.59,8.05,0.016787,326.71
August,11,14:00,212.52,0.34,0.001577,308.64,458.99,8.87,0.019322,338.18,943.47,9.51,0.01008,348.69,505.21,7.51,0.014866,327.15
August,11,14:30,218.59,0.4,0.001848,308.64,462.08,8.74,0.018911,340.1,954.9,11.55,0.012091,349.32,503.49,5.55,0.011027,328.51
August,11,15:00,215.69,0.38,0.001755,311.57,462.34,6.91,0.014945,340.79,936.99,3.87,0.004128,350.56,498.11,3.56,0.007154,329.37
August,11,15:30,215.41,0.36,0.001676,312.04,450.74,5.32,0.011804,340.79,931.55,3.14,0.003369,350.34,502.28,5.54,0.011039,329.98
August,11,16:00,219.25,0.37,0.001686,319.97,452.74,5.18,0.011447,344.88,900.7,3.01,0.003338,349.45,505.02,1.57,0.003118,329.78
August,11,16:30,211.97,0.43,0.002041,312.77,451.98,5.08,0.011232,343.5,882.88,3.75,0.004248,349.98,493.17,3.65,0.007411,330.43
August,11,17:00,187.14,0.31,0.001679,314.09,433.41,5.3,0.012235,343.5,825.29,4.03,0.004882,349.98,451.52,5.0,0.011081,331.22
August,11,17:30,156.01,0.02,0.000142,315.28,411.35,4.3,0.010443,343.5,774.65,3.74,0.004824,346.81,430.23,5.36,0.012466,330.39
August,11,18:00,141.86,0.0,0.0,315.87,383.42,4.43,0.011563,343.25,721.36,3.29,0.004562,349.01,386.36,3.36,0.008689,331.02
August,11,18:30,112.0,0.0,0.0,322.66,342.1,4.67,0.013647,339.56,633.33,3.28,0.005174,348.62,338.59,3.16,0.00932,331.02
August,11,19:00,75.94,0.06,0.000787,322.66,321.22,4.19,0.013031,339.62,566.92,2.99,0.005279,348.07,304.67,5.12,0.016819,327.12
August,11,19:30,57.54,0.19,0.003377,308.96,289.8,3.64,0.012572,334.36,501.5,4.41,0.0088,348.51,274.76,4.58,0.01668,330.92
August,11,20:00,45.68,0.37,0.008128,307.03,256.43,4.49,0.017518,333.75,443.37,5.08,0.011467,348.91,242.24,4.26,0.017597,327.3
August,11,20:30,38.96,0.15,0.003788,302.06,219.99,3.26,0.014813,325.72,400.65,2.66,0.006635,344.15,214.32,1.42,0.006625,327.45
August,11,21:00,28.77,0.14,0.004988,309.9,170.8,2.89,0.016925,328.5,336.53,1.06,0.003141,344.59,183.35,3.95,0.021565,327.45
August,11,21:30,21.88,0.06,0.002662,312.95,145.99,1.92,0.01317,327.61,299.15,0.94,0.003141,341.26,162.17,1.71,0.010517,327.73
August,11,22:00,15.54,0.0,0.0,307.72,125.51,1.65,0.013118,325.91,250.66,0.95,0.003783,336.99,128.37,1.11,0.008635,327.84
August,11,22:30,11.13,1.38,0.123739,322.62,108.84,1.08,0.009948,314.48,204.84,0.37,0.001793,329.53,108.66,0.82,0.007514,321.35
August,11,23:00,9.53,0.54,0.05637,328.28,80.72,0.63,0.007798,301.25,167.41,0.29,0.001734,325.52,83.98,0.55,0.006561,319.78
August,11,23:30,6.65,0.0,0.0,345.71,62.4,0.49,0.007798,302.76,136.05,0.26,0.001899,328.36,67.86,0.47,0.006879,312.36
August,12,0:00,5.71,0.03,0.004442,277.93,30.5,0.11,0.003497,305.67,65.97,0.53,0.007998,327.5,43.97,0.0,0.0,314.22
August,12,0:30,4.63,0.0,0.0,236.76,23.47,0.1,0.004263,295.24,51.14,0.23,0.004488,338.64,32.16,0.0,0.0,322.39
August,12,1:00,5.4,0.0,0.0,291.75,11.98,0.18,0.014714,301.42,39.44,0.0,0.0,325.56,23.55,0.0,0.0,311.59
August,12,1:30,4.13,0.0,0.0,342.6,7.07,0.19,0.027417,421.14,33.09,0.05,0.001535,317.13,18.55,0.0,0.0,318.04
August,12,2:00,3.33,0.02,0.007151,362.69,4.78,0.02,0.0047,361.65,25.15,0.54,0.021661,303.51,13.04,0.03,0.002601,337.27
August,12,2:30,3.24,0.0,0.0,387.02,3.61,0.07,0.020309,394.1,22.41,0.62,0.027516,335.72,9.93,0.0,0.0,295.38
August,12,3:00,1.03,0.01,0.011234,326.79,0.7,0.03,0.036973,308.91,18.23,0.31,0.017273,275.83,2.38,0.05,0.022076,266.17
August,12,3:30,0.0,0.0,0.035171,244.68,0.6,0.02,0.032448,258.7,18.0,0.57,0.031843,336.82,2.09,0.07,0.033457,167.5
August,12,4:00,0.23,0.01,0.036922,203.12,0.52,0.03,0.055267,238.33,19.02,0.8,0.042156,303.27,2.09,0.09,0.042381,67.79
August,12,4:30,5.89,0.3,0.051041,203.29,0.89,0.07,0.078009,251.28,19.92,0.74,0.037022,324.1,1.92,0.29,0.152722,115.46
August,12,5:00,10.59,0.49,0.046647,213.33,0.58,0.02,0.040726,241.02,25.46,0.91,0.035767,259.87,2.8,0.3,0.107146,172.7
August,12,5:30,11.45,0.83,0.072291,202.15,0.78,0.01,0.008585,382.51,28.8,0.87,0.030208,298.4,4.89,0.11,0.022764,234.95
August,12,6:00,12.74,1.3,0.102178,237.5,5.36,0.0,0.0,260.33,53.24,1.1,0.020604,263.97,18.63,0.34,0.018465,220.05
August,12,6:30,12.11,2.64,0.217699,236.45,16.54,7.23,0.437272,401.23,83.64,2.67,0.031928,254.83,29.35,1.66,0.056609,246.78
August,12,7:00,24.86,1.97,0.079332,263.08,33.37,1.83,0.054949,223.43,148.6,3.88,0.026119,250.31,52.6,0.27,0.005099,260.71
August,12,7:30,37.59,2.14,0.056961,277.78,48.08,4.08,0.084879,256.86,218.03,6.02,0.027625,259.83,87.08,1.07,0.012317,260.58
August,12,8:00,66.7,2.85,0.042706,262.33,97.19,2.01,0.020732,257.86,378.63,9.18,0.024234,274.26,153.67,0.0,0.0,268.05
August,12,8:30,101.84,4.31,0.042322,258.93,142.54,0.83,0.005813,306.09,533.96,12.99,0.024333,297.05,226.12,0.43,0.001888,263.67
August,12,9:00,137.36,0.95,0.006947,269.48,218.47,0.81,0.0037,310.35,754.22,20.46,0.027126,299.41,338.87,0.72,0.002127,269.78
August,12,9:30,185.6,1.16,0.006226,325.84,274.83,2.05,0.007457,321.11,950.21,35.55,0.037411,321.74,422.48,8.61,0.020386,290.57
August,12,10:00,216.16,0.93,0.004296,321.64,344.19,3.92,0.011385,328.98,1092.04,37.42,0.03427,328.14,503.56,9.31,0.018497,307.71
August,12,10:30,241.35,0.86,0.003551,322.25,392.67,16.88,0.042977,345.68,1183.73,42.79,0.036147,329.11,556.85,17.86,0.032077,313.21
August,12,11:00,261.56,0.93,0.003551,323.85,429.53,13.1,0.030505,342.27,1267.89,31.8,0.025084,336.49,607.46,20.59,0.033899,317.43
August,12,11:30,263.84,0.87,0.003305,322.18,458.0,16.11,0.035171,341.69,1275.12,21.53,0.016882,340.08,665.02,17.08,0.02569,321.14
August,12,12:00,257.19,0.99,0.003841,317.42,500.61,16.64,0.03324,342.99,1270.76,21.45,0.016882,338.01,688.02,18.83,0.027369,330.21
August,12,12:30,259.41,2.13,0.008192,322.92,512.29,19.12,0.037327,343.19,1266.1,23.37,0.018458,339.21,691.43,15.74,0.022768,330.21
August,12,13:00,256.42,2.93,0.011421,323.62,527.99,17.44,0.033022,342.99,1272.05,25.62,0.020138,346.45,676.45,12.07,0.017839,330.93
