Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,8,18:30,179.41,1.94,0.010841,334.57,376.72,6.17,0.016378,328.33,463.62,2.65,0.005718,339.47,392.23,0.53,0.001353,325.03
August,8,19:00,136.71,0.56,0.004106,315.68,330.19,6.02,0.018226,325.24,421.71,4.32,0.010247,330.85,371.06,1.47,0.003971,316.24
August,8,19:30,108.39,1.13,0.010441,337.64,299.47,5.03,0.016793,313.43,375.79,9.01,0.023982,326.75,334.09,0.91,0.002735,318.05
August,8,20:00,81.72,1.41,0.017194,303.49,267.22,13.92,0.0521,319.15,336.45,4.48,0.013318,334.4,290.96,2.58,0.008882,305.77
August,8,20:30,69.03,3.54,0.051218,274.33,228.76,4.24,0.018547,303.45,285.14,2.18,0.007635,327.6,262.94,1.55,0.005894,297.52
August,8,21:00,49.22,1.69,0.034394,302.68,178.72,3.94,0.022047,306.48,241.97,1.52,0.006282,324.23,224.2,5.56,0.0248,300.39
August,8,21:30,36.47,1.74,0.047829,288.36,159.08,1.72,0.010835,303.24,193.68,0.43,0.002206,328.52,187.82,0.86,0.004565,308.48
August,8,22:00,27.44,0.29,0.010694,384.23,124.56,2.75,0.022053,292.6,160.99,0.55,0.003418,319.36,157.75,0.56,0.003535,295.07
August,8,22:30,18.45,1.14,0.061794,296.42,102.81,1.38,0.013453,314.69,136.89,0.23,0.001712,321.67,128.2,0.78,0.0061,299.84
August,8,23:00,16.96,1.16,0.068129,339.56,76.62,1.69,0.022018,296.47,102.59,0.26,0.002559,309.1,112.35,0.12,0.001053,301.17
August,8,23:30,10.4,0.0,0.0,256.71,63.74,0.59,0.009247,291.32,89.14,0.08,0.000853,312.18,88.14,0.74,0.008388,282.89
August,9,0:00,13.22,1.35,0.101856,420.65,75.26,2.21,0.029411,273.11,73.84,0.76,0.010256,292.52,107.17,0.49,0.004567,278.13
August,9,0:30,12.63,1.73,0.137039,365.74,56.59,2.3,0.040706,285.79,54.33,0.44,0.008067,326.87,74.85,0.0,0.0,299.1
August,9,1:00,13.2,1.47,0.111108,365.7,22.55,0.0,0.0,364.28,39.63,0.56,0.014144,306.38,57.25,0.35,0.006189,292.09
August,9,1:30,12.35,0.34,0.027778,366.94,16.76,0.27,0.015878,317.61,33.84,0.18,0.005211,277.51,43.53,0.15,0.003544,372.02
August,9,2:00,8.04,0.0,0.0,256.82,11.52,0.0,0.0,365.13,24.88,0.54,0.021539,310.1,34.45,0.44,0.01285,339.88
August,9,2:30,6.48,0.0,0.0,378.97,7.15,0.0,0.0,382.11,17.73,0.39,0.021828,328.32,23.08,1.71,0.074078,399.33
August,9,3:00,7.19,0.0,0.0,309.51,11.2,0.0,0.0,446.17,17.22,0.97,0.056328,331.21,8.38,0.47,0.055556,388.36
August,9,3:30,7.2,0.0,0.0,424.81,5.68,0.0,0.0,311.93,11.45,0.0,0.0,403.49,1.76,0.08,0.043981,277.79
August,9,4:00,6.82,0.0,0.0,346.35,5.47,0.0,0.0,359.71,12.55,0.0,0.0,429.88,1.25,0.04,0.032407,255.3
August,9,4:30,6.92,0.0,0.0,298.71,5.44,0.0,0.0,353.15,8.79,0.0,0.0,411.9,0.57,0.01,0.024306,283.47
August,9,5:00,8.3,0.0,0.0,273.73,6.07,0.0,0.0,480.08,13.21,0.0,0.0,358.79,1.97,0.03,0.016204,313.72
August,9,5:30,9.4,0.0,0.0,303.81,6.47,0.12,0.018517,301.56,12.88,0.0,0.0,270.89,1.54,0.02,0.015046,280.27
August,9,6:00,13.51,0.0,0.0,297.27,8.57,0.08,0.009258,367.44,22.66,0.1,0.004272,264.31,15.13,0.55,0.036111,246.63
August,9,6:30,9.2,0.0,0.0,291.33,9.76,0.0,0.0,340.44,32.52,0.99,0.030311,248.57,29.96,0.52,0.017194,273.19
August,9,7:00,19.47,0.0,0.0,274.54,16.25,0.0,0.0,288.84,55.32,0.94,0.017056,273.95,48.49,0.0,0.0,286.56
August,9,7:30,26.2,0.73,0.027778,359.57,23.37,0.71,0.030244,282.05,89.34,1.76,0.019715,256.38,87.04,0.99,0.011417,283.41
August,9,8:00,48.42,0.58,0.011994,244.24,44.22,0.16,0.003706,276.68,134.9,1.59,0.011786,269.3,127.7,1.62,0.012661,284.81
August,9,8:30,62.06,0.19,0.003089,285.64,63.71,0.36,0.0057,297.37,191.21,2.13,0.011117,277.18,176.02,0.35,0.001989,296.68
August,9,9:00,81.39,0.0,0.0,276.53,148.67,0.68,0.00455,294.9,247.24,1.98,0.008016,290.46,251.56,2.84,0.011294,298.0
August,9,9:30,98.4,0.39,0.003967,296.24,183.44,0.0,0.0,307.85,296.01,1.78,0.006003,284.96,294.11,1.37,0.004647,271.36
August,9,10:00,101.86,0.0,0.0,295.97,234.31,0.87,0.003717,296.79,362.11,1.72,0.004757,289.16,350.44,4.76,0.013572,284.97
August,9,10:30,146.21,0.0,0.0,267.83,261.99,2.55,0.00975,312.52,413.77,0.91,0.002199,296.89,429.53,15.91,0.037031,299.93
August,9,11:00,128.25,0.59,0.004633,288.33,286.34,1.96,0.006839,307.36,444.07,0.92,0.002081,307.6,459.57,6.77,0.014733,288.51
August,9,11:30,141.78,0.37,0.002644,295.94,339.79,3.71,0.010917,303.61,497.73,1.95,0.003918,308.83,497.84,4.91,0.009869,293.25
August,9,12:00,221.98,1.49,0.006733,287.25,369.88,2.86,0.007739,300.66,538.31,0.86,0.0016,305.07,547.94,3.48,0.006344,289.55
August,9,12:30,251.84,3.87,0.015356,296.22,422.84,7.37,0.017422,303.21,540.85,2.29,0.004239,304.96,553.32,3.12,0.005642,288.21
August,9,13:00,319.48,8.26,0.025844,306.27,477.49,4.01,0.008389,292.09,565.49,4.63,0.008189,320.96,546.88,6.51,0.0119,296.54
August,9,13:30,334.25,3.34,0.009994,283.74,491.31,4.95,0.010078,295.54,569.03,8.2,0.014417,316.8,595.75,5.82,0.009772,304.71
August,9,14:00,347.41,2.19,0.006294,299.78,536.95,5.04,0.009389,306.96,573.95,3.14,0.005467,322.43,576.56,3.59,0.006222,298.86
August,9,14:30,353.39,7.15,0.020233,295.13,512.1,3.06,0.005983,304.93,560.72,1.12,0.002006,313.37,601.44,6.64,0.011033,294.78
August,9,15:00,331.17,4.1,0.012389,297.85,545.34,0.7,0.001283,308.37,570.18,0.65,0.001144,317.4,557.15,1.83,0.003278,301.69
August,9,15:30,347.55,7.72,0.022217,286.27,570.81,3.47,0.006083,307.22,550.25,1.18,0.002144,320.35,600.64,10.93,0.018194,297.96
August,9,16:00,338.73,1.11,0.003279,292.74,543.95,2.18,0.004017,299.4,544.88,1.34,0.002467,317.41,547.03,3.16,0.005772,308.88
August,9,16:30,325.07,1.26,0.00388,281.36,530.96,2.4,0.004528,294.63,532.46,2.54,0.004778,323.5,559.63,7.74,0.013828,304.59
August,9,17:00,293.34,2.38,0.008098,290.74,513.95,3.28,0.006378,309.09,495.87,0.83,0.001683,324.34,523.27,1.85,0.003533,304.21
August,9,17:30,266.82,2.25,0.008449,275.36,481.12,3.15,0.006544,312.11,466.3,0.38,0.000822,313.33,501.89,1.9,0.003789,303.34
August,9,18:00,201.66,1.1,0.005456,301.58,444.17,2.82,0.006356,304.83,418.09,0.33,0.000789,319.16,471.27,2.8,0.005944,300.36
August,9,18:30,173.12,2.13,0.012289,276.76,388.37,4.0,0.010311,305.1,393.68,1.08,0.002744,315.85,441.89,2.39,0.0054,300.32
August,9,19:00,139.71,0.57,0.004089,281.54,350.47,3.72,0.010628,288.75,360.54,0.6,0.001667,321.62,401.25,1.15,0.002878,296.4
August,9,19:30,133.0,1.54,0.011567,275.71,326.89,1.87,0.005728,310.8,321.79,1.2,0.003744,320.46,405.16,2.16,0.005339,312.9
August,9,20:00,122.44,2.6,0.021239,288.73,296.06,0.92,0.003111,305.08,300.3,0.87,0.002894,315.17,366.2,5.55,0.01515,317.94
August,9,20:30,100.58,2.83,0.028089,294.71,254.5,0.91,0.003589,294.92,279.2,1.26,0.004511,317.25,326.62,1.52,0.004644,300.51
August,9,21:00,85.03,3.81,0.0448,279.33,235.21,0.76,0.003228,301.91,243.42,0.25,0.001017,312.1,258.99,2.67,0.010322,306.06
August,9,21:30,65.19,0.6,0.009256,333.18,198.81,1.54,0.007767,303.15,210.42,0.87,0.004144,305.61,235.39,0.13,0.000556,312.7
August,9,22:00,61.02,0.81,0.013228,272.14,179.16,0.7,0.003928,303.08,182.88,0.24,0.001339,314.27,219.42,3.09,0.014061,309.29
August,9,22:30,56.95,8.03,0.140978,268.95,150.97,1.96,0.013,291.37,159.95,1.33,0.008339,305.62,181.69,1.43,0.007844,306.69
August,9,23:00,35.08,2.71,0.077311,358.18,127.15,0.42,0.003294,260.55,128.8,0.36,0.002789,308.98,144.84,0.65,0.004456,305.96
August,9,23:30,30.28,1.22,0.04035,286.3,111.74,0.22,0.001983,279.76,104.35,0.4,0.003861,308.88,139.22,1.29,0.009278,315.76
August,10,0:00,3.23,0.0,0.0,429.3,14.99,0.66,0.043967,376.45,31.71,0.24,0.007411,313.41,26.12,0.15,0.005794,303.56
August,10,0:30,1.88,0.0,0.0,325.25,11.79,0.0,0.0,318.65,24.59,0.03,0.001206,305.82,19.34,0.09,0.004633,327.62
August,10,1:00,1.66,0.0,0.0,363.9,6.48,0.0,0.0,363.88,19.09,0.15,0.007922,306.92,12.7,0.0,0.0,355.62
August,10,1:30,0.81,0.0,0.0,378.65,3.93,0.0,0.0,428.13,13.1,0.2,0.015017,327.95,11.43,0.14,0.012467,362.62
August,10,2:00,1.39,0.0,0.0,490.25,3.63,0.0,0.0,271.58,8.43,0.21,0.0248,294.89,6.67,0.24,0.035793,327.16
August,10,2:30,1.26,0.0,0.0,446.19,3.25,0.0,0.0,380.45,7.91,0.42,0.05255,342.53,6.51,0.24,0.037319,341.66
August,10,3:00,0.78,0.01,0.009259,353.87,2.1,0.06,0.027778,340.66,6.6,0.33,0.049922,319.8,4.35,0.21,0.049173,408.2
August,10,3:30,1.0,0.02,0.018519,339.34,1.66,0.0,0.0,379.32,5.43,0.0,0.0,311.7,3.62,0.16,0.042899,278.21
August,10,4:00,1.03,0.03,0.027778,333.77,1.71,0.02,0.013889,291.19,5.69,0.03,0.004628,310.03,3.55,0.23,0.06365,290.11
August,10,4:30,1.28,0.05,0.037037,330.45,1.55,0.0,0.0,299.64,4.75,0.0,0.0,303.56,4.7,0.33,0.069902,216.12
August,10,5:00,1.15,0.05,0.046296,344.41,1.37,0.0,0.0,333.58,6.14,0.03,0.005556,367.63,4.08,0.12,0.030161,318.65
August,10,5:30,1.44,0.08,0.055556,323.42,2.79,0.0,0.0,341.64,8.26,0.26,0.030867,274.9,3.77,0.06,0.016487,299.04
August,10,6:00,1.71,0.0,0.0,263.59,2.37,0.01,0.005556,258.32,13.36,0.0,0.0,277.57,9.94,0.12,0.011797,232.92
August,10,6:30,2.23,0.27,0.123144,254.02,4.67,1.07,0.229906,396.86,23.74,0.25,0.01035,287.14,16.38,0.23,0.014201,259.79
August,10,7:00,5.62,0.04,0.006944,230.1,17.01,0.12,0.00715,271.51,43.1,0.0,0.0,248.38,27.39,0.12,0.004316,266.14
August,10,7:30,10.21,0.18,0.017267,316.44,27.77,0.75,0.026956,276.52,70.57,0.38,0.005428,249.55,43.72,0.38,0.008781,269.64
August,10,8:00,33.1,0.26,0.007722,281.75,56.27,0.32,0.00575,275.06,141.96,0.3,0.002089,284.9,87.23,0.25,0.002879,269.06
August,10,8:30,58.11,0.92,0.0158,310.63,88.67,1.13,0.012772,296.9,222.45,0.3,0.001344,295.44,132.54,1.35,0.010222,282.11
August,10,9:00,94.41,0.49,0.005167,305.28,145.29,0.14,0.000933,301.11,313.18,0.71,0.002256,307.88,215.82,0.89,0.004144,288.87
August,10,9:30,125.89,0.76,0.006044,317.4,183.46,0.7,0.003806,320.4,407.75,4.2,0.010311,323.09,266.61,5.04,0.018889,302.27
August,10,10:00,152.22,0.58,0.0038,319.03,238.09,1.26,0.005311,324.67,483.47,4.65,0.009622,324.97,323.35,4.53,0.014011,309.84
August,10,10:30,165.93,0.84,0.005039,307.9,264.5,5.51,0.020817,339.83,534.5,7.66,0.014339,334.21,363.27,9.09,0.025011,316.79
August,10,11:00,172.73,0.26,0.001486,313.52,292.92,2.51,0.008583,342.26,580.95,3.78,0.0065,341.06,385.58,5.2,0.013478,318.62
August,10,11:30,179.22,0.14,0.000791,326.52,311.18,4.38,0.014072,341.89,596.72,6.73,0.011272,345.81,405.18,6.16,0.015211,321.45
August,10,12:00,177.38,0.85,0.004778,318.8,337.81,1.99,0.005894,337.62,617.76,7.55,0.012228,344.91,436.22,7.11,0.016306,322.71
August,10,12:30,182.96,0.52,0.002849,314.0,346.88,6.09,0.017544,346.15,614.63,9.4,0.0153,345.61,432.05,9.44,0.021856,321.28
August,10,13:00,181.69,0.93,0.005137,316.28,361.61,2.8,0.007733,344.68,604.28,3.64,0.006028,350.28,436.63,5.87,0.01345,323.19
August,10,13:30,178.15,0.93,0.005219,320.37,370.4,6.9,0.018628,341.44,606.05,8.95,0.014772,357.34,437.17,6.26,0.014311,321.58
August,10,14:00,179.27,1.27,0.007112,323.95,389.12,5.93,0.015244,337.36,619.58,7.97,0.012867,358.37,457.09,8.01,0.017528,317.09
August,10,14:30,187.38,3.09,0.016488,326.21,384.7,8.01,0.020828,339.13,620.9,19.26,0.031017,354.19,463.28,15.02,0.032411,325.97
August,10,15:00,180.67,1.89,0.010453,320.95,387.01,4.51,0.01165,345.85,629.22,8.63,0.013717,352.43,461.94,7.41,0.016044,324.58
August,10,15:30,186.47,1.43,0.007693,325.19,386.7,1.46,0.003783,338.67,616.22,2.75,0.004456,358.02,452.39,6.01,0.013283,327.3
August,10,16:00,177.99,0.44,0.002467,335.12,388.99,1.27,0.003267,341.0,623.21,1.59,0.002544,354.98,461.78,2.2,0.004767,334.3
August,10,16:30,174.6,0.45,0.002573,319.37,380.35,2.97,0.007811,354.13,596.09,2.0,0.003361,355.61,450.99,3.79,0.008406,336.24
August,10,17:00,153.42,0.89,0.00583,328.2,358.86,1.44,0.004008,346.06,567.97,2.45,0.004306,350.73,426.47,2.04,0.004772,338.18
August,10,17:30,142.46,0.71,0.005013,319.39,339.1,1.0,0.00296,348.63,522.04,2.69,0.00515,358.21,399.67,3.99,0.009994,331.27
August,10,18:00,117.26,0.73,0.006206,314.09,306.84,1.64,0.005346,350.2,486.7,5.57,0.011444,354.91,364.07,1.43,0.003922,335.97
August,10,18:30,107.22,1.06,0.009867,330.66,290.65,2.87,0.00986,344.43,431.02,1.95,0.004522,353.02,319.38,0.84,0.002622,334.12
August,10,19:00,74.64,0.38,0.005149,325.13,254.96,2.33,0.009129,352.36,374.89,2.79,0.007433,360.82,293.95,2.11,0.007172,319.4
August,10,19:30,59.47,1.01,0.017065,331.97,237.99,1.56,0.006548,331.27,340.16,4.14,0.012178,358.23,271.51,5.97,0.021972,331.5
August,10,20:00,44.62,0.52,0.011692,319.91,216.85,3.81,0.017556,337.52,299.1,3.0,0.010044,358.18,234.37,4.79,0.020428,321.02
August,10,20:30,36.08,0.91,0.025349,322.93,173.58,1.58,0.009083,324.72,250.25,0.71,0.002828,348.67,198.1,2.24,0.011306,320.06
August,10,21:00,27.38,0.69,0.025183,332.66,141.82,1.36,0.009572,326.88,208.31,0.45,0.00215,347.48,166.74,4.28,0.025689,327.54
August,10,21:30,20.46,0.54,0.026567,314.64,123.29,0.62,0.004994,338.65,181.49,0.23,0.001267,345.94,134.46,1.06,0.007889,332.0
August,10,22:00,16.79,0.0,0.0,322.25,96.56,0.42,0.004322,321.51,141.04,0.32,0.00225,335.18,112.23,0.63,0.005578,330.81
August,10,22:30,10.92,1.57,0.143439,314.21,75.89,0.33,0.004372,313.62,110.88,0.26,0.002333,329.13,94.62,0.42,0.004489,321.42
August,10,23:00,10.86,0.36,0.033539,323.82,61.07,0.32,0.005306,301.09,85.55,0.09,0.001056,315.88,75.9,0.51,0.006722,332.01
August,10,23:30,7.67,0.0,0.0,313.69,47.5,0.13,0.002689,291.87,63.99,0.09,0.001378,333.74,54.89,0.4,0.007378,316.12
August,11,0:00,1.9,0.0,0.0,485.38,23.34,0.0,0.0,312.71,49.94,0.14,0.002747,326.7,29.51,0.36,0.012359,315.82
August,11,0:30,1.54,0.0,0.0,278.11,17.02,0.1,0.005882,307.05,34.96,0.0,0.0,347.6,20.9,0.0,0.0,338.01
August,11,1:00,0.83,0.0,0.0,364.32,8.64,0.04,0.0049,327.08,26.02,0.0,0.0,353.22,17.08,0.0,0.0,361.3
August,11,1:30,0.75,0.04,0.058824,286.76,5.27,0.0,0.0,369.7,17.84,0.17,0.009335,298.47,11.29,0.2,0.017635,354.9
August,11,2:00,0.7,0.02,0.029412,398.47,3.97,0.03,0.008406,328.83,12.78,0.09,0.006735,296.53,7.98,0.32,0.040235,326.88
August,11,2:30,0.65,0.0,0.0,225.69,3.23,0.0,0.0,364.02,12.23,0.03,0.002353,268.9,5.72,0.0,0.0,305.73
August,11,3:00,0.5,0.0,0.0,410.51,2.68,0.0,0.0,353.0,8.43,0.3,0.0353,270.9,1.34,0.0,0.0,389.38
August,11,3:30,0.5,0.06,0.117647,415.07,2.61,0.0,0.0,211.79,8.15,0.07,0.008406,301.71,0.24,0.0,0.0,341.95
August,11,4:00,0.74,0.07,0.088235,439.76,1.85,0.0,0.0,254.45,6.11,0.08,0.0127,320.6,0.15,0.0,0.0,323.53
August,11,4:30,1.06,0.06,0.058824,415.83,1.98,0.0,0.0,223.05,6.75,0.04,0.005882,283.7,0.19,0.0,0.0,285.18
August,11,5:00,1.34,0.04,0.029412,441.79,1.57,0.0,0.0,322.21,7.24,0.07,0.009806,288.86,0.11,0.0,0.0,281.15
August,11,5:30,1.89,0.0,0.0,472.2,2.12,0.06,0.029412,299.97,9.4,0.18,0.018829,322.29,0.34,0.0,0.0,277.2
August,11,6:00,2.03,0.0,0.0,315.01,2.95,0.0,0.0,293.69,18.55,0.29,0.015853,243.56,8.14,0.0,0.0,223.71
August,11,6:30,3.04,0.3,0.097694,263.64,5.41,1.16,0.214394,310.94,30.47,0.56,0.018376,242.3,12.85,0.26,0.020594,243.38
August,11,7:00,4.81,0.12,0.025518,262.73,17.24,0.26,0.014871,259.76,55.74,0.2,0.003506,260.88,24.4,0.08,0.003182,278.22
August,11,7:30,7.39,0.18,0.024853,334.37,25.76,0.49,0.019018,294.44,88.63,0.97,0.010976,268.29,42.34,0.08,0.001859,276.12
August,11,8:00,18.72,0.14,0.007476,270.24,54.6,0.44,0.008071,275.69,164.89,0.56,0.003406,292.77,72.37,0.31,0.004318,278.08
August,11,8:30,29.99,0.49,0.016247,298.89,90.39,0.8,0.008871,302.22,236.11,0.28,0.001165,304.83,110.61,0.13,0.001141,291.35
August,11,9:00,44.16,0.47,0.010724,323.41,125.8,0.27,0.002124,297.96,348.74,0.71,0.002038,312.19,160.44,0.04,0.000265,292.96
August,11,9:30,57.56,0.46,0.007976,323.56,162.31,1.31,0.008065,324.11,436.2,2.32,0.005328,322.38,199.76,1.12,0.005606,302.98
August,11,10:00,67.43,0.38,0.005576,317.02,199.55,0.87,0.004359,316.35,509.34,1.89,0.003701,325.88,242.26,1.47,0.006053,307.04
August,11,10:30,74.4,0.22,0.003018,314.8,222.53,3.29,0.014806,330.21,565.79,6.76,0.011945,336.48,264.26,5.04,0.019065,306.04
August,11,11:00,79.33,0.42,0.005276,322.24,248.53,1.2,0.004835,333.3,609.53,3.15,0.005165,339.15,283.04,3.13,0.011053,322.66
August,11,11:30,83.9,0.36,0.004288,326.88,267.77,2.16,0.008082,334.9,636.73,3.12,0.004894,342.51,305.81,2.97,0.009712,318.52
August,11,12:00,85.07,0.28,0.003241,320.06,275.41,0.77,0.002788,344.85,634.64,4.78,0.007535,343.05,314.03,1.96,0.006247,317.63
August,11,12:30,83.94,0.65,0.007741,318.3,286.92,2.92,0.010165,344.74,634.01,10.58,0.016682,346.2,317.11,5.63,0.017765,323.46
August,11,13:00,84.81,0.17,0.002024,320.23,301.63,1.95,0.006465,342.53,637.34,2.59,0.004059,344.91,321.55,5.16,0.016035,319.46
August,11,13:30,82.29,0.18,0.002194,329.59,301.25,3.41,0.011324,341.64,633.99,6.51,0.010271,345.13,307.61,6.98,0.022688,328.85
August,11,14:00,88.66,0.23,0.002588,321.62,324.46,2.14,0.006594,334.54,652.46,3.08,0.004718,348.34,325.55,4.8,0.014741,323.34
August,11,14:30,88.69,0.23,0.0026,322.34,332.69,1.47,0.004429,347.18,652.13,4.34,0.006653,353.65,313.21,4.6,0.014694,326.4
August,11,15:00,87.26,0.15,0.001724,326.21,333.08,1.08,0.003229,335.06,648.59,3.05,0.0047,353.75,314.73,2.26,0.007194,326.1
August,11,15:30,86.75,0.31,0.003606,322.06,320.58,1.22,0.003806,343.88,640.74,1.71,0.002676,354.2,313.99,3.92,0.012482,321.89
August,11,16:00,91.43,0.6,0.006553,331.64,319.48,1.0,0.003118,349.63,621.16,1.12,0.001806,354.77,318.64,1.39,0.004376,325.55
August,11,16:30,84.52,0.04,0.000476,337.9,308.0,0.78,0.002529,347.19,616.38,2.03,0.003294,350.09,306.58,1.71,0.005588,328.29
August,11,17:00,75.64,0.12,0.001529,326.83,291.47,1.58,0.005406,351.37,589.28,2.81,0.004776,355.37,277.2,0.9,0.003253,329.73
August,11,17:30,63.48,0.04,0.000659,318.54,278.87,1.59,0.005718,352.32,555.26,2.3,0.004135,351.45,264.57,2.02,0.007629,328.84
August,11,18:00,59.3,0.14,0.002312,329.3,264.0,1.71,0.006476,346.68,513.73,3.32,0.006471,348.39,249.06,1.38,0.005524,330.01
August,11,18:30,50.98,0.31,0.006034,319.82,238.52,0.69,0.0029,339.86,436.87,4.06,0.009282,349.93,218.0,0.71,0.003247,334.01
August,11,19:00,33.15,0.2,0.005969,338.08,210.39,1.12,0.005329,337.75,402.72,3.5,0.008694,353.23,198.02,1.3,0.006588,322.51
August,11,19:30,24.89,0.12,0.004627,320.63,193.48,0.64,0.003318,343.38,351.43,2.36,0.006718,344.82,182.48,3.24,0.017776,332.76
August,11,20:00,18.91,0.44,0.023167,335.48,167.09,2.18,0.013053,337.31,293.59,2.85,0.0097,350.49,161.65,3.6,0.022294,331.15
August,11,20:30,17.81,0.56,0.031419,322.85,142.76,1.76,0.012312,327.6,265.81,1.41,0.005294,352.87,141.91,1.44,0.010176,317.83
August,11,21:00,12.35,0.38,0.030818,316.96,114.21,1.09,0.009529,323.8,220.99,0.33,0.001482,345.07,114.1,1.17,0.010276,321.9
August,11,21:30,9.81,0.08,0.008129,315.27,96.22,0.57,0.005888,327.9,180.38,0.03,0.000182,342.7,102.31,1.03,0.010112,338.77
August,11,22:00,7.1,0.0,0.0,296.12,77.51,0.6,0.007776,326.35,152.64,1.07,0.006988,337.43,83.82,0.62,0.007418,337.86
August,11,22:30,4.65,0.8,0.172206,305.04,61.51,0.42,0.006835,311.41,119.0,0.35,0.002953,338.09,67.06,0.37,0.005512,331.45
August,11,23:00,3.83,0.23,0.061059,340.58,45.67,0.24,0.005206,309.49,88.14,0.07,0.000771,328.9,50.02,0.14,0.002747,337.01
August,11,23:30,2.78,0.0,0.0,336.26,32.96,0.25,0.007724,302.41,66.82,0.12,0.001747,329.14,41.18,0.22,0.005359,329.3
August,12,0:00,6.42,0.05,0.007353,284.93,39.46,0.14,0.003459,295.12,88.36,0.48,0.005429,339.2,26.83,0.12,0.004618,331.6
August,12,0:30,3.3,0.0,0.0,286.89,28.91,0.0,0.0,287.15,63.78,0.18,0.002806,328.33,19.36,0.07,0.003571,359.27
August,12,1:00,2.82,0.0,0.0,415.59,12.06,0.22,0.017971,324.71,42.3,0.0,0.0,333.8,14.53,0.05,0.003271,320.71
August,12,1:30,2.6,0.0,0.0,362.27,5.55,0.16,0.029412,268.17,31.95,0.13,0.0042,347.14,11.22,0.04,0.003271,329.28
August,12,2:00,2.11,0.0,0.0,471.79,3.14,0.0,0.0,315.13,21.97,0.62,0.028106,307.67,6.52,0.03,0.0049,369.62
August,12,2:30,2.92,0.0,0.0,317.24,4.06,0.07,0.016806,344.73,19.5,0.05,0.002612,330.69,6.54,0.07,0.011,382.15
August,12,3:00,2.63,0.05,0.019608,341.49,3.06,0.0,0.0,443.63,15.63,0.55,0.035218,318.69,1.44,0.06,0.039218,398.45
August,12,3:30,2.17,0.09,0.039216,306.05,3.05,0.0,0.0,277.68,13.67,0.19,0.013947,351.99,0.44,0.01,0.026471,384.69
August,12,4:00,1.9,0.11,0.058824,312.0,2.94,0.06,0.019606,319.87,10.2,0.05,0.004524,340.67,0.23,0.01,0.030482,318.73
August,12,4:30,2.1,0.0,0.0,265.01,2.82,0.08,0.029412,314.36,13.34,0.24,0.017647,364.47,0.39,0.04,0.105082,323.03
August,12,5:00,2.36,0.0,0.0,274.47,2.31,0.0,0.0,623.28,14.7,0.11,0.007353,302.78,0.39,0.02,0.056153,296.58
August,12,5:30,2.52,0.0,0.0,311.99,2.45,0.0,0.0,366.58,21.86,0.2,0.009288,274.87,1.23,0.01,0.004282,234.2
August,12,6:00,3.28,0.0,0.0,275.13,5.54,0.05,0.008406,313.25,34.5,0.0,0.0,268.51,9.5,0.05,0.005353,227.39
August,12,6:30,5.14,0.47,0.091176,274.85,6.88,2.01,0.291918,293.96,59.28,0.41,0.006882,254.6,16.22,0.8,0.049559,286.22
August,12,7:00,12.58,0.52,0.041565,279.78,27.0,0.21,0.007765,252.52,110.13,0.7,0.006341,274.0,27.36,0.08,0.003012,249.22
August,12,7:30,23.79,1.12,0.047241,324.41,50.46,2.59,0.051376,294.54,176.4,2.57,0.014571,263.91,47.57,0.28,0.005794,270.07
August,12,8:00,63.7,1.14,0.017824,270.03,89.43,0.27,0.003018,282.18,317.57,2.52,0.007947,282.78,83.98,0.22,0.002659,280.82
August,12,8:30,110.02,2.63,0.023882,322.03,143.6,1.57,0.0109,300.4,465.5,5.37,0.011535,305.55,119.41,1.97,0.016524,291.45
August,12,9:00,166.43,2.94,0.017671,304.3,212.06,0.42,0.001965,300.27,654.23,5.28,0.008065,313.62,175.96,0.99,0.005606,282.33
August,12,9:30,202.16,1.68,0.008288,327.21,280.66,1.53,0.005447,306.17,820.17,6.9,0.008412,319.82,209.58,2.74,0.013082,301.41
August,12,10:00,237.28,1.17,0.004941,308.2,328.12,2.27,0.006912,312.3,936.18,4.38,0.004676,318.25,244.26,4.08,0.016688,305.03
August,12,10:30,267.51,1.46,0.005447,316.1,353.78,9.03,0.025535,330.55,1047.51,11.83,0.011294,330.92,260.92,8.71,0.033376,315.95
August,12,11:00,287.93,0.84,0.002924,318.83,404.4,4.75,0.011747,333.7,1101.39,7.81,0.007088,333.84,291.23,2.16,0.007424,315.98
August,12,11:30,294.92,1.57,0.005318,319.0,436.45,6.2,0.014206,334.28,1125.98,11.98,0.010641,338.86,301.45,3.0,0.009953,320.12
August,12,12:00,294.57,2.14,0.007259,330.87,459.87,2.88,0.006265,335.76,1145.3,2.94,0.002571,335.78,311.43,1.98,0.006347,323.15
August,12,12:30,298.14,1.32,0.004424,321.19,467.62,5.4,0.011541,342.67,1147.62,18.35,0.015988,344.05,312.91,3.07,0.009805,314.87
August,12,13:00,295.21,2.5,0.008476,316.99,486.3,4.62,0.0095,331.02,1156.95,4.62,0.003994,341.97,316.79,4.75,0.01498,323.78
August,12,13:30,293.81,1.08,0.003671,323.0,492.94,5.49,0.011141,338.35,1152.69,7.09,0.006153,339.41,321.71,1.96,0.006079,317.17
