Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,8,16:00,188.25,1.06,0.00561,321.1,415.75,4.04,0.009724,333.6,668.92,2.03,0.003039,340.8,407.39,4.08,0.010008,311.38
August,8,16:30,175.55,0.86,0.004874,310.66,393.81,3.23,0.008195,337.29,638.6,1.9,0.00297,339.05,377.13,2.58,0.006854,312.52
August,8,17:00,155.87,1.68,0.010764,311.6,374.86,2.76,0.007363,336.86,601.12,2.1,0.003501,339.59,336.21,2.26,0.006709,312.55
August,8,17:30,138.21,1.56,0.011309,322.43,355.0,3.02,0.008499,334.9,552.01,1.68,0.003037,337.35,316.3,2.01,0.006363,311.66
August,8,18:00,129.73,0.96,0.007386,320.58,324.8,4.19,0.012898,337.61,537.32,1.92,0.00357,336.87,302.06,1.28,0.004235,311.07
August,8,18:30,105.71,0.79,0.007514,324.16,299.31,3.92,0.0131,333.92,496.01,2.55,0.005148,339.39,269.73,1.09,0.004037,318.11
August,8,19:00,83.83,0.46,0.005494,321.2,264.94,3.82,0.014431,332.82,454.14,3.0,0.006604,337.94,251.69,1.28,0.00509,317.99
August,8,19:30,66.75,0.49,0.007394,325.08,240.08,3.36,0.014001,327.21,403.95,5.76,0.014249,338.17,231.94,1.22,0.005245,319.42
August,8,20:00,51.32,0.64,0.012429,317.54,212.55,5.49,0.025828,326.97,361.9,4.12,0.011391,335.49,212.31,1.51,0.007097,314.98
August,8,20:30,43.27,1.01,0.023229,306.01,189.8,3.28,0.017301,320.68,299.64,2.22,0.007408,332.79,182.84,1.32,0.007231,311.17
August,8,21:00,31.03,0.72,0.023092,311.34,150.27,2.34,0.015578,317.52,266.25,1.57,0.005905,332.49,154.98,2.23,0.01436,309.78
August,8,21:30,22.06,0.49,0.022269,310.32,126.45,1.53,0.012069,314.52,219.01,0.85,0.003868,328.83,130.28,1.12,0.008565,312.65
August,8,22:00,17.35,0.25,0.014335,337.96,97.17,1.4,0.014432,309.22,187.12,0.6,0.003223,325.49,110.77,0.88,0.007926,309.37
August,8,22:30,11.9,1.48,0.124469,313.6,86.46,1.07,0.012379,314.94,148.26,0.38,0.002582,324.58,88.62,0.51,0.0057,310.64
August,8,23:00,10.76,0.45,0.042183,319.03,63.36,0.98,0.015429,306.99,110.86,0.29,0.002591,319.24,70.83,0.33,0.00466,310.11
August,8,23:30,6.63,0.02,0.002735,279.66,51.67,0.56,0.010841,306.14,94.02,0.2,0.002079,320.54,59.62,0.37,0.006131,304.83
August,9,0:00,3.34,0.25,0.074468,484.21,30.0,0.58,0.0195,299.86,50.84,0.27,0.005292,310.12,42.15,0.23,0.005529,303.18
August,9,0:30,2.68,0.27,0.099651,469.3,23.09,0.47,0.020432,273.54,39.55,0.26,0.006504,321.85,30.66,0.16,0.00529,304.1
August,9,1:00,2.71,0.16,0.06074,429.02,10.87,0.16,0.014334,357.55,30.2,0.33,0.011007,304.09,21.64,0.12,0.00537,302.83
August,9,1:30,2.64,0.05,0.020713,396.05,6.22,0.06,0.010397,302.64,25.57,0.3,0.011661,296.05,17.17,0.07,0.004234,333.32
August,9,2:00,1.89,0.0,0.0,324.38,4.16,0.03,0.006684,334.13,18.95,0.31,0.016296,302.79,15.51,0.16,0.010284,333.62
August,9,2:30,1.83,0.0,0.000578,310.28,2.97,0.0,0.0,323.28,12.38,0.14,0.011091,301.09,9.98,0.24,0.024026,328.87
August,9,3:00,1.92,0.0,0.0,296.23,4.18,0.0,0.0,349.43,11.88,0.34,0.028689,306.02,3.1,0.12,0.037371,357.22
August,9,3:30,1.92,0.0,0.00091,311.71,2.36,0.0,0.0021,315.18,8.19,0.26,0.032314,353.19,0.21,0.01,0.025311,251.35
August,9,4:00,1.83,0.0,0.0,297.79,2.21,0.0,0.0,309.15,8.86,0.02,0.00231,399.54,0.15,0.01,0.042428,208.88
August,9,4:30,1.85,0.0,0.0,278.54,2.26,0.0,0.000916,304.8,7.44,0.03,0.004665,390.76,0.07,0.0,0.041769,249.82
August,9,5:00,1.96,0.0,0.0,267.28,2.67,0.0,0.0,381.88,10.72,0.0,0.0,353.12,0.25,0.01,0.034221,284.32
August,9,5:30,1.98,0.0,0.0,279.05,2.97,0.02,0.005555,329.69,10.63,0.05,0.004988,285.2,0.19,0.01,0.033455,290.97
August,9,6:00,3.32,0.01,0.001981,285.12,3.15,0.08,0.025545,317.85,16.15,0.12,0.007267,258.25,5.76,0.07,0.012161,232.4
August,9,6:30,1.96,0.05,0.027218,276.92,4.06,0.22,0.055317,318.32,25.88,0.25,0.009595,264.37,13.15,0.26,0.020038,266.15
August,9,7:00,5.68,0.04,0.007733,277.58,6.37,0.04,0.005625,281.51,38.34,0.32,0.008436,270.54,17.94,0.27,0.015146,277.47
August,9,7:30,7.11,0.16,0.022527,310.55,10.42,0.19,0.018195,277.44,69.2,0.76,0.01092,261.58,37.76,0.26,0.006795,275.62
August,9,8:00,11.09,0.11,0.009726,263.66,18.42,0.1,0.005656,269.96,105.4,1.03,0.009756,271.82,49.5,0.48,0.009652,281.63
August,9,8:30,15.23,0.13,0.008449,276.14,25.78,0.19,0.007317,291.91,141.38,1.19,0.008427,284.13,71.99,0.51,0.007074,287.66
August,9,9:00,21.36,0.1,0.004659,278.85,64.19,0.4,0.006287,296.47,187.71,1.41,0.007527,294.38,102.11,0.92,0.008976,290.87
August,9,9:30,24.84,0.13,0.005428,290.42,80.15,0.32,0.004017,311.4,234.24,1.71,0.007282,293.11,124.47,1.0,0.008063,289.84
August,9,10:00,25.08,0.11,0.004238,292.03,110.51,0.64,0.005816,307.06,293.91,1.91,0.006492,295.38,146.28,1.91,0.013035,289.89
August,9,10:30,33.94,0.14,0.004114,281.86,120.0,1.43,0.011882,312.45,319.85,1.36,0.004245,305.54,164.1,4.18,0.025454,295.51
August,9,11:00,36.95,0.2,0.005504,292.01,126.19,1.08,0.008521,310.9,338.71,0.94,0.002762,310.3,181.58,2.97,0.016351,297.67
August,9,11:30,36.41,0.19,0.00529,294.18,142.68,1.33,0.009308,304.55,367.14,1.12,0.003048,313.17,199.4,2.52,0.012647,295.86
August,9,12:00,54.65,0.34,0.006258,291.69,170.86,1.5,0.008791,304.07,394.3,1.13,0.002856,315.62,210.48,2.01,0.009553,297.42
August,9,12:30,68.12,0.63,0.009225,294.7,188.66,2.37,0.012557,303.68,400.34,1.25,0.003117,313.79,218.38,1.97,0.009027,294.35
August,9,13:00,77.36,1.0,0.012964,299.82,194.99,1.91,0.009796,301.08,415.83,2.26,0.005435,318.04,220.06,1.93,0.008773,296.85
August,9,13:30,82.07,0.66,0.008052,295.95,222.95,2.07,0.009278,305.0,429.7,4.03,0.009381,321.14,237.69,2.03,0.008529,301.76
August,9,14:00,82.92,0.48,0.005831,298.38,237.27,2.44,0.010278,309.15,435.75,5.14,0.011795,324.97,230.34,2.19,0.009516,300.39
August,9,14:30,86.82,0.88,0.010138,295.84,230.46,1.73,0.007508,310.02,419.48,1.87,0.004458,321.25,241.66,2.52,0.010416,299.66
August,9,15:00,82.52,0.72,0.00877,297.4,240.48,1.16,0.004819,311.4,433.97,0.9,0.002076,321.93,223.9,1.37,0.006116,301.91
August,9,15:30,81.91,0.94,0.011442,293.92,252.35,1.65,0.006526,310.71,416.24,0.84,0.002019,322.24,238.13,2.96,0.012446,301.17
August,9,16:00,82.49,0.5,0.006037,297.52,257.09,1.58,0.006127,307.76,400.6,0.85,0.002115,321.36,222.31,1.5,0.006759,305.01
August,9,16:30,78.54,0.41,0.00523,291.16,233.53,1.43,0.00612,306.33,395.37,1.18,0.002975,322.97,225.05,2.56,0.011357,304.05
August,9,17:00,70.99,0.45,0.006372,293.97,226.92,1.51,0.006675,310.7,383.17,1.0,0.002605,323.12,209.67,1.31,0.006253,304.75
August,9,17:30,66.01,0.45,0.006772,289.36,214.69,1.48,0.006886,312.97,358.98,0.68,0.001881,319.98,197.48,1.51,0.007624,303.82
August,9,18:00,55.21,0.32,0.005874,299.34,197.25,1.35,0.006829,310.22,327.87,0.57,0.001731,319.57,184.11,0.97,0.005273,302.92
August,9,18:30,45.77,0.36,0.007924,290.46,173.34,1.4,0.008086,308.93,285.35,0.72,0.002534,320.27,174.41,0.97,0.005585,303.04
August,9,19:00,36.64,0.23,0.006173,292.07,156.96,1.4,0.008949,299.51,266.09,0.55,0.002071,322.33,160.17,0.88,0.005479,301.17
August,9,19:30,32.03,0.25,0.007708,288.08,139.09,1.09,0.007848,307.67,250.79,0.75,0.002975,321.24,158.38,0.94,0.005967,307.18
August,9,20:00,30.45,0.42,0.013948,294.09,132.36,0.81,0.006112,306.3,227.82,0.75,0.00329,318.99,144.53,1.41,0.009727,310.51
August,9,20:30,25.79,0.42,0.0162,296.46,114.02,0.66,0.005778,301.54,209.9,0.62,0.002974,319.14,134.3,0.88,0.006554,306.79
August,9,21:00,21.35,0.46,0.021482,291.85,102.75,0.59,0.00573,304.08,196.18,0.42,0.002153,317.18,109.86,1.11,0.010134,306.41
August,9,21:30,16.33,0.22,0.013381,309.56,91.8,0.65,0.007092,304.68,154.98,0.38,0.00243,316.14,94.28,0.48,0.005047,308.76
August,9,22:00,15.04,0.2,0.013228,289.55,83.22,0.51,0.006101,304.66,139.55,0.25,0.001759,316.73,80.66,0.81,0.009996,309.4
August,9,22:30,14.55,1.14,0.078283,290.2,69.74,0.67,0.009568,297.87,121.75,0.5,0.00408,312.91,74.64,0.49,0.006574,308.64
August,9,23:00,10.17,0.8,0.079171,317.62,58.33,0.42,0.007221,289.78,95.42,0.27,0.002793,313.17,61.09,0.41,0.006768,307.14
August,9,23:30,7.77,0.21,0.026413,279.65,49.21,0.23,0.004726,292.35,79.63,0.2,0.002535,309.82,54.11,0.37,0.006896,310.01
August,10,0:00,2.9,0.0,0.0,429.26,16.06,0.3,0.018658,332.16,41.34,0.29,0.006929,314.5,24.59,0.14,0.005822,316.24
August,10,0:30,1.62,0.0,0.0,366.72,10.96,0.14,0.012624,321.8,29.29,0.19,0.006583,318.53,17.71,0.08,0.004451,334.76
August,10,1:00,1.52,0.0,0.0,380.2,6.19,0.06,0.010208,379.18,21.22,0.17,0.008033,323.51,10.87,0.03,0.003055,345.22
August,10,1:30,0.97,0.01,0.0057,340.52,3.57,0.0,0.0,319.81,14.94,0.25,0.016525,328.34,9.73,0.07,0.007231,331.47
August,10,2:00,1.3,0.0,0.0,386.57,3.51,0.01,0.003346,301.05,10.77,0.23,0.021816,315.83,5.74,0.1,0.016893,304.08
August,10,2:30,1.1,0.0,0.0,421.24,3.27,0.03,0.00854,329.54,10.55,0.42,0.040025,358.34,5.62,0.08,0.015077,317.46
August,10,3:00,0.96,0.0,0.002778,303.55,2.32,0.02,0.008333,314.74,8.22,0.18,0.021742,337.79,3.79,0.13,0.033981,379.95
August,10,3:30,1.02,0.01,0.005556,334.27,1.75,0.02,0.013246,295.97,6.79,0.01,0.000899,316.15,3.24,0.12,0.035791,283.23
August,10,4:00,0.95,0.01,0.009873,343.1,2.01,0.04,0.018057,214.46,7.02,0.03,0.004401,326.46,2.92,0.1,0.033473,266.81
August,10,4:30,1.12,0.01,0.011896,336.99,1.83,0.02,0.013205,295.76,6.46,0.0,0.0,324.93,3.96,0.14,0.035795,247.01
August,10,5:00,1.09,0.03,0.02536,338.02,1.48,0.02,0.012498,282.28,7.93,0.22,0.027503,358.69,3.17,0.09,0.027991,298.09
August,10,5:30,1.37,0.02,0.016667,331.56,3.0,0.0,0.0,308.66,10.55,0.23,0.021606,326.51,2.56,0.04,0.016149,276.14
August,10,6:00,1.44,0.01,0.006275,273.23,2.42,0.0,0.001667,298.36,15.2,0.22,0.014165,332.79,8.65,0.03,0.003539,255.96
August,10,6:30,1.78,0.08,0.043269,251.81,5.22,1.29,0.247653,347.63,28.32,0.21,0.007343,276.52,13.75,0.24,0.017325,268.01
August,10,7:00,4.76,0.13,0.02666,255.41,18.21,0.22,0.011942,248.41,51.38,0.04,0.000708,262.12,23.69,0.13,0.005289,272.68
August,10,7:30,8.72,0.22,0.025093,285.43,26.71,0.29,0.010899,269.39,90.11,0.66,0.007356,263.3,40.55,0.25,0.006271,273.05
August,10,8:00,27.12,0.27,0.009831,283.16,58.21,0.49,0.0084,273.48,160.35,0.31,0.001953,277.38,71.79,0.34,0.004755,277.45
August,10,8:30,48.63,0.49,0.01013,293.58,88.54,0.92,0.010371,292.84,250.29,0.48,0.001913,295.42,110.82,0.96,0.00869,283.83
August,10,9:00,72.69,0.58,0.008047,297.56,149.37,0.8,0.005348,302.43,361.85,1.0,0.002769,303.04,176.08,1.24,0.007026,287.97
August,10,9:30,102.77,0.69,0.006742,305.01,186.75,1.14,0.006099,317.27,479.93,3.07,0.006393,317.4,228.71,3.4,0.014876,301.9
August,10,10:00,134.13,0.81,0.006069,306.97,235.6,1.53,0.006504,319.88,607.91,6.29,0.010354,324.28,271.39,3.67,0.013528,308.88
August,10,10:30,138.77,0.89,0.006441,304.93,267.32,4.55,0.017005,331.83,634.3,8.99,0.014168,330.03,306.77,6.75,0.022013,313.13
August,10,11:00,141.55,0.76,0.005375,308.05,290.85,3.3,0.011359,336.39,667.18,7.12,0.010671,337.72,342.06,5.13,0.015009,316.3
August,10,11:30,147.63,0.76,0.005166,311.48,313.35,3.83,0.012219,337.74,674.51,7.21,0.010688,339.79,347.81,4.95,0.01424,318.75
August,10,12:00,148.65,0.95,0.006362,309.17,345.46,3.22,0.009308,336.4,708.16,8.7,0.012279,342.59,355.83,4.69,0.013188,319.46
August,10,12:30,153.04,0.89,0.005784,308.51,351.45,4.47,0.012732,339.4,733.91,10.27,0.01399,343.09,374.11,6.46,0.017278,319.03
August,10,13:00,151.77,0.98,0.00647,309.19,368.76,3.54,0.009603,339.29,720.92,7.63,0.01059,344.41,376.37,5.65,0.015001,319.77
August,10,13:30,148.94,0.97,0.006494,311.04,374.79,5.09,0.013585,338.04,698.59,8.25,0.011803,347.57,375.37,4.55,0.012132,319.12
August,10,14:00,150.29,1.06,0.007062,312.58,389.41,5.53,0.014204,336.76,706.61,9.51,0.013464,348.51,397.3,5.85,0.014736,317.78
August,10,14:30,158.17,1.56,0.009878,313.26,386.23,6.18,0.01599,337.78,735.59,14.81,0.020127,347.86,410.81,8.11,0.01973,320.28
August,10,15:00,150.23,1.38,0.009176,313.45,387.74,4.7,0.012127,339.62,755.53,9.12,0.012073,348.14,414.29,6.3,0.015212,321.93
August,10,15:30,154.71,1.12,0.007237,314.72,386.77,2.97,0.007677,337.97,738.73,5.87,0.007945,350.76,402.38,5.31,0.013198,321.8
August,10,16:00,147.06,0.83,0.005669,316.85,389.37,2.31,0.005943,338.34,745.36,3.93,0.005266,348.83,409.44,3.36,0.008203,325.32
August,10,16:30,144.01,0.82,0.005701,311.35,384.77,2.71,0.00705,342.27,708.7,2.45,0.003453,348.16,400.21,3.48,0.008694,326.63
August,10,17:00,129.33,0.86,0.006678,314.0,364.57,2.21,0.00607,340.68,657.82,3.01,0.004581,347.45,382.45,2.42,0.006336,327.21
August,10,17:30,120.8,0.78,0.006433,311.36,348.08,2.04,0.005851,340.56,612.74,3.04,0.004954,350.38,347.46,2.5,0.0072,325.0
August,10,18:00,102.03,0.69,0.006791,309.77,313.23,1.96,0.00625,341.37,581.91,4.53,0.007786,347.82,310.11,1.81,0.005821,326.28
August,10,18:30,87.67,0.69,0.007889,315.5,289.28,2.28,0.007895,340.33,527.78,3.98,0.007546,348.31,278.68,1.71,0.006119,325.73
August,10,19:00,66.84,0.43,0.006474,314.23,264.17,2.26,0.008566,341.29,461.92,3.13,0.006779,350.15,256.75,1.45,0.005665,321.44
August,10,19:30,52.48,0.54,0.010223,314.25,240.59,1.81,0.007528,334.75,408.92,3.05,0.00745,349.46,234.59,2.82,0.012016,323.28
August,10,20:00,38.92,0.46,0.011813,313.26,219.39,2.54,0.011568,335.51,360.9,3.55,0.009829,348.23,212.98,3.34,0.015701,321.9
August,10,20:30,29.18,0.47,0.01614,314.05,182.95,1.7,0.009284,331.67,298.42,1.39,0.004651,343.88,178.85,2.13,0.011935,319.25
August,10,21:00,21.85,0.34,0.01569,318.06,146.1,1.32,0.009033,325.56,254.99,0.59,0.00233,341.16,148.21,2.43,0.016409,321.68
August,10,21:30,16.98,0.26,0.015426,312.45,124.61,0.87,0.007006,326.81,218.14,0.39,0.001808,341.5,122.03,1.35,0.011097,325.27
August,10,22:00,14.35,0.07,0.004563,316.19,98.0,0.63,0.006475,319.93,180.74,0.41,0.002278,332.2,101.74,0.83,0.008132,325.63
August,10,22:30,9.81,1.22,0.123889,322.72,78.36,0.48,0.006073,316.13,135.69,0.33,0.002444,329.43,80.76,0.4,0.004974,322.63
August,10,23:00,9.56,0.7,0.072792,317.12,62.93,0.4,0.006353,309.52,96.61,0.2,0.00206,323.92,66.42,0.35,0.005252,323.63
August,10,23:30,6.84,0.04,0.005126,293.35,47.61,0.27,0.005607,306.58,82.9,0.18,0.002157,329.78,48.65,0.28,0.005766,321.04
August,11,0:00,4.27,0.0,0.0,428.13,29.15,0.15,0.00498,315.21,70.64,0.27,0.003831,332.8,45.35,0.38,0.008319,321.78
August,11,0:30,3.73,0.02,0.005361,380.87,23.48,0.16,0.006789,297.54,52.43,0.14,0.002587,334.77,33.81,0.15,0.004342,332.7
August,11,1:00,2.01,0.0,0.0,359.13,12.25,0.21,0.016865,307.97,39.23,0.09,0.002244,325.18,26.37,0.11,0.004118,342.67
August,11,1:30,1.87,0.03,0.017647,345.1,6.78,0.07,0.010219,325.65,27.17,0.09,0.003482,315.19,17.3,0.2,0.011714,346.75
August,11,2:00,1.8,0.06,0.030713,427.25,6.0,0.03,0.00441,327.54,19.07,0.36,0.018823,304.63,13.47,0.29,0.021813,334.68
August,11,2:30,1.77,0.01,0.00556,320.95,4.16,0.01,0.002914,331.11,18.55,0.13,0.006972,297.14,9.64,0.06,0.005706,308.92
August,11,3:00,1.19,0.01,0.008759,303.16,4.0,0.0,1.1e-05,335.16,12.87,0.23,0.018242,293.7,2.06,0.0,0.0,361.54
August,11,3:30,1.16,0.04,0.035294,374.99,3.87,0.02,0.005855,281.03,12.34,0.17,0.013847,314.95,0.75,0.01,0.013611,327.49
August,11,4:00,1.91,0.13,0.069553,346.58,2.69,0.0,0.0,304.29,9.42,0.08,0.008175,292.59,0.75,0.01,0.010057,285.36
August,11,4:30,2.49,0.08,0.032367,336.15,2.75,0.0,0.000469,265.75,10.61,0.24,0.022909,287.75,0.73,0.01,0.011305,278.34
August,11,5:00,3.41,0.07,0.021356,297.39,2.36,0.0,0.0,309.54,10.98,0.21,0.019062,296.83,0.7,0.01,0.009767,255.34
August,11,5:30,4.38,0.12,0.026468,352.71,3.13,0.03,0.008824,309.63,13.97,0.27,0.019515,295.65,0.81,0.01,0.010504,271.01
August,11,6:00,5.18,0.16,0.031578,357.41,4.06,0.0,0.0,286.18,26.63,0.19,0.006961,252.82,12.78,0.02,0.001593,245.57
August,11,6:30,7.1,0.41,0.057556,296.59,7.25,1.67,0.23063,443.16,44.38,0.53,0.011973,255.16,20.54,0.44,0.021403,263.98
August,11,7:00,11.68,0.42,0.035608,276.18,23.37,0.1,0.004461,267.95,82.91,0.46,0.005559,263.99,38.29,0.23,0.006099,271.8
August,11,7:30,18.31,0.35,0.019369,304.13,37.17,0.65,0.017481,287.96,130.93,1.06,0.008059,266.23,64.96,0.39,0.005991,279.52
August,11,8:00,46.56,0.39,0.008357,291.89,77.29,0.82,0.01063,278.99,245.32,1.14,0.004628,287.83,116.53,0.84,0.007183,282.17
August,11,8:30,72.57,0.73,0.009999,297.64,123.04,1.05,0.008499,296.91,352.02,0.91,0.00259,303.46,170.29,1.22,0.007183,288.8
August,11,9:00,102.41,0.88,0.008554,311.32,174.45,1.01,0.005816,303.83,521.87,1.47,0.002825,312.76,251.49,1.64,0.006508,291.54
August,11,9:30,130.17,0.85,0.006538,315.79,229.02,1.69,0.007377,320.14,652.48,3.15,0.004821,323.1,313.53,2.72,0.008663,308.41
August,11,10:00,160.59,0.93,0.005818,315.85,279.48,1.78,0.006379,325.12,734.97,3.61,0.004914,325.54,384.04,3.79,0.009875,311.54
August,11,10:30,174.96,0.88,0.005051,316.02,321.63,4.94,0.015353,331.92,834.41,7.5,0.008986,333.42,415.21,6.86,0.01652,315.31
August,11,11:00,187.27,1.07,0.005728,318.19,351.54,3.02,0.008601,334.32,896.34,7.37,0.008227,337.85,437.95,4.93,0.011258,320.54
August,11,11:30,198.3,1.08,0.005432,319.58,376.34,2.99,0.007932,336.51,935.17,6.34,0.006777,341.43,476.29,5.33,0.011182,320.1
August,11,12:00,202.35,1.04,0.005118,317.53,393.43,2.47,0.006282,339.39,927.01,6.27,0.006763,343.49,484.92,4.92,0.010143,320.84
August,11,12:30,199.83,1.29,0.006468,317.32,407.54,3.44,0.008451,339.72,926.48,11.1,0.011978,345.15,489.22,7.42,0.015176,322.43
August,11,13:00,202.31,0.96,0.004753,317.9,426.64,3.65,0.008547,339.0,937.48,9.1,0.009706,346.33,498.3,6.33,0.01271,323.2
August,11,13:30,195.95,0.94,0.004804,321.8,426.91,4.08,0.009569,340.28,925.98,8.66,0.00935,346.54,477.6,9.62,0.02014,325.5
August,11,14:00,211.3,1.04,0.004922,319.41,461.89,4.27,0.009251,338.5,953.98,7.79,0.008166,347.38,502.39,9.25,0.018402,325.92
August,11,14:30,210.9,1.04,0.004926,319.63,474.58,3.13,0.006601,342.29,955.34,6.98,0.007305,349.84,484.58,7.17,0.014791,325.72
August,11,15:00,206.66,0.96,0.004663,320.79,473.39,2.69,0.005675,338.79,951.48,4.88,0.005134,350.87,488.06,5.04,0.010331,327.02
August,11,15:30,205.18,1.07,0.005227,319.54,454.83,2.66,0.005848,341.48,943.46,5.14,0.005445,351.02,488.19,5.93,0.012156,325.21
August,11,16:00,217.7,1.33,0.006111,323.4,452.14,2.55,0.005642,343.61,910.45,2.87,0.003147,351.75,496.73,3.91,0.007878,325.58
August,11,16:30,201.04,0.86,0.004288,324.43,434.57,2.35,0.005405,342.38,891.35,3.01,0.003378,349.09,477.96,4.57,0.009562,327.25
August,11,17:00,184.69,0.85,0.004604,321.11,413.84,2.59,0.006268,343.41,854.79,3.95,0.004627,350.87,433.82,2.62,0.00603,328.1
August,11,17:30,150.86,0.66,0.004343,318.62,399.41,2.63,0.006582,343.68,812.55,3.75,0.00461,349.98,411.47,3.59,0.008733,327.81
August,11,18:00,145.18,0.7,0.004839,321.85,373.6,2.54,0.00681,342.86,749.85,4.14,0.005524,348.8,392.38,2.74,0.006983,327.31
August,11,18:30,115.85,0.69,0.005956,319.77,345.47,1.98,0.005737,338.12,652.95,4.92,0.007528,349.06,337.15,2.07,0.006127,329.52
August,11,19:00,79.32,0.47,0.005936,325.25,300.83,1.88,0.006245,337.78,591.9,5.38,0.009096,350.5,309.79,2.17,0.007004,325.78
August,11,19:30,61.65,0.34,0.005534,319.11,276.05,1.62,0.005862,338.8,511.31,3.61,0.007062,347.09,281.35,3.5,0.012429,327.4
August,11,20:00,45.12,0.64,0.014105,322.37,233.43,2.19,0.009394,337.02,440.68,3.44,0.007798,347.53,251.25,3.79,0.015101,328.68
August,11,20:30,43.13,0.72,0.016777,321.03,205.27,2.03,0.009877,333.14,377.62,2.12,0.005611,349.23,216.02,2.82,0.013052,324.17
August,11,21:00,30.62,0.53,0.017368,319.26,159.2,1.43,0.008998,330.54,333.32,0.95,0.002844,345.02,177.4,1.98,0.011177,323.06
August,11,21:30,23.75,0.23,0.009526,319.63,132.66,0.97,0.00733,325.51,266.02,0.42,0.001596,343.88,158.06,1.74,0.011013,329.53
August,11,22:00,18.24,0.06,0.003551,315.36,112.87,0.85,0.007512,323.97,220.55,0.94,0.004263,337.31,129.23,1.3,0.01004,331.43
August,11,22:30,11.41,1.32,0.115905,312.52,86.91,0.61,0.006973,315.28,177.87,0.59,0.003344,333.86,105.31,0.77,0.007287,329.52
August,11,23:00,9.18,0.33,0.036058,324.66,63.28,0.43,0.00674,312.99,131.76,0.32,0.002401,329.15,82.49,0.43,0.005187,330.77
August,11,23:30,6.78,0.01,0.000937,301.21,46.83,0.34,0.007239,310.47,98.36,0.24,0.002394,328.31,65.3,0.35,0.005421,328.4
August,12,0:00,5.5,0.02,0.003163,340.93,34.54,0.2,0.005756,308.84,83.52,0.47,0.005598,339.5,49.97,0.28,0.005621,325.41
August,12,0:30,2.97,0.01,0.001922,326.34,28.05,0.1,0.003573,304.23,68.11,0.31,0.004612,335.29,35.8,0.16,0.004523,342.95
August,12,1:00,2.4,0.0,0.0,333.86,13.42,0.21,0.015355,302.93,46.51,0.04,0.000853,335.84,27.95,0.14,0.004854,328.52
August,12,1:30,2.25,0.0,0.0,343.67,5.2,0.13,0.024338,289.22,35.52,0.09,0.002631,330.24,20.56,0.12,0.005921,334.61
August,12,2:00,1.89,0.0,0.0,378.6,3.77,0.0,0.0,321.47,24.6,0.34,0.01366,313.34,14.26,0.06,0.003995,348.41
August,12,2:30,2.58,0.0,0.000175,353.46,4.72,0.08,0.015944,333.91,19.08,0.16,0.008227,303.22,13.9,0.08,0.005529,353.24
August,12,3:00,2.25,0.01,0.005882,328.03,3.33,0.0,0.0,387.26,16.48,0.35,0.02094,303.44,5.08,0.06,0.011765,371.24
August,12,3:30,2.05,0.03,0.014044,328.31,4.02,0.0,0.0,279.32,14.93,0.32,0.021523,324.2,3.14,0.05,0.016661,320.41
August,12,4:00,1.65,0.06,0.036515,317.31,3.5,0.02,0.006464,245.04,11.69,0.05,0.004468,287.71,2.52,0.18,0.071495,300.92
August,12,4:30,1.92,0.04,0.023342,298.94,3.5,0.03,0.008824,274.44,14.04,0.27,0.019085,319.38,2.52,0.17,0.066757,287.39
August,12,5:00,2.11,0.0,0.0,279.38,2.25,0.0,0.0,439.4,16.47,0.19,0.011524,286.95,3.41,0.23,0.06696,285.63
August,12,5:30,2.14,0.0,0.0,283.27,3.5,0.0,0.0,390.39,22.98,0.21,0.008966,286.36,5.29,0.14,0.027328,264.4
August,12,6:00,2.9,0.0,0.0,281.35,5.59,0.23,0.040308,276.02,34.4,0.09,0.002706,259.49,19.23,0.39,0.0203,249.09
August,12,6:30,4.64,0.36,0.078622,278.16,9.36,3.9,0.417302,438.45,61.76,0.66,0.010726,261.29,31.31,1.21,0.038539,272.13
August,12,7:00,11.3,0.42,0.037448,291.9,30.26,0.07,0.002329,268.02,114.29,0.78,0.00679,270.26,51.98,0.5,0.009555,271.37
August,12,7:30,21.06,0.74,0.035348,309.62,53.33,1.54,0.028797,278.83,186.66,1.89,0.01014,270.97,101.27,2.0,0.019788,277.82
August,12,8:00,54.92,0.92,0.016705,292.76,93.2,0.72,0.00777,286.34,323.0,3.48,0.010773,286.38,157.68,1.37,0.008697,281.5
August,12,8:30,95.12,1.41,0.014836,315.77,157.34,1.79,0.011368,297.3,528.97,5.62,0.010619,303.54,243.21,3.38,0.01391,287.99
August,12,9:00,141.53,1.6,0.011339,307.84,219.09,1.29,0.005903,306.39,702.28,7.12,0.010143,317.84,326.89,3.66,0.011182,288.35
August,12,9:30,177.91,1.47,0.008236,320.43,291.02,1.99,0.006838,320.46,832.61,10.08,0.012104,324.25,388.51,8.76,0.022557,304.35
August,12,10:00,212.07,1.3,0.006121,318.44,329.95,2.44,0.007391,326.08,950.9,8.05,0.008468,324.94,445.98,7.1,0.015919,312.04
August,12,10:30,245.82,1.54,0.006273,319.55,366.75,7.24,0.019732,330.3,1080.48,11.88,0.010992,332.78,486.53,12.19,0.02506,317.46
