Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,18:30,155,1,0.004617,346.3,390,1,0.002892,364.6,705,5,0.007009,379.16,426,3,0.006323,351.91
August,5,19:00,100,0,0.002058,345.22,358,2,0.005569,365.25,635,5,0.007945,373.96,392,5,0.012669,338.8
August,5,19:30,77,1,0.009783,331.69,321,1,0.004308,362.23,560,8,0.014009,366.18,348,3,0.008892,354.47
August,5,20:00,61,0,0.006542,318.47,287,2,0.008369,360.9,489,4,0.008291,372.84,319,6,0.017615,345.57
August,5,20:30,51,1,0.022592,316.84,246,3,0.012046,358.72,410,2,0.005055,367.82,272,2,0.005869,338.49
August,5,21:00,40,1,0.027792,325.04,199,2,0.009962,354.23,343,0,0.001164,370.08,223,9,0.039308,342.02
August,5,21:30,33,0,0.006942,324.47,171,1,0.0051,366.75,287,0,0.001573,363.33,190,2,0.011092,346.27
August,5,22:00,23,0,0.0,350.64,137,1,0.004777,333.15,233,1,0.005075,366.73,148,1,0.004069,337.47
August,5,22:30,16,2,0.094555,304.03,108,1,0.006592,345.36,187,1,0.003677,341.57,130,1,0.006515,347.11
August,5,23:00,13,1,0.049782,317.19,81,0,0.004046,325.68,147,1,0.003692,353.16,97,0,0.003992,338.71
August,5,23:30,11,0,0.007573,292.99,62,0,0.003885,335.56,116,1,0.004877,347.38,77,0,0.002569,327.12
August,6,0:00,5,0,0.0,283.47,35,0,0.013269,319.39,79,0,0.003531,355.78,49,0,0.0,361.75
August,6,0:30,5,0,0.04375,315.85,28,0,0.015215,316.59,71,0,0.0035,334.02,40,0,0.000892,359.79
August,6,1:00,4,0,0.04375,407.93,13,0,0.0257,315.95,52,0,0.004954,332.64,29,0,0.002169,362.49
August,6,1:30,3,0,0.04615,355.51,9,1,0.0947,336.1,38,1,0.013154,367.31,26,0,0.005577,329.56
August,6,2:00,3,0,0.06,328.04,6,0,0.066982,374.31,27,1,0.040315,277.21,19,1,0.055954,340.37
August,6,2:30,2,0,0.05,262.58,4,0,0.037875,423.78,21,0,0.014254,272.35,13,0,0.0,310.0
August,6,3:00,2,0,0.0,416.35,3,0,0.0,426.42,11,0,0.0,320.0,2,0,0.037033,355.33
August,6,3:30,2,0,0.0,551.98,4,0,0.0,474.84,14,0,0.0,346.02,0,0,0.0,397.54
August,6,4:00,2,0,0.0,242.58,3,0,0.025,380.69,12,0,0.014685,323.6,0,0,0.0,494.2
August,6,4:30,1,0,0.2,336.39,2,0,0.0,370.26,12,0,0.022523,320.64,1,0,0.142857,277.43
August,6,5:00,1,0,0.0,208.02,3,0,0.048608,307.1,15,0,0.012146,312.57,1,0,0.0,223.7
August,6,5:30,2,0,0.0,317.61,4,0,0.03333,263.07,21,0,0.0132,316.42,2,0,0.0,427.58
August,6,6:00,3,0,0.089283,257.28,5,0,0.025973,243.87,32,0,0.004046,299.73,16,0,0.004523,253.08
August,6,6:30,5,1,0.265667,314.28,8,2,0.310673,400.1,58,1,0.020577,286.64,28,2,0.0584,271.44
August,6,7:00,11,1,0.134858,332.02,25,0,0.015485,288.51,102,0,0.004123,279.85,45,1,0.012554,276.63
August,6,7:30,20,1,0.053831,304.74,44,2,0.0365,294.03,160,1,0.009038,278.87,79,1,0.010085,269.96
August,6,8:00,52,1,0.014738,285.31,83,0,0.005185,309.52,289,1,0.001908,311.1,136,1,0.004362,278.24
August,6,8:30,90,2,0.024185,314.12,131,1,0.007377,317.29,419,1,0.003369,325.54,205,2,0.009677,307.49
August,6,9:00,128,1,0.004423,316.04,203,1,0.002977,318.85,589,1,0.001777,335.11,287,2,0.008285,309.95
August,6,9:30,157,1,0.003985,314.54,249,1,0.004492,330.05,737,5,0.006615,340.64,348,6,0.017962,316.85
August,6,10:00,187,1,0.006854,307.57,294,0,0.001092,332.23,865,4,0.004162,349.45,407,5,0.012185,324.54
August,6,10:30,215,1,0.005438,317.17,343,5,0.014685,347.39,952,8,0.008077,358.92,449,8,0.017062,328.05
August,6,11:00,233,1,0.002969,319.84,356,2,0.005762,350.59,1021,6,0.005762,361.93,500,4,0.007846,334.46
August,6,11:30,238,2,0.006869,317.59,396,5,0.013277,344.75,1047,10,0.009638,364.36,503,2,0.003738,336.06
August,6,12:00,238,0,0.001769,314.99,427,2,0.005623,352.13,1031,6,0.005462,368.92,520,6,0.011992,333.4
August,6,12:30,246,1,0.005177,307.8,427,3,0.007354,357.72,1054,15,0.014638,367.45,525,6,0.011692,331.43
August,6,13:00,238,1,0.004217,315.86,432,3,0.007758,350.43,1018,8,0.008123,372.99,522,7,0.014231,332.95
August,6,13:30,236,1,0.005942,325.64,444,6,0.01425,350.09,1027,7,0.006792,367.82,525,7,0.012892,335.73
August,6,14:00,250,1,0.004558,332.73,476,2,0.004392,349.61,1041,7,0.006877,371.45,587,8,0.013046,342.87
August,6,14:30,250,0,0.00115,329.39,489,4,0.008042,352.9,1066,17,0.016408,376.06,589,10,0.016685,343.72
August,6,15:00,251,1,0.005908,334.77,465,1,0.003008,356.4,1038,3,0.002685,374.1,578,3,0.005462,344.74
August,6,15:30,242,4,0.016908,328.58,469,3,0.006723,358.24,1043,3,0.002946,372.8,571,6,0.010315,341.6
August,6,16:00,240,3,0.011308,328.62,461,1,0.003162,356.24,1019,3,0.002854,374.56,584,3,0.0049,335.38
August,6,16:30,238,1,0.004208,325.42,446,1,0.0031,355.92,955,3,0.002646,380.26,549,2,0.004462,344.34
August,6,17:00,212,1,0.004708,322.47,416,1,0.002146,356.25,892,3,0.003823,372.88,508,2,0.004592,348.18
August,6,17:30,182,1,0.00435,328.89,403,1,0.002138,357.74,832,5,0.005646,371.11,466,2,0.004723,336.82
August,6,18:00,159,0,0.001992,326.81,380,2,0.0052,350.99,754,8,0.010492,377.54,428,2,0.003554,348.1
August,6,18:30,140,0,0.002208,313.73,349,2,0.006531,358.87,678,9,0.013023,381.96,388,2,0.005123,338.86
August,6,19:00,90,0,0.003377,338.91,312,2,0.006169,351.37,602,6,0.009362,373.88,366,6,0.017392,330.99
August,6,19:30,70,1,0.007408,317.64,289,2,0.005554,353.63,539,10,0.019108,388.63,323,8,0.025508,342.65
August,6,20:00,56,0,0.008085,319.82,240,2,0.008623,363.35,470,10,0.021062,375.05,294,8,0.026808,332.32
August,6,20:30,47,1,0.015323,329.66,211,1,0.0028,342.69,412,4,0.009654,368.2,252,4,0.015131,335.22
August,6,21:00,37,1,0.019869,308.05,174,1,0.004023,340.87,349,0,0.001138,372.08,204,5,0.022908,340.39
August,6,21:30,28,0,0.012154,323.38,138,0,0.000577,338.46,290,1,0.001792,375.08,183,1,0.003762,327.74
August,6,22:00,22,0,0.0178,307.0,116,1,0.011185,333.74,241,2,0.008808,349.75,145,2,0.0167,351.55
August,6,22:30,16,2,0.127946,297.06,88,0,0.003977,322.2,178,0,0.001815,346.86,116,1,0.005838,331.06
August,6,23:00,12,1,0.059331,350.65,66,0,0.002562,333.41,144,0,0.002308,353.97,87,0,0.002131,335.49
August,6,23:30,11,0,0.044685,320.11,49,0,0.003054,329.4,112,0,0.003815,355.73,72,0,0.005162,337.9
August,7,0:00,6,0,0.0,350.09,35,0,0.0,328.84,82,0,0.002262,359.33,48,0,0.004715,334.83
August,7,0:30,5,0,0.0,336.69,25,0,0.0,290.65,55,0,0.006862,315.03,33,0,0.002138,309.19
August,7,1:00,4,0,0.0,311.42,11,0,0.0219,424.04,42,1,0.026223,329.46,25,0,0.016323,382.63
August,7,1:30,3,0,0.0,333.57,7,0,0.048931,249.82,30,0,0.013985,312.7,19,0,0.022585,321.65
August,7,2:00,2,0,0.0,227.37,5,0,0.0,372.64,19,1,0.026346,321.53,13,0,0.036662,353.73
August,7,2:30,2,0,0.0,373.62,4,0,0.0,417.95,22,1,0.0479,332.8,10,0,0.018738,308.96
August,7,3:00,2,0,0.027783,197.52,4,0,0.0,303.2,14,1,0.038558,415.15,3,0,0.086364,421.98
August,7,3:30,2,0,0.0,176.88,4,0,0.0,417.27,18,0,0.0,370.75,1,0,0.05,310.41
August,7,4:00,2,0,0.083333,313.99,3,0,0.025,318.12,15,0,0.031983,305.25,1,0,0.041667,329.63
August,7,4:30,2,0,0.0,310.24,4,0,0.0303,227.2,15,0,0.01085,352.4,1,0,0.04,629.01
August,7,5:00,2,0,0.0,255.55,3,0,0.0,232.33,18,0,0.014075,306.6,2,0,0.023817,340.3
August,7,5:30,2,0,0.1,337.1,4,0,0.090909,454.33,19,1,0.028608,338.14,2,0,0.0,277.25
August,7,6:00,3,0,0.064108,275.86,5,1,0.186308,308.79,37,0,0.0,291.96,12,0,0.014746,263.27
August,7,6:30,4,2,0.465075,301.41,7,5,0.686842,517.58,61,2,0.031131,270.0,28,3,0.094238,259.84
August,7,7:00,11,2,0.233146,309.24,31,1,0.028192,253.6,100,1,0.009223,275.06,48,1,0.017662,262.16
August,7,7:30,16,3,0.170654,350.14,47,2,0.051815,290.58,164,3,0.015977,275.1,80,1,0.016262,287.37
August,7,8:00,49,0,0.007638,269.87,96,0,0.002508,285.79,300,2,0.006531,289.05,147,2,0.010385,274.76
August,7,8:30,86,0,0.004985,287.92,129,2,0.012269,313.8,425,2,0.003931,312.6,205,5,0.024292,295.39
August,7,9:00,127,1,0.005692,298.82,193,2,0.008123,321.24,594,2,0.003138,317.15,286,2,0.007731,293.16
August,7,9:30,161,1,0.005754,308.49,235,2,0.008485,328.65,753,7,0.008946,311.2,357,9,0.023923,307.6
August,7,10:00,175,1,0.005085,314.57,294,2,0.007854,337.92,850,11,0.012869,331.46,424,6,0.014377,306.61
August,7,10:30,223,1,0.006438,315.49,329,7,0.0223,335.73,945,20,0.020923,335.77,459,11,0.024862,320.99
August,7,11:00,232,0,0.001938,312.68,359,5,0.014438,338.49,1007,10,0.009715,342.96,488,10,0.020631,322.25
August,7,11:30,240,1,0.002446,317.2,396,12,0.030408,355.16,1052,10,0.009569,341.99,526,10,0.018992,321.14
August,7,12:00,252,2,0.008138,304.33,448,7,0.016715,345.89,1077,22,0.020777,343.91,535,11,0.019725,317.77
August,7,12:30,245,2,0.007554,317.75,436,8,0.018154,352.81,1073,18,0.016692,348.93,546,6,0.011725,330.75
August,7,13:00,242,2,0.009369,329.14,453,5,0.011485,343.73,1047,11,0.010085,352.69,534,9,0.016125,325.66
August,7,13:30,251,1,0.003162,320.59,457,7,0.015254,342.03,1052,16,0.014746,353.91,553,10,0.018158,329.03
August,7,14:00,248,1,0.003638,314.47,476,8,0.017815,352.68,1056,14,0.013115,354.14,567,11,0.01975,326.71
August,7,14:30,263,1,0.005438,322.54,492,10,0.020346,353.77,1043,18,0.016869,353.75,570,19,0.033492,335.14
August,7,15:00,252,2,0.009331,311.6,493,5,0.010569,358.88,1029,14,0.013908,354.56,559,18,0.033054,336.32
August,7,15:30,259,4,0.015492,319.08,486,12,0.023769,350.5,1020,39,0.037885,355.3,549,31,0.056746,331.96
August,7,16:00,251,1,0.0026,327.29,489,9,0.018,363.28,1017,21,0.020238,356.12,589,18,0.029846,333.24
August,7,16:30,235,1,0.002562,326.73,466,5,0.010792,351.29,968,8,0.008308,357.79,554,9,0.015346,327.18
August,7,17:00,206,1,0.006531,321.32,449,5,0.0111,354.73,910,7,0.007646,354.19,513,4,0.008262,341.92
August,7,17:30,179,1,0.007815,320.58,410,3,0.007931,358.53,862,7,0.008431,355.71,468,8,0.017208,330.0
August,7,18:00,159,1,0.006154,313.33,381,5,0.013708,358.98,760,9,0.011862,358.94,421,3,0.006715,326.7
August,7,18:30,133,1,0.006115,342.84,329,4,0.010742,351.55,695,4,0.005538,357.66,369,4,0.010946,321.32
August,7,19:00,89,0,0.003669,349.5,310,6,0.020317,350.12,607,6,0.009885,347.95,329,5,0.015846,328.09
August,7,19:30,67,0,0.003177,321.84,263,3,0.011533,331.4,532,8,0.014162,355.77,297,8,0.026508,327.41
August,7,20:00,52,0,0.008692,334.64,226,5,0.023377,341.55,455,12,0.025962,350.74,247,8,0.032523,324.1
August,7,20:30,43,1,0.018323,302.11,207,5,0.022369,348.93,393,4,0.010569,345.11,223,3,0.015615,310.55
August,7,21:00,30,1,0.024815,321.37,174,2,0.013325,343.41,323,1,0.004131,348.21,180,12,0.065769,333.88
August,7,21:30,22,0,0.006792,317.5,146,2,0.015908,324.7,263,2,0.007023,347.76,162,7,0.042462,335.34
August,7,22:00,20,0,0.003077,317.32,106,1,0.005992,337.2,217,1,0.004331,346.71,131,2,0.011669,322.28
August,7,22:30,14,3,0.180831,377.87,89,1,0.006517,308.54,170,0,0.001569,339.77,104,1,0.009769,315.51
August,7,23:00,11,1,0.115169,319.26,64,0,0.006017,328.5,127,0,0.001231,327.81,81,0,0.003569,309.46
August,7,23:30,8,1,0.091123,242.37,54,1,0.009483,326.49,102,0,0.0027,305.71,62,0,0.002408,307.58
August,8,0:00,10,1,0.053846,344.68,55,1,0.023242,312.85,87,1,0.010177,331.8,62,1,0.018208,288.62
August,8,0:30,7,0,0.0,368.69,33,0,0.0,339.92,66,0,0.001569,332.84,40,0,0.008092,301.41
August,8,1:00,6,0,0.048482,354.13,14,1,0.068983,415.59,48,1,0.013069,322.35,34,0,0.003346,305.02
August,8,1:30,3,0,0.075755,262.45,7,0,0.037033,311.64,41,1,0.013446,342.84,24,0,0.012323,298.12
August,8,2:00,2,0,0.1,430.48,7,0,0.041667,347.57,25,1,0.023431,329.16,17,0,0.014138,310.34
August,8,2:30,4,0,0.0,380.72,5,0,0.0,357.74,18,0,0.0,354.74,9,0,0.0,355.31
August,8,3:00,3,0,0.0,295.07,5,0,0.0,337.26,15,1,0.046515,367.47,4,0,0.015155,416.37
August,8,3:30,3,0,0.0,582.1,5,0,0.0,160.96,16,0,0.0,306.21,0,0,0.0,221.46
August,8,4:00,4,0,0.0,232.68,3,0,0.0,304.25,13,0,0.005492,389.3,0,0,0.0,1675.33
August,8,4:30,2,0,0.0,174.65,3,0,0.0,320.77,14,0,0.013069,309.78,1,0,0.0,723.06
August,8,5:00,2,0,0.0,389.18,4,0,0.0,273.61,14,0,0.0,462.31,1,0,0.0,204.47
August,8,5:30,2,0,0.0,178.56,3,0,0.0,270.07,17,0,0.0,318.2,1,0,0.0,339.54
August,8,6:00,3,0,0.022222,252.55,3,0,0.0,417.57,24,0,0.0,288.38,12,0,0.028846,242.16
August,8,6:30,4,1,0.190473,286.32,9,3,0.267123,388.73,44,0,0.009231,276.37,20,1,0.051462,281.14
August,8,7:00,10,1,0.062392,242.95,13,0,0.012323,301.49,77,1,0.006533,276.25,39,1,0.015654,242.52
August,8,7:30,18,1,0.074554,288.97,23,0,0.0035,327.2,125,2,0.012517,266.53,61,1,0.015777,270.37
August,8,8:00,51,0,0.009192,238.44,43,1,0.011815,310.03,221,1,0.003308,280.35,106,0,0.0042,264.97
August,8,8:30,82,0,0.003592,264.5,58,1,0.024977,320.63,318,3,0.008531,303.88,155,1,0.008108,259.51
August,8,9:00,114,0,0.003354,265.18,152,2,0.009962,296.06,444,2,0.005031,302.11,236,3,0.010923,267.84
August,8,9:30,135,2,0.011369,259.17,203,2,0.011569,320.45,533,11,0.021446,321.81,291,5,0.016208,260.65
August,8,10:00,145,1,0.0084,281.14,255,3,0.013362,321.28,668,3,0.004542,319.52,344,5,0.013215,274.25
August,8,10:30,180,1,0.004654,277.85,292,9,0.031346,331.41,751,6,0.007458,333.5,400,16,0.038862,277.46
August,8,11:00,205,1,0.0068,286.01,336,4,0.012792,335.93,813,7,0.008267,336.4,453,7,0.016285,284.69
August,8,11:30,206,3,0.014146,279.64,385,9,0.022123,342.29,826,14,0.017167,343.63,470,6,0.012077,287.05
August,8,12:00,223,5,0.022585,286.09,392,5,0.0118,338.54,842,10,0.011333,343.14,506,3,0.006454,292.23
August,8,12:30,231,7,0.030708,288.83,410,8,0.020415,336.58,855,12,0.013975,342.33,522,12,0.023823,285.47
August,8,13:00,223,2,0.010983,292.49,435,14,0.031454,340.78,838,8,0.009225,346.63,516,11,0.021285,294.56
August,8,13:30,221,0,0.002042,296.25,462,17,0.037554,335.17,841,17,0.019633,344.4,521,11,0.021185,289.7
August,8,14:00,210,2,0.007783,296.43,469,21,0.043908,344.01,837,13,0.015792,348.21,511,6,0.011846,288.69
August,8,14:30,213,3,0.013483,293.48,460,14,0.029685,349.95,829,8,0.009077,342.14,531,18,0.033031,297.29
August,8,15:00,208,1,0.005067,291.51,429,7,0.0159,338.59,786,1,0.000985,351.22,508,6,0.012138,282.98
August,8,15:30,211,1,0.005133,296.8,423,6,0.014133,333.74,763,1,0.001192,348.39,485,5,0.009292,281.48
August,8,16:00,211,1,0.004538,307.62,423,4,0.008758,345.97,737,1,0.001908,348.21,469,4,0.008669,294.65
August,8,16:30,190,1,0.002669,281.83,395,3,0.007583,355.02,681,1,0.001192,345.53,431,2,0.005477,289.65
August,8,17:00,175,4,0.021746,292.62,383,2,0.00515,348.09,637,2,0.002538,348.76,402,3,0.006992,290.65
August,8,17:30,178,3,0.015308,303.93,358,3,0.009583,350.92,616,1,0.001638,344.84,385,1,0.002792,290.45
August,8,18:00,175,1,0.007938,305.1,325,6,0.019775,360.9,583,2,0.003208,341.01,360,1,0.003558,290.36
August,8,18:30,146,2,0.010431,318.5,302,5,0.017883,346.74,531,3,0.005431,352.82,314,1,0.001917,307.48
August,8,19:00,108,0,0.0043,306.07,265,5,0.017783,347.15,478,4,0.008823,341.13,300,2,0.005075,300.15
August,8,19:30,86,1,0.008308,315.63,240,3,0.013008,329.4,426,9,0.020777,338.54,268,1,0.003875,305.1
August,8,20:00,67,1,0.020915,286.23,221,10,0.046038,334.3,384,5,0.013692,347.35,232,2,0.009975,289.52
August,8,20:30,51,3,0.049946,262.79,190,3,0.016423,320.29,325,3,0.009631,341.02,210,2,0.00835,281.83
August,8,21:00,38,2,0.041769,282.38,149,4,0.023738,322.34,272,2,0.007538,340.42,179,5,0.026775,287.15
August,8,21:30,30,1,0.036908,283.16,135,2,0.012385,323.76,220,1,0.002885,342.57,149,1,0.005315,294.67
August,8,22:00,20,0,0.006992,347.15,105,2,0.0186,313.23,184,1,0.003285,334.29,126,1,0.004623,281.03
August,8,22:30,15,1,0.071192,290.73,87,1,0.010554,333.21,156,0,0.002238,331.74,104,0,0.004662,286.97
August,8,23:00,14,1,0.073708,316.75,65,1,0.019831,304.36,116,0,0.002515,321.4,89,0,0.001377,284.65
August,8,23:30,9,0,0.0,247.39,51,0,0.008538,309.93,102,0,0.001115,326.39,71,1,0.009262,268.48
August,9,0:00,10,1,0.055558,499.74,72,2,0.033931,312.65,113,1,0.009638,332.65,84,1,0.006323,316.9
August,9,0:30,8,1,0.120515,424.4,53,2,0.038438,313.9,84,1,0.007669,377.62,56,0,0.0,332.2
August,9,1:00,9,1,0.069442,416.09,21,0,0.0,423.52,62,1,0.013908,336.07,45,0,0.008569,342.0
August,9,1:30,9,0,0.022727,389.64,16,0,0.010992,355.79,51,0,0.007215,318.74,37,0,0.004908,404.82
August,9,2:00,4,0,0.0,168.44,11,0,0.0,405.73,39,1,0.024692,342.25,28,0,0.0101,373.87
August,9,2:30,4,0,0.0,423.91,7,0,0.0,364.32,27,1,0.030223,362.1,19,1,0.051285,431.65
August,9,3:00,5,0,0.0,307.11,12,0,0.0,458.41,26,1,0.053954,364.5,7,0,0.068182,432.7
August,9,3:30,5,0,0.0,589.76,5,0,0.0,313.58,18,0,0.0,449.06,1,0,0.0,235.96
August,9,4:00,5,0,0.0,323.78,5,0,0.0,304.3,19,0,0.0,465.04,1,0,0.0,142.36
August,9,4:30,4,0,0.0,315.71,6,0,0.0,448.38,14,0,0.0,419.73,1,0,0.0,268.1
August,9,5:00,7,0,0.0,191.7,5,0,0.0,596.2,19,0,0.0,405.76,2,0,0.0,380.31
August,9,5:30,6,0,0.0,330.48,5,0,0.037033,331.41,19,0,0.0,313.21,1,0,0.0,447.46
August,9,6:00,8,0,0.0,253.69,7,0,0.0,490.43,34,0,0.005915,303.03,12,0,0.034615,279.45
August,9,6:30,4,0,0.0,287.28,9,0,0.0,346.33,49,1,0.022815,282.58,22,0,0.0174,313.78
August,9,7:00,14,0,0.0,310.08,16,0,0.0,334.64,76,0,0.00225,303.86,36,0,0.0,331.02
August,9,7:30,17,0,0.019231,387.87,22,1,0.02685,334.31,121,1,0.006782,288.45,64,1,0.010315,315.72
August,9,8:00,31,1,0.016608,265.13,43,0,0.005131,307.05,189,0,0.001055,300.01,97,1,0.0096,327.91
August,9,8:30,42,0,0.004277,299.19,60,0,0.007892,342.17,270,1,0.003573,318.32,132,0,0.001377,337.93
August,9,9:00,55,0,0.0,292.26,142,1,0.004762,334.63,349,1,0.001536,330.49,195,3,0.013723,335.26
August,9,9:30,66,0,0.002746,319.89,173,0,0.0,351.01,408,1,0.001691,319.77,228,1,0.005,308.94
August,9,10:00,69,0,0.0,308.53,223,1,0.004331,338.81,517,1,0.0026,324.08,266,4,0.016025,327.27
August,9,10:30,99,0,0.0,294.53,249,3,0.011246,360.83,602,2,0.003142,332.51,326,14,0.044342,345.51
August,9,11:00,90,0,0.003208,309.92,270,2,0.008069,355.47,642,2,0.002675,348.98,351,5,0.013133,329.09
August,9,11:30,100,0,0.003662,318.62,319,4,0.011038,346.97,724,4,0.005675,348.83,381,4,0.009725,337.8
August,9,12:00,151,1,0.004662,310.08,348,3,0.008108,348.82,801,2,0.002215,346.64,418,4,0.008692,330.25
August,9,12:30,176,3,0.014746,318.18,399,7,0.017742,354.35,803,3,0.004046,343.84,423,2,0.0057,328.7
August,9,13:00,220,5,0.023669,322.99,448,4,0.007958,335.29,834,7,0.008508,360.54,421,5,0.012223,336.86
August,9,13:30,231,2,0.009638,306.21,461,5,0.011033,341.53,834,12,0.014285,358.75,454,5,0.011962,342.78
August,9,14:00,233,1,0.004915,319.02,507,4,0.008108,352.02,849,5,0.005554,363.42,443,3,0.006608,343.32
August,9,14:30,241,5,0.021169,316.95,488,3,0.006577,353.08,829,2,0.002246,352.76,459,6,0.012023,330.15
August,9,15:00,230,4,0.016054,319.31,519,1,0.001777,352.13,833,1,0.0012,359.96,431,2,0.004538,342.98
August,9,15:30,235,6,0.024454,304.72,547,3,0.004946,348.04,816,1,0.001723,363.86,461,8,0.016985,334.56
August,9,16:00,235,1,0.003792,314.13,528,3,0.005054,347.9,805,2,0.002469,358.46,417,2,0.005638,348.64
August,9,16:30,213,0,0.001355,300.32,509,3,0.005046,340.37,790,4,0.004731,365.07,428,6,0.013823,342.13
August,9,17:00,190,2,0.008627,316.71,492,3,0.007069,352.45,739,1,0.001931,365.87,403,2,0.004454,348.49
August,9,17:30,173,1,0.005627,300.25,464,3,0.007262,354.31,696,1,0.000908,354.51,389,2,0.004292,343.42
August,9,18:00,133,0,0.003217,321.38,427,3,0.006177,347.79,622,1,0.001092,358.31,360,2,0.0057,337.85
August,9,18:30,120,1,0.007467,305.99,376,4,0.011938,347.98,595,2,0.002615,355.8,340,2,0.004815,339.11
August,9,19:00,94,0,0.002692,307.1,338,4,0.010769,329.35,537,1,0.001777,362.27,309,1,0.002246,336.7
August,9,19:30,86,1,0.006983,290.54,314,2,0.005738,355.17,484,1,0.003046,360.89,312,2,0.005085,355.08
August,9,20:00,80,2,0.021792,308.43,282,1,0.002869,347.13,447,1,0.003292,352.5,281,3,0.012446,354.29
August,9,20:30,65,1,0.021417,316.0,248,1,0.003315,339.95,418,2,0.005485,357.11,250,1,0.004531,338.54
August,9,21:00,58,2,0.039708,296.07,227,1,0.003246,342.96,361,0,0.001023,348.1,200,3,0.014292,344.2
August,9,21:30,44,1,0.012815,353.45,192,2,0.008175,349.98,314,1,0.004646,343.14,182,0,0.000769,345.33
August,9,22:00,43,1,0.018315,300.53,174,1,0.00707,356.6,279,1,0.001854,357.89,165,3,0.017392,353.9
August,9,22:30,41,5,0.118238,288.21,134,2,0.01688,330.74,242,2,0.0077,345.21,140,1,0.009677,349.12
August,9,23:00,25,2,0.081408,370.63,103,1,0.00593,292.13,200,0,0.002292,346.41,111,1,0.004569,348.52
August,9,23:30,20,1,0.033431,310.69,88,0,0.00357,312.88,159,1,0.004262,345.68,105,1,0.012846,363.41
August,10,0:00,5,0,0.0,475.1,22,1,0.055718,390.52,46,0,0.008338,332.82,28,0,0.005177,315.74
August,10,0:30,3,0,0.0,296.22,17,0,0.0,325.27,37,0,0.001669,319.11,19,0,0.003208,338.76
August,10,1:00,2,0,0.0,370.31,9,0,0.0,391.24,28,0,0.006615,323.13,13,0,0.0,358.8
August,10,1:30,1,0,0.0,315.11,5,0,0.0,434.12,20,0,0.014446,346.34,12,0,0.008631,365.23
August,10,2:00,2,0,0.0,501.55,4,0,0.0,296.87,12,0,0.034338,312.78,7,0,0.032742,326.43
August,10,2:30,3,0,0.0,450.38,4,0,0.0,433.28,12,1,0.059854,384.16,7,0,0.027875,344.07
August,10,3:00,1,0,0.0,297.31,2,0,0.045455,399.38,9,0,0.034562,332.44,5,0,0.049608,404.64
August,10,3:30,1,0,0.0,253.92,2,0,0.0,489.88,8,0,0.0,320.18,4,0,0.051518,276.29
August,10,4:00,2,0,0.0,216.06,2,0,0.025,310.6,9,0,0.006408,333.13,3,0,0.055555,301.24
August,10,4:30,3,0,0.0,172.53,2,0,0.0,268.05,7,0,0.0,327.18,5,0,0.077273,214.52
August,10,5:00,1,0,0.0,274.76,2,0,0.0,330.51,9,0,0.007692,357.57,4,0,0.036108,325.61
August,10,5:30,2,0,0.05,315.12,3,0,0.0,341.94,11,0,0.021369,288.32,4,0,0.011908,323.25
August,10,6:00,3,0,0.0,270.0,3,0,0.0,266.09,19,0,0.0,284.07,10,0,0.008333,246.54
August,10,6:30,4,1,0.151383,216.87,6,1,0.198908,444.43,34,0,0.010708,310.14,16,0,0.012858,260.56
August,10,7:00,8,0,0.009615,223.79,22,0,0.006554,283.41,61,0,0.0,259.49,28,0,0.002608,280.13
August,10,7:30,14,0,0.020408,315.67,35,1,0.026038,286.9,103,0,0.004069,266.03,44,0,0.006967,283.28
August,10,8:00,49,0,0.005938,282.34,74,0,0.004546,289.47,205,0,0.002362,298.68,92,0,0.002833,281.39
August,10,8:30,84,1,0.014215,310.52,116,2,0.014631,312.59,320,0,0.001454,311.11,139,2,0.011515,296.93
August,10,9:00,133,1,0.005992,302.39,189,0,0.001292,315.76,455,1,0.002269,320.36,224,1,0.005169,302.59
August,10,9:30,179,1,0.005562,318.93,235,1,0.004562,332.15,588,6,0.010969,340.67,276,5,0.019469,316.26
August,10,10:00,217,1,0.003192,321.26,308,2,0.0058,337.74,701,8,0.011485,341.75,331,5,0.014938,323.89
August,10,10:30,234,1,0.004746,306.08,345,8,0.024223,352.77,781,12,0.015638,350.42,375,10,0.025562,330.2
August,10,11:00,241,0,0.001433,313.74,379,3,0.008375,358.24,851,6,0.007585,359.57,396,7,0.016469,334.37
August,10,11:30,208,0,0.001036,327.45,403,6,0.014275,358.46,865,9,0.010846,363.3,419,6,0.014569,335.95
August,10,12:00,206,1,0.0062,321.15,440,3,0.006917,352.07,899,10,0.011492,361.61,447,7,0.0163,337.32
August,10,12:30,216,1,0.003973,313.75,452,8,0.017617,361.82,897,13,0.014908,361.71,446,10,0.022854,336.7
August,10,13:00,214,1,0.006736,314.89,471,3,0.007185,361.94,883,6,0.006515,368.11,448,5,0.012146,338.03
August,10,13:30,209,1,0.005973,324.32,475,9,0.018577,354.65,874,13,0.014446,375.12,448,7,0.016723,338.27
August,10,14:00,211,1,0.006473,323.88,501,9,0.018854,352.85,899,13,0.014315,375.43,466,9,0.0194,333.08
