Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,8,19:30,47.23,5.88,0.124526,283.7,188.53,15.18,0.08053,308.75,305.08,2.19,0.007195,326.07,183.48,1.79,0.009728,300.82
August,8,20:00,33.47,4.29,0.128112,267.27,172.05,15.39,0.089471,328.84,277.82,1.11,0.003995,306.7,151.81,1.76,0.011573,297.13
August,8,20:30,21.46,3.23,0.150487,278.27,146.07,11.32,0.077521,324.08,238.34,0.55,0.002291,307.2,134.66,2.05,0.015223,299.01
August,8,21:00,15.82,2.29,0.144529,285.38,100.65,7.87,0.078205,303.82,203.28,0.38,0.001885,305.8,117.87,3.33,0.028223,300.11
August,8,21:30,13.49,1.87,0.138464,285.28,89.63,6.58,0.073439,298.23,171.96,0.11,0.000662,305.63,106.58,1.89,0.017712,302.54
August,8,22:00,10.95,1.21,0.110291,312.34,78.07,5.36,0.068705,341.15,154.3,0.16,0.001025,300.24,94.58,1.75,0.018511,295.88
August,8,22:30,9.46,1.13,0.119538,278.31,61.14,4.33,0.070758,356.19,141.12,0.07,0.000514,302.77,77.8,0.93,0.011949,302.77
August,8,23:00,8.4,0.99,0.117837,283.71,53.42,3.99,0.0747,346.1,115.65,0.09,0.000768,301.2,69.73,0.66,0.009401,295.52
August,8,23:30,6.25,0.43,0.068308,262.12,45.86,3.32,0.072422,345.98,97.36,0.02,0.000256,301.79,59.71,1.54,0.025766,257.64
August,9,0:00,5.77,0.44,0.0766,410.62,35.38,3.36,0.094954,322.35,59.67,0.18,0.003077,285.45,39.5,0.71,0.017911,278.5
August,9,0:30,3.35,0.29,0.087169,342.1,23.58,1.61,0.068476,354.41,33.24,0.08,0.00242,303.51,17.82,0.5,0.028002,232.08
August,9,1:00,3.1,0.23,0.075365,339.47,12.74,0.62,0.048764,413.98,18.61,0.18,0.009482,288.28,9.44,0.26,0.027243,325.38
August,9,1:30,2.89,0.13,0.045704,338.12,8.49,0.14,0.016701,382.72,15.05,0.02,0.001563,269.02,5.46,0.12,0.021867,484.04
August,9,2:00,2.34,0.08,0.035772,289.82,6.71,0.04,0.006286,426.39,12.7,0.08,0.006462,323.63,4.36,0.07,0.014941,428.65
August,9,2:30,2.25,0.07,0.029066,282.67,5.31,0.0,0.0,427.12,11.31,0.07,0.006548,294.5,3.14,0.1,0.031455,618.16
August,9,3:00,2.26,0.06,0.026892,229.74,6.54,0.0,0.0,424.83,11.26,0.19,0.016898,303.13,1.29,0.02,0.016667,506.93
August,9,3:30,2.26,0.06,0.026892,270.96,4.99,0.0,0.0,377.79,10.15,0.0,0.0,315.56,0.46,0.01,0.013194,512.54
August,9,4:00,2.2,0.1,0.045122,225.33,4.86,0.0,0.0,349.31,10.2,0.0,0.0,305.36,0.32,0.0,0.009722,410.53
August,9,4:30,2.25,0.09,0.039852,210.87,4.85,0.01,0.001566,357.17,9.27,0.0,0.0,311.7,0.24,0.0,0.007292,381.88
August,9,5:00,2.13,0.11,0.05028,215.02,5.05,0.02,0.003039,399.32,10.45,0.0,0.0,294.38,0.38,0.0,0.004861,390.41
August,9,5:30,2.55,0.2,0.078362,236.13,5.18,0.04,0.008204,385.34,10.8,0.0,0.0,283.84,0.36,0.0,0.004514,322.57
August,9,6:00,3.01,0.29,0.095038,250.76,6.02,0.02,0.002778,386.18,12.01,0.02,0.001282,252.41,1.89,0.02,0.010833,615.25
August,9,6:30,2.29,0.4,0.172278,254.26,7.32,0.82,0.111496,400.06,15.28,0.14,0.009093,246.79,3.74,0.04,0.010227,576.84
August,9,7:00,6.31,0.92,0.146041,268.84,13.21,0.12,0.00882,326.73,32.36,0.17,0.005117,264.86,6.34,0.06,0.009739,340.84
August,9,7:30,6.13,0.7,0.114941,266.0,15.91,0.68,0.042508,345.29,63.22,0.37,0.005914,239.33,29.75,0.56,0.018791,258.93
August,9,8:00,9.37,0.81,0.086553,208.84,20.86,0.49,0.023304,335.36,93.69,0.33,0.003536,248.14,38.63,0.83,0.021433,281.54
August,9,8:30,14.39,1.19,0.082684,243.09,24.54,0.62,0.025248,344.85,130.86,0.44,0.003335,253.02,58.44,1.07,0.018269,274.7
August,9,9:00,19.86,1.41,0.071106,223.85,55.38,2.41,0.043562,278.53,160.22,0.39,0.002405,266.88,82.61,2.07,0.025077,268.17
August,9,9:30,23.55,2.34,0.099348,280.11,80.46,4.15,0.051533,281.74,190.3,0.34,0.001801,297.63,98.74,1.98,0.020032,255.79
August,9,10:00,23.31,2.31,0.099094,277.93,100.65,7.78,0.077338,296.39,228.33,4.24,0.018565,273.81,112.83,3.19,0.028259,263.25
August,9,10:30,28.29,3.08,0.108719,261.78,113.62,8.37,0.073664,309.68,236.54,1.26,0.005323,285.12,135.02,5.29,0.039217,270.99
August,9,11:00,27.54,2.67,0.096936,261.2,126.15,8.81,0.069828,309.43,241.9,1.21,0.004982,296.64,149.19,2.33,0.015601,287.04
August,9,11:30,30.26,3.32,0.109723,281.0,139.04,10.01,0.072001,328.78,259.55,2.13,0.008206,288.3,170.12,2.14,0.012591,273.19
August,9,12:00,36.6,3.72,0.10168,271.89,145.06,10.28,0.070881,340.21,317.83,1.61,0.005071,307.78,183.7,2.29,0.01245,287.27
August,9,12:30,41.21,4.46,0.108167,290.06,160.14,14.49,0.090456,324.6,324.96,1.95,0.005995,306.45,166.29,2.04,0.012239,287.21
August,9,13:00,47.69,3.07,0.064375,267.56,189.28,5.86,0.030971,327.47,340.75,2.43,0.007129,311.25,162.11,2.25,0.013867,289.71
August,9,13:30,49.39,2.7,0.054683,268.73,220.09,7.15,0.032488,331.2,345.23,3.17,0.009172,311.36,164.79,4.43,0.026902,290.75
August,9,14:00,51.56,4.34,0.084129,275.13,233.84,7.4,0.031651,335.16,348.54,2.16,0.006195,314.48,162.72,2.26,0.013873,290.41
August,9,14:30,54.64,4.83,0.08831,273.73,224.38,7.58,0.033781,335.24,345.48,1.66,0.004801,315.37,166.39,2.55,0.015317,290.14
August,9,15:00,54.06,4.49,0.083058,272.29,236.69,7.02,0.029672,339.26,347.62,1.33,0.003836,316.58,160.09,1.68,0.010499,293.63
August,9,15:30,54.78,4.71,0.086007,270.4,234.48,7.29,0.031106,337.63,343.44,1.47,0.004282,317.19,166.68,2.85,0.017122,291.1
August,9,16:00,55.09,4.43,0.080325,270.76,226.54,6.91,0.030492,332.7,339.78,1.64,0.004825,316.31,158.26,1.52,0.009618,295.79
August,9,16:30,51.26,4.38,0.085447,259.42,219.81,7.09,0.032258,327.61,336.78,2.31,0.006846,305.72,165.23,2.01,0.012169,294.5
August,9,17:00,45.81,5.42,0.118253,283.17,215.42,7.07,0.032813,331.95,323.5,2.66,0.008216,294.79,158.14,1.3,0.008241,287.25
August,9,17:30,43.28,5.58,0.128881,277.84,204.41,6.73,0.032936,331.86,316.69,1.91,0.006022,296.69,154.34,1.28,0.008318,286.99
August,9,18:00,35.37,4.69,0.132481,270.68,194.05,18.62,0.095969,324.32,264.04,0.87,0.003305,299.51,137.19,1.11,0.008125,286.1
August,9,18:30,32.42,4.61,0.142122,275.96,179.63,11.24,0.062573,344.9,242.82,1.25,0.005144,299.68,128.31,0.98,0.007645,286.08
August,9,19:00,30.26,4.06,0.134103,271.06,159.75,10.74,0.067205,340.25,209.04,3.87,0.018509,289.7,117.24,1.94,0.016575,284.91
August,9,19:30,28.96,3.77,0.130201,268.23,136.12,8.95,0.065735,295.36,196.67,0.22,0.001123,307.69,120.63,2.2,0.018261,289.86
August,9,20:00,27.06,2.95,0.108959,269.29,118.9,7.79,0.065553,292.89,184.17,0.16,0.000868,309.69,114.55,2.43,0.021205,291.37
August,9,20:30,21.18,2.41,0.113978,272.53,105.06,6.73,0.064046,297.69,169.36,0.23,0.001353,287.96,107.44,1.88,0.017491,286.14
August,9,21:00,18.46,2.3,0.124743,328.56,95.93,5.95,0.062054,293.29,147.56,0.05,0.000305,289.66,92.22,2.96,0.032064,292.26
August,9,21:30,16.11,1.8,0.111907,301.04,85.25,5.67,0.066551,265.53,136.82,0.17,0.001243,287.71,80.93,1.97,0.024364,292.62
August,9,22:00,14.4,1.46,0.101299,290.4,78.72,4.73,0.060125,258.17,124.68,0.05,0.000402,291.25,72.42,2.06,0.028416,290.99
August,9,22:30,13.49,2.13,0.157995,289.44,61.79,4.34,0.070187,281.67,119.72,0.3,0.002502,288.91,63.75,1.72,0.026988,290.21
August,9,23:00,9.74,1.38,0.141817,313.22,57.4,3.37,0.058639,277.85,104.17,0.09,0.000837,288.37,55.08,1.46,0.026448,287.36
August,9,23:30,6.06,0.58,0.096459,297.21,48.67,2.74,0.056398,310.17,82.69,0.1,0.001158,288.09,48.09,1.37,0.028471,290.3
August,10,0:00,5.18,0.06,0.012089,499.79,21.71,1.42,0.065568,389.41,54.59,0.12,0.002223,338.75,32.93,1.05,0.031907,468.75
August,10,0:30,3.22,0.03,0.010465,342.51,14.25,0.6,0.042268,356.04,36.85,0.01,0.000362,320.46,15.34,0.4,0.026329,552.34
August,10,1:00,2.57,0.02,0.00898,342.21,9.22,0.26,0.027875,390.83,26.31,0.58,0.022147,354.81,10.29,0.32,0.030995,629.42
August,10,1:30,2.15,0.0,0.000976,356.28,6.08,0.07,0.011236,437.74,19.45,0.83,0.042792,352.46,7.13,0.21,0.02902,627.51
August,10,2:00,2.08,0.0,0.0,380.81,4.96,0.0,0.0,422.16,14.05,0.24,0.017148,308.46,4.83,0.25,0.052283,524.62
August,10,2:30,2.06,0.0,0.0,333.7,4.35,0.01,0.0018,427.35,13.3,0.39,0.028976,335.79,4.57,0.16,0.034407,495.37
August,10,3:00,1.84,0.01,0.002778,287.12,3.2,0.1,0.032671,434.19,12.26,0.19,0.015855,318.5,3.49,0.26,0.075022,534.57
August,10,3:30,1.84,0.05,0.028447,305.88,1.87,0.06,0.03273,349.04,11.94,0.01,0.000554,330.19,2.81,0.24,0.086723,429.39
August,10,4:00,1.8,0.01,0.008333,262.72,1.53,0.04,0.027685,316.34,12.08,0.05,0.004026,325.1,2.77,0.3,0.107752,453.38
August,10,4:30,1.93,0.02,0.011111,231.0,1.46,0.05,0.036385,408.63,11.55,0.0,0.0,305.84,4.68,0.56,0.120192,568.46
August,10,5:00,1.88,0.03,0.013889,237.86,2.3,0.12,0.052879,366.71,13.43,0.02,0.001667,312.73,4.88,0.54,0.109957,632.31
August,10,5:30,1.91,0.08,0.044185,238.24,4.97,0.51,0.101804,360.99,16.23,0.15,0.00926,285.7,5.28,0.35,0.065742,606.01
August,10,6:00,2.16,0.06,0.029033,229.86,5.52,0.44,0.079371,315.76,25.8,0.0,0.0,291.6,8.52,0.44,0.051255,529.0
August,10,6:30,3.27,0.56,0.170032,215.9,9.78,1.71,0.175254,388.43,38.21,0.17,0.004468,296.92,12.85,0.42,0.032928,496.52
August,10,7:00,7.74,0.6,0.077268,251.57,22.94,0.7,0.030438,284.03,71.78,0.0,0.0,266.58,28.43,0.99,0.034668,446.35
August,10,7:30,14.26,1.34,0.093679,248.26,37.47,2.37,0.063282,320.19,136.5,0.22,0.001628,271.25,59.02,2.04,0.034631,331.45
August,10,8:00,28.54,1.9,0.066537,238.82,59.79,2.89,0.048357,329.21,234.13,0.15,0.000627,295.55,117.87,0.18,0.001506,260.26
August,10,8:30,43.7,4.89,0.111914,271.17,78.27,4.95,0.063191,317.35,338.94,0.14,0.000403,313.32,160.56,1.39,0.008642,275.96
August,10,9:00,87.96,8.73,0.099293,276.75,113.66,10.48,0.092238,268.42,447.95,0.3,0.000677,337.22,254.66,2.34,0.009201,279.39
August,10,9:30,150.27,13.89,0.09243,313.56,163.49,13.51,0.08262,303.8,576.87,8.14,0.014109,315.59,323.04,5.31,0.016444,290.73
August,10,10:00,196.61,23.54,0.119725,324.97,199.4,18.53,0.092949,307.85,826.16,14.08,0.017046,308.33,404.19,5.76,0.014258,303.72
August,10,10:30,234.07,27.63,0.118026,320.72,215.83,22.05,0.102146,366.95,971.88,23.18,0.023847,314.56,484.85,12.19,0.025132,306.93
August,10,11:00,222.65,24.49,0.109981,324.93,234.69,19.15,0.081577,368.84,1057.98,18.21,0.017211,329.63,545.37,8.32,0.015264,312.38
August,10,11:30,243.83,25.9,0.106229,335.07,261.88,26.51,0.101241,351.5,1087.53,17.77,0.01634,347.36,555.69,10.71,0.019266,327.85
August,10,12:00,231.22,25.66,0.110969,332.75,327.97,32.01,0.097588,354.2,1107.48,12.72,0.011485,349.64,572.03,9.13,0.015969,326.81
August,10,12:30,237.22,25.39,0.107033,330.76,451.89,19.75,0.043696,358.32,1104.15,10.36,0.00938,351.86,576.19,10.22,0.017742,330.25
August,10,13:00,232.31,25.02,0.107719,330.98,490.92,20.59,0.041936,357.75,1092.97,4.64,0.004248,355.93,563.86,6.42,0.011389,329.77
August,10,13:30,235.27,25.35,0.107743,332.21,518.44,26.3,0.050729,357.38,1087.81,11.31,0.010396,358.75,573.15,7.89,0.013769,329.29
August,10,14:00,232.99,25.24,0.108311,338.85,538.82,21.69,0.040246,356.15,1102.96,8.56,0.007761,359.06,577.71,4.67,0.008077,327.94
August,10,14:30,239.99,26.67,0.111124,326.28,531.99,22.07,0.041492,357.95,1097.6,13.55,0.012346,360.14,581.92,7.01,0.012051,332.59
August,10,15:00,235.11,25.7,0.109314,339.61,539.18,19.98,0.037058,361.24,1091.57,4.68,0.004291,359.61,579.92,3.58,0.006174,332.61
August,10,15:30,239.74,26.01,0.108486,327.72,540.77,18.76,0.034698,359.09,1079.91,1.44,0.001337,361.09,578.25,3.31,0.005717,332.99
August,10,16:00,233.16,24.93,0.106918,343.95,541.94,17.54,0.03236,362.91,1099.82,0.84,0.000763,360.17,582.77,0.83,0.00143,335.53
August,10,16:30,228.45,25.24,0.110494,339.23,530.12,18.02,0.03399,368.61,1065.29,1.07,0.001008,360.36,572.85,1.54,0.002681,335.67
August,10,17:00,213.31,25.27,0.11845,341.87,500.19,16.7,0.033385,366.45,966.94,2.42,0.002499,349.93,560.42,0.8,0.001432,338.11
August,10,17:30,194.57,23.0,0.118204,323.08,485.41,46.95,0.096713,363.99,920.7,1.42,0.001545,346.13,551.57,1.65,0.002998,333.39
August,10,18:00,170.22,22.21,0.130475,322.54,453.3,44.52,0.09822,364.46,863.77,7.95,0.009209,348.77,494.65,0.58,0.001177,332.38
August,10,18:30,145.03,18.34,0.126464,333.7,408.56,27.54,0.067405,380.77,793.63,7.55,0.009509,347.52,468.36,0.37,0.000787,333.3
August,10,19:00,110.05,12.6,0.114478,335.35,381.98,29.91,0.078309,372.15,703.88,7.16,0.010174,368.02,428.35,2.56,0.005982,329.19
August,10,19:30,89.77,10.51,0.117045,324.6,351.42,27.95,0.079536,319.94,606.43,3.48,0.005735,371.55,377.51,6.88,0.018222,332.82
August,10,20:00,61.3,6.8,0.110919,297.12,334.81,25.5,0.076158,327.73,520.72,1.57,0.003013,348.31,350.48,4.93,0.014063,329.66
August,10,20:30,51.24,6.52,0.127309,316.29,312.8,21.8,0.069677,329.1,419.18,0.36,0.000848,349.77,299.83,4.54,0.015134,333.73
August,10,21:00,37.33,4.76,0.127577,313.38,290.38,21.09,0.072642,298.76,328.39,0.21,0.000645,346.06,242.35,5.72,0.023584,336.11
August,10,21:30,24.51,3.11,0.126935,309.33,234.03,15.46,0.066063,310.88,276.04,0.1,0.00038,340.43,179.84,2.17,0.012067,338.28
August,10,22:00,18.58,2.24,0.120475,313.54,115.61,7.17,0.06201,315.9,223.2,0.15,0.000675,335.28,145.36,2.02,0.013904,334.04
August,10,22:30,14.9,2.76,0.185069,309.9,86.41,5.49,0.063479,352.1,171.28,0.12,0.0007,332.79,118.99,0.57,0.004802,336.82
August,10,23:00,13.26,1.21,0.091472,324.98,51.92,3.11,0.059863,341.06,138.73,0.04,0.000317,328.81,90.09,0.33,0.003612,329.84
August,10,23:30,10.31,0.62,0.060479,333.92,48.24,2.85,0.059078,321.6,111.81,0.05,0.000413,337.1,71.26,2.71,0.038053,306.68
August,11,0:00,6.34,0.09,0.014423,494.71,32.28,1.58,0.048959,356.72,70.28,0.06,0.000824,347.1,46.81,1.77,0.037878,380.23
August,11,0:30,4.46,0.04,0.008561,365.71,26.74,1.3,0.048754,367.73,43.76,0.0,0.0,344.54,27.55,0.45,0.016162,497.63
August,11,1:00,2.6,0.04,0.014057,357.19,19.61,0.98,0.050075,365.1,31.99,0.0,0.0,358.87,14.78,0.37,0.025313,502.04
August,11,1:30,2.31,0.08,0.033281,375.73,11.34,0.78,0.069114,396.34,22.13,0.43,0.019525,338.3,9.36,0.53,0.057181,653.87
August,11,2:00,2.2,0.04,0.01705,397.97,8.22,0.02,0.002522,391.87,18.39,0.37,0.019961,331.7,6.35,0.28,0.044235,645.58
August,11,2:30,1.95,0.0,0.0,294.88,6.33,0.01,0.001726,423.46,15.35,0.11,0.007434,319.73,4.98,0.09,0.018558,510.8
August,11,3:00,1.79,0.0,0.0,317.76,5.06,0.0,0.0,419.89,12.61,0.18,0.014646,319.01,2.04,0.05,0.024383,277.44
August,11,3:30,1.59,0.08,0.048128,323.82,4.85,0.01,0.003005,318.87,12.79,0.03,0.002522,324.1,1.05,0.04,0.035616,245.97
August,11,4:00,1.89,0.05,0.026471,306.39,4.35,0.01,0.001379,288.71,12.08,0.13,0.010932,332.8,1.03,0.06,0.05461,356.58
August,11,4:30,2.22,0.04,0.017647,304.48,4.49,0.05,0.010222,256.27,12.19,0.1,0.00846,307.44,1.05,0.01,0.011793,234.83
August,11,5:00,2.52,0.02,0.008824,287.16,4.12,0.06,0.015591,328.27,13.03,0.14,0.01067,309.21,1.0,0.01,0.00995,229.99
August,11,5:30,3.04,0.18,0.058794,297.64,4.5,0.07,0.015086,346.21,16.64,0.21,0.012803,317.05,1.21,0.01,0.011228,230.8
August,11,6:00,3.15,0.26,0.082333,284.21,5.84,0.09,0.015917,343.38,26.6,0.13,0.004756,278.3,8.69,0.16,0.018441,587.85
August,11,6:30,4.73,1.15,0.243456,289.35,9.65,2.63,0.272344,385.44,40.66,0.22,0.005513,263.85,11.03,0.77,0.07015,432.68
August,11,7:00,10.26,0.92,0.089759,269.01,24.1,0.71,0.029471,349.27,75.85,0.08,0.001052,276.19,27.8,0.77,0.02783,357.37
August,11,7:30,14.76,1.24,0.083859,290.6,32.39,1.4,0.043319,333.62,138.22,0.46,0.003293,278.53,58.91,1.68,0.028543,260.8
August,11,8:00,30.84,2.3,0.07459,256.91,56.97,2.7,0.047435,338.3,238.79,0.24,0.001022,300.51,118.32,1.13,0.009566,278.18
August,11,8:30,45.04,4.42,0.098173,285.79,89.64,5.62,0.062669,313.17,336.47,0.12,0.000349,318.34,158.28,1.17,0.007385,283.42
August,11,9:00,77.66,7.84,0.100943,286.36,117.45,9.75,0.083023,312.38,437.81,0.27,0.000611,350.91,231.92,1.1,0.004752,283.95
August,11,9:30,135.43,12.67,0.093557,313.16,164.12,13.68,0.083353,340.15,551.13,4.38,0.007949,311.04,292.07,2.14,0.007311,290.37
August,11,10:00,175.04,21.64,0.123607,311.2,204.05,17.67,0.086614,328.9,762.95,6.79,0.008901,302.38,383.38,3.37,0.008792,302.31
August,11,10:30,196.14,23.65,0.120589,313.77,215.19,19.54,0.090818,344.58,904.82,15.16,0.016756,313.06,447.39,9.2,0.020563,303.14
August,11,11:00,214.25,25.84,0.120604,313.51,240.32,17.04,0.070886,342.37,995.88,12.76,0.012816,327.21,490.33,4.45,0.00908,315.43
August,11,11:30,212.51,24.22,0.113991,324.1,258.08,22.97,0.089009,331.37,1043.03,19.51,0.018703,344.85,514.93,8.18,0.015886,326.77
August,11,12:00,219.79,24.21,0.110133,321.02,272.21,23.6,0.086679,337.84,1040.97,13.23,0.012709,345.01,525.41,8.13,0.015467,325.09
August,11,12:30,209.61,24.11,0.115027,320.56,285.23,20.74,0.072717,339.77,1042.71,19.58,0.018776,348.59,525.77,8.64,0.01643,329.3
August,11,13:00,218.7,24.01,0.109768,322.64,354.33,9.76,0.027531,341.29,1044.11,10.45,0.010013,349.61,523.46,8.36,0.015964,328.68
August,11,13:30,204.04,23.13,0.113363,325.29,477.98,14.81,0.030977,342.74,1039.16,13.18,0.012685,351.33,515.56,9.62,0.018661,332.91
August,11,14:00,224.54,24.68,0.109937,319.16,520.22,13.47,0.025898,341.15,1046.5,11.45,0.01094,352.44,523.73,6.33,0.012093,329.84
August,11,14:30,211.26,23.23,0.109941,325.49,524.33,13.4,0.02556,346.67,1050.61,11.94,0.011364,354.13,515.47,6.5,0.012609,330.76
August,11,15:00,221.28,24.27,0.109678,326.66,526.13,12.98,0.02468,343.98,1040.44,10.72,0.010305,355.49,517.16,3.93,0.007592,332.21
August,11,15:30,209.71,23.12,0.110242,329.15,532.15,13.23,0.024853,347.54,1037.68,10.09,0.009721,355.82,516.71,5.23,0.010126,331.11
August,11,16:00,225.53,22.59,0.100147,319.69,525.39,12.95,0.024646,350.1,1025.36,7.29,0.007113,355.82,520.92,4.18,0.008018,332.2
August,11,16:30,201.74,22.05,0.109304,335.65,497.61,11.97,0.024052,349.37,963.83,10.32,0.010712,354.41,519.54,5.18,0.009971,334.44
August,11,17:00,181.87,21.85,0.120142,331.02,479.54,13.32,0.02777,353.93,919.08,11.28,0.012275,346.27,497.76,2.67,0.005355,329.81
August,11,17:30,161.51,19.24,0.119093,324.73,453.17,41.1,0.090704,351.66,861.14,6.84,0.007939,343.39,475.23,2.23,0.004693,329.54
August,11,18:00,148.87,17.8,0.119589,327.2,414.44,38.22,0.092214,349.96,800.85,8.54,0.010662,339.11,430.03,0.71,0.001657,330.49
August,11,18:30,127.29,16.19,0.127225,332.09,397.38,28.93,0.072798,357.12,691.48,10.28,0.01486,339.93,376.3,4.19,0.011128,331.69
August,11,19:00,92.08,10.79,0.117142,348.91,362.7,28.37,0.07823,346.69,612.08,8.92,0.014575,332.67,348.95,4.01,0.011503,326.7
August,11,19:30,69.97,8.81,0.125846,389.51,361.31,27.52,0.076158,325.83,533.22,1.07,0.002015,375.98,314.8,4.65,0.01477,331.15
August,11,20:00,53.13,6.85,0.128987,346.95,321.21,22.5,0.070047,343.75,440.95,1.28,0.00291,353.39,269.92,3.89,0.014401,330.66
August,11,20:30,49.35,6.53,0.132384,340.56,268.26,18.92,0.070514,326.65,360.76,0.57,0.001588,355.33,217.27,2.65,0.012192,328.9
August,11,21:00,33.29,4.4,0.132204,339.51,139.48,9.6,0.068856,297.27,292.47,0.13,0.000445,350.91,174.0,2.43,0.013976,331.19
August,11,21:30,19.45,2.44,0.125397,345.72,117.18,7.4,0.063165,314.67,238.9,0.01,5.5e-05,348.19,149.94,2.17,0.014502,335.52
August,11,22:00,15.39,1.98,0.128585,332.75,82.47,5.61,0.068038,347.75,208.07,0.44,0.002096,342.54,121.37,1.62,0.013334,333.05
August,11,22:30,11.99,2.0,0.166925,335.84,65.26,4.39,0.067219,349.75,159.83,0.14,0.000886,341.42,99.56,0.55,0.005559,339.38
August,11,23:00,10.73,0.99,0.092211,341.39,54.69,3.57,0.065217,344.57,131.76,0.03,0.000231,339.03,81.14,0.43,0.005258,318.97
August,11,23:30,8.82,0.56,0.064043,358.44,44.44,2.95,0.066302,344.88,102.41,0.05,0.000524,341.78,66.06,2.43,0.036789,302.71
August,12,0:00,5.56,0.15,0.026205,374.53,34.44,2.25,0.065396,338.79,71.42,0.12,0.001629,334.48,38.8,0.72,0.018645,406.22
August,12,0:30,3.7,0.1,0.0279,322.76,25.94,1.65,0.063791,352.7,49.76,0.04,0.000842,319.82,22.03,0.2,0.009172,492.88
August,12,1:00,2.35,0.06,0.026279,373.1,14.38,0.99,0.068862,350.05,31.88,0.0,0.0,322.33,12.22,0.35,0.028841,528.19
August,12,1:30,2.16,0.07,0.031854,359.51,8.44,0.38,0.044926,332.67,21.92,0.17,0.007593,321.67,7.76,0.19,0.024103,673.04
August,12,2:00,1.78,0.03,0.017982,377.53,4.96,0.07,0.013174,350.28,18.2,0.32,0.01769,330.24,4.99,0.11,0.022823,549.83
August,12,2:30,1.93,0.02,0.00854,330.27,4.65,0.02,0.005042,341.58,14.35,0.1,0.007061,318.97,5.07,0.1,0.019557,552.89
August,12,3:00,1.96,0.03,0.015907,315.29,4.05,0.01,0.002969,368.33,12.77,0.18,0.014377,327.91,2.23,0.07,0.032856,402.66
August,12,3:30,1.86,0.05,0.029484,297.89,4.05,0.0,0.000338,332.81,12.34,0.07,0.005367,327.57,1.19,0.07,0.057912,300.66
August,12,4:00,1.77,0.05,0.029648,280.63,4.06,0.04,0.009652,296.54,11.33,0.15,0.013067,338.63,1.08,0.11,0.098457,390.43
August,12,4:30,1.75,0.03,0.01575,248.08,3.88,0.08,0.021464,313.72,12.51,0.18,0.01476,320.34,1.17,0.08,0.072435,283.58
August,12,5:00,1.81,0.05,0.025837,241.92,3.68,0.03,0.007719,379.74,13.85,0.15,0.011014,274.87,1.18,0.07,0.057872,270.23
August,12,5:30,1.86,0.07,0.040085,241.25,3.74,0.08,0.020225,339.01,17.73,0.07,0.004213,290.05,1.94,0.02,0.011878,251.51
August,12,6:00,1.96,0.05,0.024662,242.24,5.23,0.08,0.014944,303.96,26.41,0.0,0.0,260.97,8.81,0.21,0.023784,579.44
August,12,6:30,3.07,0.53,0.173837,234.4,7.71,2.29,0.296836,379.44,41.46,0.09,0.002065,252.5,12.08,0.73,0.060733,421.3
August,12,7:00,8.4,0.58,0.069621,255.03,21.56,0.96,0.044413,314.69,75.14,0.14,0.001902,265.46,25.57,0.5,0.019428,335.69
August,12,7:30,17.7,2.09,0.118009,282.86,33.19,2.79,0.083914,327.77,140.99,0.62,0.004371,263.92,58.26,1.49,0.025538,269.72
August,12,8:00,31.51,2.7,0.085645,261.97,56.63,2.82,0.049783,337.0,254.76,0.61,0.002384,286.77,117.07,0.92,0.007838,276.8
August,12,8:30,46.93,4.58,0.097518,297.97,83.89,6.18,0.073641,308.21,359.1,1.24,0.003461,303.19,153.28,1.63,0.010651,282.03
August,12,9:00,79.47,9.01,0.113362,282.98,114.48,10.36,0.090485,316.34,453.17,3.23,0.007136,321.29,224.41,4.83,0.021518,280.23
August,12,9:30,134.96,12.86,0.095297,312.19,150.73,13.69,0.090795,317.51,557.58,7.59,0.013607,306.77,280.02,3.16,0.011296,295.97
August,12,10:00,179.84,21.71,0.120723,302.83,200.34,19.98,0.099725,301.44,769.8,8.7,0.0113,302.01,356.72,4.21,0.011797,301.5
August,12,10:30,204.61,24.07,0.117619,319.81,203.1,21.2,0.10438,336.47,905.17,15.93,0.0176,314.1,424.3,11.32,0.026669,305.52
August,12,11:00,218.25,23.98,0.109883,324.68,231.81,21.02,0.09067,333.5,974.77,10.2,0.010466,335.65,460.16,4.52,0.009826,311.22
August,12,11:30,210.11,22.49,0.107058,332.89,247.98,25.75,0.103844,329.78,1014.44,19.09,0.018816,342.04,476.71,4.19,0.00878,326.32
August,12,12:00,221.49,23.84,0.10764,336.45,264.41,23.4,0.088483,337.58,1016.24,9.02,0.008878,341.54,495.51,7.76,0.015669,327.36
August,12,12:30,210.54,22.48,0.106789,320.37,275.44,11.13,0.040397,342.59,1012.08,16.11,0.015917,346.09,501.86,8.59,0.017119,324.88
August,12,13:00,219.85,23.74,0.108005,333.86,288.69,11.31,0.039181,338.08,1017.22,10.65,0.010474,346.46,496.09,10.74,0.021652,329.07
August,12,13:30,209.68,22.34,0.106564,335.5,329.13,12.91,0.039219,340.6,1009.12,12.32,0.012212,346.71,501.73,6.06,0.012069,325.67
