Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,8,18:30,123.4,1.34,0.010841,334.57,337.28,5.52,0.016378,328.33,651.41,3.72,0.005718,339.47,264.09,0.36,0.001353,325.03
August,8,19:00,94.26,0.39,0.004106,315.68,295.31,5.38,0.018226,325.24,592.52,6.07,0.010247,330.85,249.83,0.99,0.003971,316.24
August,8,19:30,74.81,0.78,0.010441,337.64,267.79,4.5,0.016793,313.43,528.01,12.66,0.023982,326.75,224.95,0.62,0.002735,318.05
August,8,20:00,56.35,0.97,0.017194,303.49,239.12,12.46,0.0521,319.15,472.73,6.3,0.013318,334.4,195.9,1.74,0.008882,305.77
August,8,20:30,47.9,2.45,0.051218,274.33,204.32,3.79,0.018547,303.45,400.63,3.06,0.007635,327.6,177.04,1.04,0.005894,297.52
August,8,21:00,34.1,1.17,0.034394,302.68,160.15,3.53,0.022047,306.48,339.99,2.14,0.006282,324.23,150.96,3.74,0.0248,300.39
August,8,21:30,25.07,1.2,0.047829,288.36,142.31,1.54,0.010835,303.24,272.14,0.6,0.002206,328.52,126.46,0.58,0.004565,308.48
August,8,22:00,18.95,0.2,0.010694,384.23,111.57,2.46,0.022053,292.6,226.21,0.77,0.003418,319.36,106.22,0.38,0.003535,295.07
August,8,22:30,12.72,0.79,0.061794,296.42,91.89,1.24,0.013453,314.69,192.34,0.33,0.001712,321.67,86.32,0.53,0.0061,299.84
August,8,23:00,11.65,0.79,0.068129,339.56,68.36,1.51,0.022018,296.47,144.14,0.37,0.002559,309.1,75.64,0.08,0.001053,301.17
August,8,23:30,7.01,0.0,0.0,256.71,56.99,0.53,0.009247,291.32,125.24,0.11,0.000853,312.18,59.34,0.5,0.008388,282.89
August,9,0:00,5.81,0.59,0.101856,420.65,45.31,1.33,0.029411,273.11,75.74,0.78,0.010256,292.52,52.92,0.24,0.004567,278.13
August,9,0:30,5.59,0.77,0.137039,365.74,34.1,1.39,0.040706,285.79,55.69,0.45,0.008067,326.87,36.96,0.0,0.0,299.1
August,9,1:00,5.71,0.63,0.111108,365.7,13.38,0.0,0.0,364.28,40.64,0.57,0.014144,306.38,28.27,0.17,0.006189,292.09
August,9,1:30,5.31,0.15,0.027778,366.94,10.08,0.16,0.015878,317.61,34.77,0.18,0.005211,277.51,21.49,0.08,0.003544,372.02
August,9,2:00,3.49,0.0,0.0,256.82,6.96,0.0,0.0,365.13,25.58,0.55,0.021539,310.1,17.01,0.22,0.01285,339.88
August,9,2:30,2.9,0.0,0.0,378.97,4.43,0.0,0.0,382.11,18.26,0.4,0.021828,328.32,11.4,0.84,0.074078,399.33
August,9,3:00,3.17,0.0,0.0,309.51,6.67,0.0,0.0,446.17,17.73,1.0,0.056328,331.21,4.14,0.23,0.055556,388.36
August,9,3:30,3.18,0.0,0.0,424.81,3.48,0.0,0.0,311.93,11.71,0.0,0.0,403.49,0.87,0.04,0.043981,277.79
August,9,4:00,3.01,0.0,0.0,346.35,3.22,0.0,0.0,359.71,12.89,0.0,0.0,429.88,0.62,0.02,0.032407,255.3
August,9,4:30,3.05,0.0,0.0,298.71,3.31,0.0,0.0,353.15,9.04,0.0,0.0,411.9,0.28,0.01,0.024306,283.47
August,9,5:00,3.67,0.0,0.0,273.73,3.54,0.0,0.0,480.08,13.62,0.0,0.0,358.79,0.97,0.02,0.016204,313.72
August,9,5:30,4.18,0.0,0.0,303.81,3.85,0.07,0.018517,301.56,13.27,0.0,0.0,270.89,0.76,0.01,0.015046,280.27
August,9,6:00,5.97,0.0,0.0,297.27,5.19,0.05,0.009258,367.44,23.29,0.1,0.004272,264.31,7.47,0.27,0.036111,246.63
August,9,6:30,4.06,0.0,0.0,291.33,5.86,0.0,0.0,340.44,33.4,1.01,0.030311,248.57,14.79,0.25,0.017194,273.19
August,9,7:00,8.71,0.0,0.0,274.54,9.8,0.0,0.0,288.84,56.98,0.97,0.017056,273.95,23.94,0.0,0.0,286.56
August,9,7:30,11.48,0.32,0.027778,359.57,14.09,0.43,0.030244,282.05,92.05,1.81,0.019715,256.38,42.98,0.49,0.011417,283.41
August,9,8:00,21.27,0.26,0.011994,244.24,26.78,0.1,0.003706,276.68,139.05,1.64,0.011786,269.3,63.06,0.8,0.012661,284.81
August,9,8:30,26.65,0.08,0.003089,285.64,38.41,0.22,0.0057,297.37,196.96,2.19,0.011117,277.18,86.91,0.17,0.001989,296.68
August,9,9:00,35.37,0.0,0.0,276.53,90.14,0.41,0.00455,294.9,254.72,2.04,0.008016,290.46,124.21,1.4,0.011294,298.0
August,9,9:30,43.24,0.17,0.003967,296.24,111.66,0.0,0.0,307.85,305.1,1.83,0.006003,284.96,145.22,0.67,0.004647,271.36
August,9,10:00,44.38,0.0,0.0,295.97,141.36,0.53,0.003717,296.79,373.35,1.78,0.004757,289.16,173.03,2.35,0.013572,284.97
August,9,10:30,64.29,0.0,0.0,267.83,158.55,1.55,0.00975,312.52,426.71,0.94,0.002199,296.89,212.09,7.85,0.037031,299.93
August,9,11:00,56.39,0.26,0.004633,288.33,173.24,1.18,0.006839,307.36,457.92,0.95,0.002081,307.6,226.92,3.34,0.014733,288.51
August,9,11:30,62.0,0.16,0.002644,295.94,205.17,2.24,0.010917,303.61,513.34,2.01,0.003918,308.83,245.81,2.43,0.009869,293.25
August,9,12:00,96.74,0.65,0.006733,287.25,224.35,1.74,0.007739,300.66,555.27,0.89,0.0016,305.07,270.55,1.72,0.006344,289.55
August,9,12:30,110.48,1.7,0.015356,296.22,256.49,4.47,0.017422,303.21,557.78,2.36,0.004239,304.96,273.21,1.54,0.005642,288.21
August,9,13:00,140.0,3.62,0.025844,306.27,289.67,2.43,0.008389,292.09,583.28,4.78,0.008189,320.96,270.03,3.21,0.0119,296.54
August,9,13:30,146.64,1.47,0.009994,283.74,296.59,2.99,0.010078,295.54,586.69,8.46,0.014417,316.8,294.16,2.87,0.009772,304.71
August,9,14:00,151.89,0.96,0.006294,299.78,325.43,3.06,0.009389,306.96,591.3,3.23,0.005467,322.43,284.68,1.77,0.006222,298.86
August,9,14:30,154.77,3.13,0.020233,295.13,310.0,1.85,0.005983,304.93,577.94,1.16,0.002006,313.37,296.97,3.28,0.011033,294.78
August,9,15:00,144.93,1.8,0.012389,297.85,331.11,0.42,0.001283,308.37,587.83,0.67,0.001144,317.4,275.1,0.9,0.003278,301.69
August,9,15:30,152.88,3.4,0.022217,286.27,346.24,2.11,0.006083,307.22,566.87,1.22,0.002144,320.35,296.57,5.4,0.018194,297.96
August,9,16:00,148.97,0.49,0.003279,292.74,331.21,1.33,0.004017,299.4,561.32,1.38,0.002467,317.41,270.1,1.56,0.005772,308.88
August,9,16:30,142.13,0.55,0.00388,281.36,321.25,1.45,0.004528,294.63,548.47,2.62,0.004778,323.5,276.32,3.82,0.013828,304.59
August,9,17:00,127.31,1.03,0.008098,290.74,311.2,1.98,0.006378,309.09,511.06,0.86,0.001683,324.34,258.37,0.91,0.003533,304.21
August,9,17:30,117.16,0.99,0.008449,275.36,290.6,1.9,0.006544,312.11,480.34,0.39,0.000822,313.33,247.81,0.94,0.003789,303.34
August,9,18:00,87.65,0.48,0.005456,301.58,268.45,1.71,0.006356,304.83,430.62,0.34,0.000789,319.16,232.69,1.38,0.005944,300.36
August,9,18:30,76.25,0.94,0.012289,276.76,236.26,2.44,0.010311,305.1,405.02,1.11,0.002744,315.85,218.19,1.18,0.0054,300.32
August,9,19:00,61.65,0.25,0.004089,281.54,212.54,2.26,0.010628,288.75,370.81,0.62,0.001667,321.62,198.12,0.57,0.002878,296.4
August,9,19:30,58.67,0.68,0.011567,275.71,198.7,1.14,0.005728,310.8,331.25,1.24,0.003744,320.46,200.05,1.07,0.005339,312.9
August,9,20:00,53.41,1.13,0.021239,288.73,179.08,0.56,0.003111,305.08,308.95,0.89,0.002894,315.17,180.82,2.74,0.01515,317.94
August,9,20:30,44.08,1.24,0.028089,294.71,154.35,0.55,0.003589,294.92,286.97,1.29,0.004511,317.25,161.27,0.75,0.004644,300.51
August,9,21:00,37.34,1.67,0.0448,279.33,141.92,0.46,0.003228,301.91,250.34,0.25,0.001017,312.1,127.88,1.32,0.010322,306.06
August,9,21:30,28.53,0.26,0.009256,333.18,121.01,0.94,0.007767,303.15,216.42,0.9,0.004144,305.61,116.23,0.06,0.000556,312.7
August,9,22:00,26.96,0.36,0.013228,272.14,108.78,0.43,0.003928,303.08,187.65,0.25,0.001339,314.27,108.34,1.52,0.014061,309.29
August,9,22:30,25.0,3.52,0.140978,268.95,91.79,1.19,0.013,291.37,164.2,1.37,0.008339,305.62,89.71,0.7,0.007844,306.69
August,9,23:00,15.4,1.19,0.077311,358.18,77.46,0.26,0.003294,260.55,131.93,0.37,0.002789,308.98,71.52,0.32,0.004456,305.96
August,9,23:30,13.12,0.53,0.04035,286.3,67.93,0.13,0.001983,279.76,106.99,0.41,0.003861,308.88,68.74,0.64,0.009278,315.76
August,10,0:00,2.73,0.0,0.0,429.3,16.6,0.73,0.043967,376.45,35.01,0.26,0.007411,313.41,27.05,0.16,0.005794,303.56
August,10,0:30,1.65,0.0,0.0,325.25,13.14,0.0,0.0,318.65,27.14,0.03,0.001206,305.82,20.04,0.09,0.004633,327.62
August,10,1:00,1.46,0.0,0.0,363.9,7.19,0.0,0.0,363.88,21.08,0.17,0.007922,306.92,13.16,0.0,0.0,355.62
August,10,1:30,0.7,0.0,0.0,378.65,4.39,0.0,0.0,428.13,14.46,0.22,0.015017,327.95,11.83,0.15,0.012467,362.62
August,10,2:00,1.21,0.0,0.0,490.25,4.05,0.0,0.0,271.58,9.31,0.23,0.0248,294.89,6.9,0.25,0.035793,327.16
August,10,2:30,1.08,0.0,0.0,446.19,3.63,0.0,0.0,380.45,8.74,0.46,0.05255,342.53,6.74,0.25,0.037319,341.66
August,10,3:00,0.68,0.01,0.009259,353.87,2.36,0.07,0.027778,340.66,7.28,0.36,0.049922,319.8,4.51,0.22,0.049173,408.2
August,10,3:30,0.87,0.02,0.018519,339.34,1.83,0.0,0.0,379.32,6.0,0.0,0.0,311.7,3.75,0.16,0.042899,278.21
August,10,4:00,0.89,0.02,0.027778,333.77,1.9,0.03,0.013889,291.19,6.28,0.03,0.004628,310.03,3.68,0.23,0.06365,290.11
August,10,4:30,1.08,0.04,0.037037,330.45,1.72,0.0,0.0,299.64,5.24,0.0,0.0,303.56,4.86,0.34,0.069902,216.12
August,10,5:00,1.02,0.05,0.046296,344.41,1.53,0.0,0.0,333.58,6.78,0.04,0.005556,367.63,4.22,0.13,0.030161,318.65
August,10,5:30,1.15,0.06,0.055556,323.42,3.12,0.0,0.0,341.64,9.12,0.28,0.030867,274.9,3.91,0.06,0.016487,299.04
August,10,6:00,1.39,0.0,0.0,263.59,2.64,0.01,0.005556,258.32,14.75,0.0,0.0,277.57,10.3,0.12,0.011797,232.92
August,10,6:30,1.89,0.23,0.123144,254.02,5.2,1.2,0.229906,396.86,26.21,0.27,0.01035,287.14,16.97,0.24,0.014201,259.79
August,10,7:00,4.81,0.03,0.006944,230.1,18.96,0.14,0.00715,271.51,47.59,0.0,0.0,248.38,28.37,0.12,0.004316,266.14
August,10,7:30,8.71,0.15,0.017267,316.44,30.86,0.83,0.026956,276.52,77.91,0.42,0.005428,249.55,45.29,0.4,0.008781,269.64
August,10,8:00,28.18,0.22,0.007722,281.75,62.67,0.36,0.00575,275.06,156.72,0.33,0.002089,284.9,90.35,0.26,0.002879,269.06
August,10,8:30,50.03,0.79,0.0158,310.63,98.73,1.26,0.012772,296.9,245.58,0.33,0.001344,295.44,137.29,1.4,0.010222,282.11
August,10,9:00,81.63,0.42,0.005167,305.28,161.63,0.15,0.000933,301.11,345.74,0.78,0.002256,307.88,223.55,0.93,0.004144,288.87
August,10,9:30,108.43,0.66,0.006044,317.4,203.94,0.78,0.003806,320.4,450.14,4.64,0.010311,323.09,276.16,5.22,0.018889,302.27
August,10,10:00,130.76,0.5,0.0038,319.03,264.72,1.41,0.005311,324.67,533.74,5.14,0.009622,324.97,334.94,4.69,0.014011,309.84
August,10,10:30,143.83,0.72,0.005039,307.9,294.23,6.12,0.020817,339.83,590.08,8.46,0.014339,334.21,376.29,9.41,0.025011,316.79
August,10,11:00,149.21,0.22,0.001486,313.52,326.22,2.8,0.008583,342.26,641.35,4.17,0.0065,341.06,399.39,5.38,0.013478,318.62
August,10,11:30,155.31,0.12,0.000791,326.52,346.16,4.87,0.014072,341.89,658.76,7.43,0.011272,345.81,419.69,6.38,0.015211,321.45
August,10,12:00,153.82,0.73,0.004778,318.8,375.59,2.21,0.005894,337.62,681.98,8.34,0.012228,344.91,451.85,7.37,0.016306,322.71
August,10,12:30,158.95,0.45,0.002849,314.0,385.94,6.77,0.017544,346.15,678.53,10.38,0.0153,345.61,447.53,9.78,0.021856,321.28
August,10,13:00,157.69,0.81,0.005137,316.28,402.14,3.11,0.007733,344.68,667.1,4.02,0.006028,350.28,452.27,6.08,0.01345,323.19
August,10,13:30,155.1,0.81,0.005219,320.37,411.58,7.67,0.018628,341.44,669.06,9.88,0.014772,357.34,452.83,6.48,0.014311,321.58
August,10,14:00,156.23,1.11,0.007112,323.95,432.44,6.59,0.015244,337.36,684.0,8.8,0.012867,358.37,473.46,8.3,0.017528,317.09
August,10,14:30,163.54,2.7,0.016488,326.21,427.64,8.91,0.020828,339.13,685.45,21.26,0.031017,354.19,479.88,15.55,0.032411,325.97
August,10,15:00,157.83,1.65,0.010453,320.95,430.16,5.01,0.01165,345.85,694.64,9.53,0.013717,352.43,478.49,7.68,0.016044,324.58
August,10,15:30,163.24,1.26,0.007693,325.19,429.76,1.63,0.003783,338.67,680.29,3.03,0.004456,358.02,468.6,6.22,0.013283,327.3
August,10,16:00,155.78,0.38,0.002467,335.12,432.54,1.41,0.003267,341.0,688.0,1.75,0.002544,354.98,478.32,2.28,0.004767,334.3
August,10,16:30,153.07,0.39,0.002573,319.37,423.2,3.31,0.007811,354.13,658.06,2.21,0.003361,355.61,467.15,3.93,0.008406,336.24
August,10,17:00,134.33,0.78,0.00583,328.2,399.23,1.6,0.004008,346.06,627.02,2.7,0.004306,350.73,441.75,2.11,0.004772,338.18
August,10,17:30,124.81,0.63,0.005013,319.39,377.38,1.12,0.00296,348.63,576.32,2.97,0.00515,358.21,413.98,4.14,0.009994,331.27
August,10,18:00,102.43,0.64,0.006206,314.09,341.09,1.82,0.005346,350.2,537.3,6.15,0.011444,354.91,377.12,1.48,0.003922,335.97
August,10,18:30,93.75,0.93,0.009867,330.66,323.19,3.19,0.00986,344.43,475.84,2.15,0.004522,353.02,330.82,0.87,0.002622,334.12
August,10,19:00,64.73,0.33,0.005149,325.13,283.54,2.59,0.009129,352.36,413.87,3.08,0.007433,360.82,304.48,2.18,0.007172,319.4
August,10,19:30,51.41,0.88,0.017065,331.97,264.71,1.73,0.006548,331.27,375.52,4.57,0.012178,358.23,281.24,6.18,0.021972,331.5
August,10,20:00,38.38,0.45,0.011692,319.91,240.81,4.23,0.017556,337.52,330.2,3.32,0.010044,358.18,242.77,4.96,0.020428,321.02
August,10,20:30,30.98,0.79,0.025349,322.93,193.04,1.75,0.009083,324.72,276.27,0.78,0.002828,348.67,205.2,2.32,0.011306,320.06
August,10,21:00,23.39,0.59,0.025183,332.66,157.65,1.51,0.009572,326.88,229.97,0.49,0.00215,347.48,172.72,4.44,0.025689,327.54
August,10,21:30,17.5,0.46,0.026567,314.64,137.32,0.69,0.004994,338.65,200.36,0.25,0.001267,345.94,139.28,1.1,0.007889,332.0
August,10,22:00,14.43,0.0,0.0,322.25,107.77,0.47,0.004322,321.51,155.71,0.35,0.00225,335.18,116.25,0.65,0.005578,330.81
August,10,22:30,9.31,1.34,0.143439,314.21,84.77,0.37,0.004372,313.62,122.41,0.29,0.002333,329.13,98.02,0.44,0.004489,321.42
August,10,23:00,9.29,0.31,0.033539,323.82,68.37,0.36,0.005306,301.09,94.44,0.1,0.001056,315.88,78.62,0.53,0.006722,332.01
August,10,23:30,6.59,0.0,0.0,313.69,53.33,0.14,0.002689,291.87,70.65,0.1,0.001378,333.74,56.85,0.42,0.007378,316.12
August,11,0:00,5.16,0.0,0.0,485.38,37.85,0.0,0.0,312.71,82.8,0.23,0.002747,326.7,50.66,0.63,0.012359,315.82
August,11,0:30,4.19,0.0,0.0,278.11,27.61,0.16,0.005882,307.05,57.96,0.0,0.0,347.6,35.85,0.0,0.0,338.01
August,11,1:00,2.28,0.0,0.0,364.32,14.05,0.07,0.0049,327.08,43.14,0.0,0.0,353.22,29.48,0.0,0.0,361.3
August,11,1:30,2.05,0.12,0.058824,286.76,8.58,0.0,0.0,369.7,29.57,0.28,0.009335,298.47,19.4,0.34,0.017635,354.9
August,11,2:00,1.9,0.06,0.029412,398.47,6.44,0.05,0.008406,328.83,21.19,0.14,0.006735,296.53,13.75,0.55,0.040235,326.88
August,11,2:30,1.8,0.0,0.0,225.69,5.26,0.0,0.0,364.02,20.27,0.05,0.002353,268.9,9.87,0.0,0.0,305.73
August,11,3:00,1.37,0.0,0.0,410.51,4.37,0.0,0.0,353.0,13.97,0.49,0.0353,270.9,2.31,0.0,0.0,389.38
August,11,3:30,1.37,0.16,0.117647,415.07,4.26,0.0,0.0,211.79,13.51,0.11,0.008406,301.71,0.4,0.0,0.0,341.95
August,11,4:00,2.12,0.19,0.088235,439.76,3.02,0.0,0.0,254.45,10.13,0.13,0.0127,320.6,0.26,0.0,0.0,323.53
August,11,4:30,3.08,0.18,0.058824,415.83,3.23,0.0,0.0,223.05,11.19,0.07,0.005882,283.7,0.32,0.0,0.0,285.18
August,11,5:00,3.92,0.12,0.029412,441.79,2.52,0.0,0.0,322.21,12.01,0.12,0.009806,288.86,0.19,0.0,0.0,281.15
August,11,5:30,5.52,0.0,0.0,472.2,3.45,0.1,0.029412,299.97,15.58,0.29,0.018829,322.29,0.59,0.0,0.0,277.2
August,11,6:00,5.99,0.0,0.0,315.01,4.78,0.0,0.0,293.69,30.76,0.49,0.015853,243.56,13.99,0.0,0.0,223.71
August,11,6:30,8.77,0.86,0.097694,263.64,8.78,1.88,0.214394,310.94,50.51,0.93,0.018376,242.3,22.14,0.46,0.020594,243.38
August,11,7:00,13.65,0.35,0.025518,262.73,27.94,0.42,0.014871,259.76,92.41,0.32,0.003506,260.88,41.84,0.13,0.003182,278.22
August,11,7:30,20.73,0.52,0.024853,334.37,41.71,0.79,0.019018,294.44,146.94,1.61,0.010976,268.29,72.87,0.14,0.001859,276.12
August,11,8:00,51.42,0.38,0.007476,270.24,88.52,0.71,0.008071,275.69,273.36,0.93,0.003406,292.77,124.69,0.54,0.004318,278.08
August,11,8:30,81.98,1.33,0.016247,298.89,146.48,1.3,0.008871,302.22,391.45,0.46,0.001165,304.83,190.12,0.22,0.001141,291.35
August,11,9:00,120.39,1.29,0.010724,323.41,203.8,0.43,0.002124,297.96,578.17,1.18,0.002038,312.19,275.78,0.07,0.000265,292.96
August,11,9:30,156.64,1.25,0.007976,323.56,263.14,2.12,0.008065,324.11,723.16,3.85,0.005328,322.38,343.49,1.93,0.005606,302.98
August,11,10:00,183.31,1.02,0.005576,317.02,323.25,1.41,0.004359,316.35,844.42,3.13,0.003701,325.88,416.45,2.52,0.006053,307.04
August,11,10:30,202.55,0.61,0.003018,314.8,360.36,5.34,0.014806,330.21,938.01,11.2,0.011945,336.48,454.14,8.66,0.019065,306.04
August,11,11:00,215.93,1.14,0.005276,322.24,402.28,1.95,0.004835,333.3,1010.52,5.22,0.005165,339.15,486.48,5.38,0.011053,322.66
August,11,11:30,228.53,0.98,0.004288,326.88,433.66,3.51,0.008082,334.9,1055.61,5.17,0.004894,342.51,525.73,5.11,0.009712,318.52
August,11,12:00,231.54,0.75,0.003241,320.06,446.09,1.24,0.002788,344.85,1052.16,7.93,0.007535,343.05,540.15,3.37,0.006247,317.63
August,11,12:30,228.65,1.77,0.007741,318.3,465.01,4.73,0.010165,344.74,1051.11,17.53,0.016682,346.2,545.22,9.69,0.017765,323.46
August,11,13:00,230.82,0.47,0.002024,320.23,488.71,3.16,0.006465,342.53,1056.62,4.29,0.004059,344.91,553.05,8.87,0.016035,319.46
August,11,13:30,224.12,0.49,0.002194,329.59,488.36,5.53,0.011324,341.64,1051.08,10.8,0.010271,345.13,529.05,12.0,0.022688,328.85
August,11,14:00,241.31,0.62,0.002588,321.62,525.55,3.47,0.006594,334.54,1081.7,5.1,0.004718,348.34,561.08,8.27,0.014741,323.34
August,11,14:30,241.41,0.63,0.0026,322.34,538.98,2.39,0.004429,347.18,1081.15,7.19,0.006653,353.65,539.87,7.93,0.014694,326.4
August,11,15:00,237.23,0.41,0.001724,326.21,539.47,1.74,0.003229,335.06,1075.28,5.05,0.0047,353.75,543.04,3.91,0.007194,326.1
August,11,15:30,235.76,0.85,0.003606,322.06,519.7,1.98,0.003806,343.88,1062.26,2.84,0.002676,354.2,542.24,6.77,0.012482,321.89
August,11,16:00,248.67,1.63,0.006553,331.64,517.35,1.61,0.003118,349.63,1029.8,1.86,0.001806,354.77,550.92,2.41,0.004376,325.55
August,11,16:30,230.06,0.11,0.000476,337.9,498.76,1.26,0.002529,347.19,1021.87,3.37,0.003294,350.09,530.2,2.96,0.005588,328.29
August,11,17:00,206.03,0.32,0.001529,326.83,471.54,2.55,0.005406,351.37,976.94,4.67,0.004776,355.37,479.06,1.56,0.003253,329.73
August,11,17:30,172.41,0.11,0.000659,318.54,451.66,2.58,0.005718,352.32,920.55,3.81,0.004135,351.45,457.35,3.49,0.007629,328.84
August,11,18:00,161.19,0.37,0.002312,329.3,427.49,2.77,0.006476,346.68,851.7,5.51,0.006471,348.39,430.6,2.38,0.005524,330.01
August,11,18:30,138.93,0.84,0.006034,319.82,386.38,1.12,0.0029,339.86,724.28,6.72,0.009282,349.93,376.49,1.22,0.003247,334.01
August,11,19:00,90.27,0.54,0.005969,338.08,341.03,1.82,0.005329,337.75,667.65,5.8,0.008694,353.23,341.86,2.25,0.006588,322.51
August,11,19:30,67.71,0.31,0.004627,320.63,313.2,1.04,0.003318,343.38,582.62,3.91,0.006718,344.82,315.05,5.6,0.017776,332.76
August,11,20:00,51.49,1.19,0.023167,335.48,270.41,3.53,0.013053,337.31,486.73,4.72,0.0097,350.49,278.93,6.22,0.022294,331.15
August,11,20:30,48.59,1.53,0.031419,322.85,231.34,2.85,0.012312,327.6,440.68,2.33,0.005294,352.87,244.72,2.49,0.010176,317.83
August,11,21:00,33.71,1.04,0.030818,316.96,185.08,1.76,0.009529,323.8,366.38,0.54,0.001482,345.07,196.35,2.02,0.010276,321.9
August,11,21:30,26.68,0.22,0.008129,315.27,155.79,0.92,0.005888,327.9,299.04,0.05,0.000182,342.7,176.11,1.78,0.010112,338.77
August,11,22:00,19.37,0.0,0.0,296.12,125.54,0.98,0.007776,326.35,253.06,1.77,0.006988,337.43,144.11,1.07,0.007418,337.86
August,11,22:30,12.68,2.18,0.172206,305.04,99.76,0.68,0.006835,311.41,197.29,0.58,0.002953,338.09,115.59,0.64,0.005512,331.45
August,11,23:00,10.47,0.64,0.061059,340.58,73.84,0.38,0.005206,309.49,146.13,0.11,0.000771,328.9,86.0,0.24,0.002747,337.01
August,11,23:30,7.6,0.0,0.0,336.26,53.31,0.41,0.007724,302.41,110.79,0.19,0.001747,329.14,70.84,0.38,0.005359,329.3
August,12,0:00,5.05,0.04,0.007353,284.93,38.1,0.13,0.003459,295.12,86.15,0.47,0.005429,339.2,42.86,0.2,0.004618,331.6
August,12,0:30,2.63,0.0,0.0,286.89,27.85,0.0,0.0,287.15,62.19,0.17,0.002806,328.33,30.93,0.11,0.003571,359.27
August,12,1:00,2.23,0.0,0.0,415.59,11.63,0.21,0.017971,324.71,41.22,0.0,0.0,333.8,23.21,0.08,0.003271,320.71
August,12,1:30,2.07,0.0,0.0,362.27,5.39,0.16,0.029412,268.17,31.14,0.13,0.0042,347.14,17.91,0.06,0.003271,329.28
August,12,2:00,1.68,0.0,0.0,471.79,3.02,0.0,0.0,315.13,21.41,0.6,0.028106,307.67,10.41,0.05,0.0049,369.62
August,12,2:30,2.32,0.0,0.0,317.24,3.93,0.07,0.016806,344.73,19.0,0.05,0.002612,330.69,10.45,0.11,0.011,382.15
August,12,3:00,2.1,0.04,0.019608,341.49,2.95,0.0,0.0,443.63,15.23,0.54,0.035218,318.69,2.3,0.09,0.039218,398.45
August,12,3:30,1.73,0.07,0.039216,306.05,2.96,0.0,0.0,277.68,13.33,0.19,0.013947,351.99,0.7,0.02,0.026471,384.69
August,12,4:00,1.52,0.09,0.058824,312.0,2.82,0.06,0.019606,319.87,9.94,0.04,0.004524,340.67,0.37,0.01,0.030482,318.73
August,12,4:30,1.67,0.0,0.0,265.01,2.72,0.08,0.029412,314.36,13.01,0.23,0.017647,364.47,0.63,0.07,0.105082,323.03
August,12,5:00,1.87,0.0,0.0,274.47,2.23,0.0,0.0,623.28,14.34,0.11,0.007353,302.78,0.63,0.04,0.056153,296.58
August,12,5:30,2.0,0.0,0.0,311.99,2.38,0.0,0.0,366.58,21.33,0.2,0.009288,274.87,1.96,0.01,0.004282,234.2
August,12,6:00,2.59,0.0,0.0,275.13,5.37,0.05,0.008406,313.25,33.63,0.0,0.0,268.51,15.17,0.08,0.005353,227.39
August,12,6:30,4.08,0.37,0.091176,274.85,6.63,1.94,0.291918,293.96,57.76,0.4,0.006882,254.6,25.91,1.28,0.049559,286.22
August,12,7:00,9.87,0.41,0.041565,279.78,26.08,0.2,0.007765,252.52,107.31,0.68,0.006341,274.0,43.69,0.13,0.003012,249.22
August,12,7:30,18.78,0.89,0.047241,324.41,48.89,2.51,0.051376,294.54,171.88,2.5,0.014571,263.91,75.98,0.44,0.005794,270.07
August,12,8:00,50.54,0.9,0.017824,270.03,86.62,0.26,0.003018,282.18,309.5,2.46,0.007947,282.78,134.14,0.36,0.002659,280.82
August,12,8:30,87.13,2.08,0.023882,322.03,138.79,1.51,0.0109,300.4,453.64,5.23,0.011535,305.55,190.72,3.15,0.016524,291.45
August,12,9:00,131.64,2.33,0.017671,304.3,205.01,0.4,0.001965,300.27,637.77,5.14,0.008065,313.62,281.04,1.58,0.005606,282.33
August,12,9:30,159.91,1.33,0.008288,327.21,271.52,1.48,0.005447,306.17,799.45,6.72,0.008412,319.82,334.75,4.38,0.013082,301.41
August,12,10:00,188.04,0.93,0.004941,308.2,317.2,2.19,0.006912,312.3,912.5,4.27,0.004676,318.25,390.15,6.51,0.016688,305.03
August,12,10:30,211.86,1.15,0.005447,316.1,342.19,8.74,0.025535,330.55,1021.16,11.53,0.011294,330.92,416.72,13.91,0.033376,315.95
August,12,11:00,228.06,0.67,0.002924,318.83,390.94,4.59,0.011747,333.7,1073.63,7.61,0.007088,333.84,465.16,3.45,0.007424,315.98
August,12,11:30,233.63,1.24,0.005318,319.0,421.6,5.99,0.014206,334.28,1097.58,11.68,0.010641,338.86,481.47,4.79,0.009953,320.12
August,12,12:00,233.33,1.69,0.007259,330.87,444.53,2.78,0.006265,335.76,1116.63,2.87,0.002571,335.78,497.41,3.16,0.006347,323.15
August,12,12:30,235.85,1.04,0.004424,321.19,452.76,5.23,0.011541,342.67,1118.88,17.89,0.015988,344.05,499.76,4.9,0.009805,314.87
August,12,13:00,233.66,1.98,0.008476,316.99,470.25,4.47,0.0095,331.02,1127.88,4.5,0.003994,341.97,505.97,7.58,0.01498,323.78
August,12,13:30,232.66,0.85,0.003671,323.0,476.66,5.31,0.011141,338.35,1123.65,6.91,0.006153,339.41,513.82,3.12,0.006079,317.17
